,comments
0,泪目
1,宁愿在美国也不回自己国家建设，乡土情结没我们重啊
2,反抗啊就一条路了
3,说这话不就是何不食肉糜
4,明明是正义为啥翻译公平
5,以同理心来看美国是真的惨但是没办法我们是对手
6,就算这样还是不管
7,当代哥谭
8,先杀后审吗
9,人话？？？？？
10,活该
11,精英最想看到的出现了啊
12,RIP
13,这就是人生吧！
14,害怕
15,R.I.P
16,安息
17,非洲可以呼吸，回去吧
18,会非洲就不痛了
19,你痛个锤子
20,这是一个导火索啊
21,这不是肤色问题，而是阶级问题
22,他在喊妈妈
23,？？？？？？？
24,名场面
25,瞧瞧这说的是人话吗
26,愚昧无知的统治者是一个国家的悲哀，民族的不幸
27,这不应该是一句国家领袖该说的话！为何还有人将其视为真理？
28,罪不至死
29,你们看他旁边的大部分都是黑人
30,那个警察放出来了
31,从鼻腔检测真的好痛啊
32,不愧是你建国
33,所以，那个黑人罪行够死刑吗？判决下了吗
34,妈惹发克侠
35,你们都一无所有了，你们还会担心失去什么吗
36,他们真的纯粹只是在抗议，毫无效果
37,想起了美国的南北内战
38,建国同志辛苦了，祝任务完成早日回乡，我们 等你凯旋归来
39,声音挺好听的
40,这说的是人话吗？
41,[底特律]
42,福奇:带不动
43,一路走好
44,能说这话这大姐命不保
45,风景线不能消失，让美国再次漂亮
46,小男孩把我感动哭了
47,好莱坞大片
48,R.I.P
49,alway a dream
50,我们国家比美国做的太好了
51,新游戏：底特律：疫情
52,美国里不全是美国人，好好思考一下，如果你爱的人在那边，你会想让这里更吗
53,死于忧患
54,？？？？？？？这是人话？？？
55,因为有钱
56,漂亮的风景线
57,跟鬼一样
58,该
59,这个家伙也不是什么好人查查就知道了
60,拱火大师
61,RIP
62,他们没有可以变富有的机会，甚至连一份稳定的工作都没有
63,换了吧，这个不行
64,我要是人在美国还有枪，我！！！
65,太讽刺了
66,怎么当上警察的？
67,换人吧
68,？
69,是时候揭竿而起了
70,借着抗议的名义抢劫。哦，这是美国那没事了
71,R.I.P
72,这还不算最糟的。假设美国穷人全死光了，再加上病毒空气、水体等传播方式的加剧。。。
73,前面的，真当美国人都能核酸检测？弗洛伊德是死后才检测的好么
74,泪目了，此生无憾成为中国人
75,这小哥双重口罩了
76,I have a dream
77,R.I.P
78,因为这是资本主义
79,大片的感觉
80,因为有钱
81,横竖都是si
82,怎么可能，资产阶级和无产阶级怎么可能坐在一个草地上面亲如手足呢？
83,这就是社会吧
84,川普怎么是哈士奇呢？川普是鼹鼠啊
85,我到现在才知道佛罗伊德不是那个精神病学家，我还以为是精神病学家弗洛伊德。
86,他说妈妈。我不能呼吸了，这个口气态度挺好的。
87,是阶级阶级啊
88,？？？？？
89,？？？
90,哪怕弗洛伊德是个惯犯，他的罪行也需要法律来判决，如果因为有罪就可以随意被锁喉致死，那和私刑没有分别
91,？
92,？
93,A dream that’ll never comes ture
94,？？？？
95,R.I.P
96,这永远是个梦
97,全世界无产者联合起来！我们失去只是锁链，得到的将是整个世界！
98,全世界无产者联合起来！
99,也不只是没钱吧，自己不注意，还参加潗会，各种出去浪
100,感谢祖国
101,woc看到这突然泪目
102,特朗普：this is life
103,美国的空气真香甜
104,难道一定要用这样的方式吗？
105,不论出于什么原因，这是一个国家领导人能说出来的话?
106,人话？
107,骂祖国的别忘了是谁让你还有口气
108,上帝不属于穷人
109,像个小丑
110,buck
111,这警察应该死刑
112,有什么不公平
113,梦...已然过去
114,美 丽 的 风 景 线
115,白人的命也是命
116,不同情怎么了，你爸也是惯犯，触景生情?
117,可以预见，抗议的非裔将大批量死于疫情，这是种族主义者的胜利。
