,comments
0,少说瘦一百斤
1,加油兄弟～
2,祝好
3,加油！！！！！
4,早日康复
5,加油大兄弟
6,加油
7,加油
8,蝙蝠侠也得了
9,早日康复
10,早日康复
11,早日康复
12,会克服的
13,…
14,早日康复
15,早日康复啊呜呜呜
16,卧槽
17,早日康复
18,早日康复
19,家人平安
20,早日康复
21,富人完全不慌
22,一定要好好的啊
23,加油
24,早日康复
25,祝好
26,加油
27,石头
28,雪花啊飘飘
29,雪花飘飘
30,一定要好好治疗！早日康复
31,要加油！！
32,瘦了
33,早日康复
34,加油，早日康复男神
35,加油
36,早日康复
37,加油
38,加油
39,祝早日康复阿！小朋友还小 照顾好自己！加油！
40,祝好
41,666
42,早日康复
43,哦豁o
44,美国不值得同情，咎由自取。不过，希望早日悔悟，早日康复。
45,不是吧不是吧
46,加油
47,早日康复
48,加油
49,早日康复
50,啊这
51,蛋哥
52,早日康复
53,对这些巨人和运动员来说，新冠就是小感冒
54,加油
55,早日康复
56,早日康复。所有人
57,卤蛋
58,所以？如果有好好隔离.带好口罩.为什么会感染呢
59,加油
60,我的天 早日康复！！！
61,我记得他女儿都很漂亮
62,病毒还好么
63,让多锻炼的那个我笑了，一拳能锤爆两个你
64,早日康复
65,特说，强森的身体是吹气的，假身体
66,美国必亡！
67,看这小身板，不感染才怪呢
68,早点儿康复
69,强森b站账号已经发了
70,早日康复
71,早日康复
72,祝好
73,zhuhao
74,加油
75,早日康复
76,派大星
77,加油，早日康复!
78,强森加油
79,早日康复，加油，平安
80,无症状感染者?
81,啊惨
82,早日康复
83,？？？
84,加油 祝安好
85,蛋哥这么强壮了？？？？
86,加油
87,早日康复
88,前两天是黑豹，现在又是强森
89,早日康复
90,早日康复
91,加油，大狗
92,加油啊，战胜病毒！！！
93,看不出来。。
94,加油
95,早日康复
96,？？？
97,加油
98,早日康服
99,雪花飘飘北风萧萧～
100,加油大石头
101,加油
102,。。
103,早日康复
104,加油
105,自由呢？
106,漂亮啊
107,已经得新冠又呼吁人们戴口罩，为啥视频的当下又不戴呢
108,早日康复
109,好活
110,你脑袋怎么小尖了
111,加油，积极接受治疗会好的！
112,啊，我的强森
113,早日康复
114,话说他视频你为什么不带口罩已经确诊了啊
115,假新闻
116,挺住，一定能战胜病毒
117,早日康复
118,加油
119,早日康复！
120,蛋蛋哥
121,祝早日康复
122,oh？no!!!!NO!!!!!!!!!
123,祝早日康复
124,这不自由
125,加油
126,石头一家一定平平安安！
127,加油
128,看这人胖的
129,不是吧。。。。
130,家破人亡
131,早日康复
132,祝早日康复
133,你不行
134,早日康复
135,早日康复！要好好的
136,加油
137,？
138,祝早日康复
139,石头你好
140,the rock
141,壮
142,早日康复
143,一家人整整齐齐
144,假新闻
145,加油
146,还是要多锻炼啊小老弟
147,祝早日康复
148,头咋就这么尖呢？
149,有后遗症的
150,Fake news!  Next!
151,fake
152,早日康复
153,早日康复
154,祝早日康复
155,看着憔悴
156,超级巨星的医疗资源都是拉满的，小感冒而已
157,早日康复
158,UP主  加油啊
159,sad
160,加油，一定要康复
161,早日康复
162,你要减肥了。
163,你要减肥了小石头。
164,加油！大兄弟！
165,加油
166,加油啊黑亚当
167,早日健康加油
168,早日康复
169,有抵抗力比他强的吗？
170,有钱人怕死，没钱的就往死了闹
171,好恐怖
172,我的龙舌兰姑娘
173,国外果然在养蛊
174,？？？？？
175,祝早日康复
176,这么强壮的人，我相信他一定会战胜的。
177,应该都是轻症
178,好活
179,要康复啊！
180,ohhhh，祝你健康
181,加油
182,我去。。。加油
183,派大星
184,早日康复
185,加油！！！
186,前两天还看了他电影，要健康呀
187,祝早日康复
188,？？
189,加油哈哈哈
190,优秀
191,祝早日康复 加油啊 大块头
192,加油，会好起来的
193,祝早日康复~
194,我去
195,早点干什么去了
196,早日康复
197,。。。
198,派大星
199,我去
200,早点儿康复吧
201,加油呀！
202,nooo，我的龙舌兰姑娘
203,这不自由
204,加油 会好起来的
205,O NO
206,早日康复
207,翻译好像有错误，他们貌似已经康复了，只是昨天公开？
208,？？？？？？加油！！
209,猛男跟病毒究竟谁强呢
210,加油！
211,握草还真像蛋哥
212,xue hua piao piao~bei feng xiao xiao~
213,再强的人也会得肺炎，我们这些普通人更要注意了
214,加油啊
215,啊这
216,早日康复
217,加油！
218,这个世界上还有很多美好的人
219,。。。
220,加油
221,加加油
222,.
223,祝巨石及其家人早日康复
224,没评论吗？我来！
225,祝强森up主早日康复
226,不用戴
