,comments
0,十万那个，国家报销
1,整
2,我辽医疗水平还是可以的
3,开机六万，分牌子
4,一定要让他活
5,单说肺移植，肺的供体并不紧缺
6,我妹妹的名字真的，大名是朱雅琪，小名是琪琪
7,致敬
8,我家旁边，人民医院东院
9,性别一换  男人都不会救女人的  还会骗保
10,还搬家了
11,感谢祖国
12,肺移植国家一样包了
13,医患关系都要如此
14,看到这眼泪汪汪的
15,东北人太亲切了！！！
16,哭成狗了
17,完了完了哭死了
18,东北人也太好了
19,好可爱啊啊啊
20,哭了
21,果然东北人都很有人情很仗义
22,致敬
23,让他活！
24,？？？？？？
25,加油
26,此生无悔入华夏
27,让他活！
28,泪目
29,致敬
30,加油
31,祖国万岁
32,泪目
33,眼睛进沙漠了
34,感谢国家把纳税人的钱用在正地方
35,泪目
36,123 zhou～
37,幸运啊，加油
38,医者仁心，请相信医护
39,感谢祖国
40,东北人真实在呀
41,天呀一个人七个伺候。医闹你们家里人和你不亏心吗
42,中医这块做的太好了
43,我擦这东北话真鸡有意思
44,让他活！
45,整哈哈哈
46,大河南！
47,泪木
48,致敬
49,把致敬打在公屏上
50,致敬
51,人间真情
52,必有后福
53,谢谢英雄
54,感谢祖国
55,美国就不治了
56,别这样
57,中国医科大学的
58,让他活！！！
59,一定要让他活
60,辽宁路过
61,加油
62,这是各地超级英雄齐聚
63,砖头
64,眼睛进了砖头
65,这些都是我们东北人~
66,这么年轻也会病危么
67,这不是光谷医院那边吗，我还去开过药
68,good job
69,好爱啊
70,我爱我的国家
71,打印机怎么会冒烟？
72,唉，，，。。？
73,加油
74,泪目
75,宝宝好可爱
76,加油！
77,这里我经常经过
78,治疗到这里有抗体了病毒被打败了，只是功能性恢复了
79,三连了
80,打印机冒烟了，就换一台嘛！
81,大难不死必有后福
82,泪目
83,好可爱好可爱
84,泪目
85,好多了
86,泪目
87,伟大感动
88,让他活
89,哈哈哈哈哈
90,生为中国人！骄傲！
91,辽宁的
92,巨贵
93,致敬
94,辽阳
95,辽阳
96,哇哇哭啊
97,一排小黄人好可爱
98,谢谢 铁汁们
99,让他活！我说的！阎王老子来了都管不了！
100,同志们，我们胜利了
101,同志们，我们升级了
102,一句我们成功了一下没绷住
103,让他活着
104,得小一百万了
105,真爱啊
106,很艰难啊，但是好在都过去了
107,加油
108,泪目
109,致敬
110,加油
111,泪目
112,他已经康复出院啦，5月30号新闻
113,致敬
114,加油
115,加油
116,加油
117,致敬
118,感谢
119,哭着哭着就笑了，自豪啊感动啊
120,泪目
121,亲切的口音，哈哈哈
122,循环
123,25天ecmo！
124,真是万幸啊！！
125,是爱呀
126,泪目
127,加油
128,加油
129,加油
130,致敬
131,一定要让他活
132,医者仁心
133,加油
134,屏幕花了
135,辽宁队的，东北话挺正常hhhhh
136,30ml是什么概念？
137,医者仁心。
138,幸好只是快没电了真是不幸中的大幸
139,哭了
140,好可爱
141,对不起这个猪头我笑了
142,加油
143,加油
144,哈哈哈
145,医者仁心
146,加油 
147,相信医生～
148,难受
149,加油
150,刚医护人员不是说了开机10万，后面一天一万嘛
151,让他活！！！！！
152,让他活
153,可爱的jiojio
154,兄弟们把泪目打在公屏上！
155,一定要让他活
156,口音太赞了
