,comments
290,哈哈哈哈哈哈哈哈哈哈哈
291,噗
292,噗
293,60w了
294,噗
295,好帅好帅我喜欢你阿普哥
296,欧洲多少个国家？
297,没人比我更懂扯淡
298,音容犹在
299,63万了哥～～
300,六十万了，管自己吧，
301,建国同志辛苦了!
302,建国同志辛苦了
303,15680万了
304,保护
305,一本正经的瞎bb
306,没有一句真话
307,走好
308,建国同志辛苦了
309,40万人把保险公司卖了吧
310,856万
311,欢迎大家来到大型打假现场
312,真就没一句实话呗
313,你当我们眼睛瞎啊
314,哈？？？
315,哈？！
316,哈哈
317,再起不能
318,当特懒铺撒谎感到不自在时，他的手指就会动！
319,保护我方建国
320,真就一句一停呗
321,就这
322,字字诛心
323,美国冲啊
324,都不知道病毒的起源到底是哪里，只是中国很重视并且一开始就积极统计报告防御
325,70万了
326,FY
327,加油建国同志
328,保护
329,304.8万
330,60w了
331,在美国医院看着医生都要付钱
332,2000W了 川建国继续加油
333,60.9万了
334,宁的红领巾呢
335,唉
336,三十多万了
337,着实惨
338,建国同志加油啊！！！
339,建国同志加油！
340,中国零例，美国50亿例
341,50亿了
342,1个亿了
343,真就满嘴全是谎话呗
344,60万了
345,泪目
346,我方保护川建国能顺利好好回国
347,辛苦了川建国
348,川建国
349,特没谱
350,60万了
351,保护
352,泪目泪目
353,保护建国同志
354,建国苦呀！头发都蔫了
355,保护
356,保护我方主要输出
357,川建国加油啊！欧美就靠你自己了
358,哈哈哈哈哈，保护我方卧底。
359,这不自由：）
360,免除治疗费用这人怕是石乐志
361,建国被发现了吗！？
362,川普
363,红领巾不能暴露在大众视野下（
364,逐字打脸
365,感谢错误计数君
366,特朗普你是:-)国派去米国的间谍吗？！
367,泪目
368,木大木大
369,雷姆
370,川建国同志加油
371,58万啊建国哥哥
372,建国，你瘦了
373,R.I.P
374,300万了
375,我说建国是最大牌的流量明星没意见吧
376,还好还好哈哈哈哈
377,保护
378,老战忽局了
379,别再挡住字幕了，别这么没素质，红字的
380,保护我方川建国
381,特不靠谱
382,音容犹在
383,？
384,58万了！！！！！！！！！！
385,保护我方输出
386,55万了
387,官方号哈哈哈
388,官方号
389,逝者安息
390,一路走好
391,泪目
392,给爷整笑了
393,68万了!！！！！
394,泪目
395,川普不买飞机了？
396,假新闻
397,自欺欺人 还有一帮憨憨支持 笑了
398,现在并不是输入病例了吧 就是你们自己传染的
399,50了
400,辛苦了
401,川建国的红领巾越来越鲜艳了
402,川普在看提示屏么
403,就死撑
404,他到底在干嘛
405,不好，建国同志要暴露！
406,fake news
407,55万了
408,~3
409,把红领巾戴上
410,爆护
411,保护
412,保护
413,保护
414,保护
415,保护
416,保护
417,保护
418,保护
419,52万了
420,哈哈哈
421,哈哈哈哈
422,50
423,建国同志小心点，有人盯上你了
424,滚滚滚
425,心痛同志的脸
426,保护
427,兄弟们保护住我们的同志
428,保护
429,保护我方建国同志
430,暗度陈仓
431,人类登日英雄
432,人类登日英雄
433,你一个国跟一个洲比？？？
434,?
435,怪不得米国反智人群那么多
436,全知全能川建国
437,美国病毒 
438,辛苦建国同志了
439,卧底啊
440,哈哈
441,55万了
442,特朗普说的话我连一个标点符号都不信
443,妙啊
444,没人比我更懂保险
445,？
446,保护
447,今天没有手风琴，他紧张了
448,55W了
449,真就没一句真话呗
450,建国同志辛苦了
451,保护
452,因你的无能造成重大的损失，在你眼里是数字在人民眼里是生命
453,川建国同志你辛苦了
454,字   字    诛    心
455,央视喜欢喜欢央视
456,遗像
457,令人喷饭
458,好多假新闻，下一个
459,对，没错
460,五十多万了
461,？
462,保护我方川建国同志
463,照片顶顶顶！！
464,把泪目打在公屏上
465,确实少于欧洲（指欧洲所有国家的总和）
466,中意直航取消，但是中意往来并没有禁止。
467,泪目
468,泪目
469,六~
470,遗 照
471,川普同志，仍需努力啊！ 党给你的任务目标数量远远没达到！ 至少1亿人！
472,保护建国同志
473,打脸新闻
474,这bgm 
475,睁眼说瞎话灵魂代言人 
476,北美川书记
477,床边谈话
