,comments
318,加油有我们在这
319,致敬
320,加油
321,中国加油
322,咸阳志愿者已经到家啦！
323,我已经哭了一早上了
324,快回家看看家人吧！欢迎回家！
325,中国精神！
326,起风了
327,最美的逆行者
328,加油武汉，我等你
329,未来一片光明
330,武汉加油
331,英雄流弊
332,泪目
333,逝者安息，生者奋发，国家昌盛！
334,致敬！！！
335,国家昌盛
336,谢谢
337,谢谢你们！
338,谢谢你们，为我们遮风挡雨的天使们！
339,感动
340,谢谢你们!
341,武汉加油
342,致敬英雄！
343,加油中国
344,泪目了
345,泪目
346,一路走好
347,春和景明
348,刚进来就看到了灰屏
349,泪目，中国力量
350,致敬
351,致敬！
352,加油
353,感谢
354,加油
355,感谢
356,加油
357,加油
358,加班
359,去的一个都不许少！
360,待英雄凯旋
361,加油！！
362,感谢英雄
363,辛苦你们了，谢谢
364,武汉加油
365,Salute 
366,有些英雄停留在了这次冬天
367,致敬
368,谢谢你们
369,感谢所有默默奉献的人！手动比心！手动比心！手动比心！手动比心！手动比心！手动比心！手动比心！手动比心！手动比心！
370,嗯
371,起风了？日语版忘了名字
372,虽然我没去武汉，我为我的行业为疫情作出贡献而无比自豪
373,泪目，英雄
374,许可馨，我爸许振华
375,不要喷，会被抓
376,泪目
377,中国加油！
378,武汉加油！
379,加油
380,谢谢你们
381,.
382,致敬@
383,辛苦了
384,来时冬冷夜黑，走时春和景明。谢谢你们[加油武汉][加油武汉][加油武汉]
385,致敬
386,致敬！！
387,致敬
388,泪目
389,加油，辛苦了
390,记下来。要考
391,辛苦了
392,哦哈呦
393,谢谢
394,中国加油
395,加油
396,欢迎欢迎回家
397,我爱你们
398,宝贝们辛苦了
399,加油
400,愿逝者安息，愿祖国昌盛，永远铭记奉献生命在一线的白衣天使们！中国加油！
401,加油
402,币给起来兄弟们
403,你起锤子风呢，是吃醋，尊重一下原作者行不行
404,bgm:吃醋
405,怎么可以后会有期呢？
406,中国加油！
407,致敬
408,我现在看啥都是黑白的
409,中国人民大团结
410,辛苦了
411,起醋了
412,还有凯旋
413,辛苦了
414,感谢白衣天使们
415,谢谢
416,致敬
417,欢迎回家
418,bgm起风了
419,全黑白屏了
420,祖国万岁
421,加油
422,加油
423,感谢各位英雄，我以后也要成为逆行者
424,加油
425,加油
426,谢谢大家！！！
427,他们中一些人永远留在了2020的春节
428,起风了
429,过命的交情
430,来时冬冷夜黑，走时春和景明
431,感谢
432,欧阳夏丹：这两天一些援鄂医疗队陆续撤离回家，武汉人民通过各种各样的方式，来表达他们对白衣天使的感谢。来时冬冷夜黑，走时春和景明。在这次的疫情防控当中，我们看到了中国力量、中国精神。它体现在英雄们出征时
433,来时冬冷夜黑，走时春明景和。
434,幸的有你，山河无恙
435,感谢
436,谢谢英雄们！
437,全民战争，只是这次医生冲在最前面
438,感谢
439,辛苦啦！谢谢你们！
440,武汉加油2
441,因为团结所以伟大
442,别起风了，不知道是日文翻唱吗？
443,感谢
444,英雄的祖国
445,致敬白衣天使
446,中国精神啊
447,中国红
448,谢谢，辛苦了
449,我更希望后会无期
450,我更希望后会无期
451,来时冬冷夜黑，走时春和景明
452,稿子写的太美了
453,bgm：吃醋
454,bgm：吃醋（日语歌）
455,谢谢谢谢
456,你们真伟大
457,谢谢你们
458,中国加油
459,白衣天使
460,感谢
461,加油谢谢你们
462,感谢白衣天使们
463,BGM是起风了
464,感谢
465,谢谢你们用生命保护我们
466,谢谢
467,不出门
468,BGM  吃醋
469,搬家式救援QAQ
470,泪目
471,辛苦了，谢谢你们
472,谢谢你们
473,谢谢大家！！！！
474,谢谢医护工作者
475,祖国万岁
476,欢迎回家
477,此生无悔入华夏！
478,中国加油
479,666
480,待英雄凯旋
481,加油
482,加油
483,深夜食堂的片尾bgm
484,后会无期
485,央视主持人说的真好，果然是国家级的
486,谢谢你们！！！
487,背景音乐
488,bgm不是起风了，是高桥优的吃醋
489,是吃醋
490,过命之交
491,春和景明
492,辛苦了
493,谢谢
494,有甚多医生牺牲了
495,感谢你们
496,加油
497,手机里还保存着一封封请战书
498,致敬
