,comments
267,奶音猛男什么鬼
268,奶音猛男
269,注意安全
270,你这口罩带的…缝这么大
271,戴口罩？这不自由啊
272,冒死直播
273,猛
274,不要来我们中国
275,对的，这说的对
276,公知能出来解释下么？
277,似李！
278,口罩没压好啊
279,好家伙
280,这样必被感染
281,是采访毒枭那个人吗？
282,口罩鼻梁没压好
283,掩耳盗铃
284,猛男
285,这素质
286,你要看到你就进去了！！还看
287,为什么带口罩呢？
288,？
289,？
290,或许每个美国人都以为自己是电影主角超级英雄
291,美国佬还是有钱啊
292,？？？小哥哥快跑
293,这可是敢和毒贩面对面的猛男
294,猛男
295,这就是外国人少的原因吧
296,？？？？？？？？
297,那就还是你们国家死的人太少了
298,这位记者真是哪儿危险他就在哪儿
299,。。。。
300,奶音大佬！！
301,猛男快跑啊
302,死了十三万人你跟我说不严重？？？
303,猛男
304,不严重可还行，死十几万人了
305,呵呵高素质的外国人
306,哈哈
307,跳下去吧
308,国航7293！
309,口罩要压鼻梁
310,学医救不了美国人
311,奶音猛男
312,大佬
313,心真大
314,战场记者
315,注意安全啊
316,就这素质？呵呵
317,不文明行为
318,注意安全啊啊啊！
319,他们只有在丧尸末日才会觉得严重
320,？？？？？？
321,勇猛小哥
322,死十多万人 还觉得有人在夸大
323,韩道英？
324,赶紧跑
325,自由比命重用
326,小心小哥
327,注意安全
328,战地记者
329,大佬 注意安全
330,哥哥我可以！
331,奶音猛男
332,刘骁骞
333,还有哥武
334,"这个人是大佬，建议拜一下,来年能发大财"
335,进过毒贩窝的男人
336,真实反应
337,？？？？？？？？
338,大佬坐姿~
339,飞机上可以带拍摄?
340,白婊
341,呵，白皮就这样了
342,？？？？广播说的啥
343,就这点出息，啥玩意乘务员啊
344,啊这
345,战地记者骞哥
346,这小哥哪个台的，口罩都带不对，漏风的，你在疫区
347,这飞机上绝对有感染的
348,这小哥N95都不带，厉害了
349,口罩没戴好兄弟！！
350,川普干得漂亮
351,姐姐你戴上好不好。。
352,干的漂亮
353,集中。。。
354,大哥一定要保护好自己！
355,我傻了
356,《  不  严  重  》
357,奶音猛男
358,美国，干得漂亮，加油～
359,"天啊.... 像裝飾般的口罩, 不如別戴好了"
360,美国人真会玩
361,救不了
362,铁头娃
363,奶音猛男
364,卧槽
365,大佬
366,哈哈哈哈哈哈哈哈哈哈哈
367,？？？？？？
368,穿防护服吧
369,注意安全
370,等你亲眼发生在你身上就完了
371,记者咳一下看看她是不是真的不慌
372,毕竟川宝都开始戴了
373,终于想起来你有号了
374,保护好自己啊！
375,死十几万人，还不严重？
376,猛男你是真的猛
377,基地爆炸问题不大
378,摄制组小心啊
379,哈哈哈哈哈哈
380,牛逼
381,奶音锰
382,是个狠人
383,这脚都放椅子上了
384,这脚
385,大佬注意安全啊，建议换n95口罩
386,？？？？、、、
387,前线记者
388,巴西猛男
389,？？？？
390,????
391,!666no?
392,战地记者
393,一天五万多人感染，不是没有道理的
394,外国人都是这么脚才在座位上的，公知出来挨打
395,战地记者
396,老公公公公公公
397,脚怎么放的？
398,这口罩要压鼻梁，注意安全
399,黑了
400,信川普的头铁妹纸
401,坐得那么密集，这方法有什么用啊
402,这就叫不见棺材不落泪
403,？？？？？？？？？？？
404,战地记者
405,是你，战地记者
406,总结自由自信自我傻傻分不清楚
407,骞哥小心啊
408,???
409,保护好自己
410,保护好自己
411,用N95啊
412,大佬，注意安全
413,你的小卷发很cute
414,素质国家的坐姿
415,注意安全
416,那是因为宁傻啊，还没死到头上
417,刚刚才说不要摘下的
418,？？
419,骞哥哥感觉晒黑啦
420,心真大他们都是这样想的
421,他们都是这样
422,你也真敢做飞机
423,？？？？？？？？？？
424,还吃饭呢。。。
425,颜值不错
426,这脚还搭椅子上！？素质呢
427,也是狠人
428,这口罩，跟没带一样
429,注意安全骞骞
430,猛男啊，毒窝混过啊
431,我知道为啥美国一直增加了
432,哈哈哈哈  都吃饭了 还带啥口罩
433,战地记者
434,梦幻联动
435,牛逼
436,输出
437,卧槽
438,带n95吧
439,毒窝猛男
440,摄影师也nb
441,独闯毒窝小哥
442,字幕呢，字幕出来
443,伊朗加油
444,谢谢伊朗在我们疫情严重的二月初向我们捐赠了300万个口罩
445,可怕 死了10几万了 还觉得没事
446,记者 小心啊。基本没戴
447,现在美国恨死我们了！注意安全！小心被驱逐出境！
448,自由
449,??????????
450,她这口罩真就只罩口了
451,哇哦这就厉害了
452,freedom警告
453,禁止入境
454,有这种想法，难怪疫情越来越严重
455,？？？？？？？？？？？？？？
456,？？？？？？
457,？？？问题不大
458,心真大
459,这谁还敢在飞机上用餐啊，水都不敢喝
460,奶音猛男
461,妹子长的不错，就是没长脑袋
462,这个坐姿
463,人类病毒试验场，这是什么国际主义精神，帮忙测试病毒破坏力极值
464,？？？？
465,刚刚说了啥
466,注意安全
467,好恐怖
468,？记者快跑
469,还能说什么呢 天佑美利坚
470,原来问题不大
471,指标没有明显变化
472,？
473,猛男
474,又是你！
475,猛男
476,每天死几百人还不严重
477,是你！！巴西毒枭那期的记者
478,建议去医院护工了解下
479,如此拥挤~不带防毒面具是没用的~
480,小哥是不是打过疫苗了
481,猛男小哥哥
482,记者摄影师要注意安全呀
483,注意安全啊
484,奶音猛男
485,口罩要压鼻梁！！！注意安全
486,奶音猛男
487,给他上保险
488,这就叫当局者迷，旁观者清
489,？？？？？？？？
490,奶音猛男
491,战地记者注意安全
492,我天啊小哥我担心死你了
493,英语好棒
494,帅气小哥哥
495,战地记者
496,刚刚说了啥
497,鸡窝头
498,《头铁》
