,comments
0,终于要开学了
1,就忘记了     各位记性就是差
2,太好啦！！！
3,即将完全胜利！！！
4,中国加油
5,方方还在放毒
6,中国加油！致敬伟大的祖国，伟大的白衣战士
7,加油！
8,中国加油！！！
9,全球人民也要加油啊，疫情还没过去！！要全球胜利才是真正胜利
10,声音像。。
11,东北人啊
12,66666
13,武汉加油
14,加油！！！
15,加油
16,加油！
17,加油！
18,加油
19,中国加油！
20,666
21,好
22,开心！！！
23,还不能放松
24,月底应该国内疫情过去了吧？
25,共和国万岁，人民万岁！
26,共和国万岁，人民万岁！
27,4月1日恢复开学吧，国家需要重新恢复朝气蓬勃～
28,终于要过去了
29,奥利给
30,这声音确实……有点像
31,“本轮”，没问题，毕竟那么多国家那么多疫情，都是从“只有一例”开始传播的。。。一个完全不小心，用不着10天，又可以重新破万。。
32,能活在中国真实幸运了
33,中央真的在办实事！
34,无人可及的世界第一
35,中国的动员能力世界第一
36,史无前例
37,好消息好消息
38,我以为这手语老师是朱广权
39,高三大四 初三我觉得可以先开学
40,这次真的可以说控制住了
41,本轮
42,太好了＼(^▽^)／！
43,外来输入一定要严控
44,加油啊啊啊
45,武汉加油
46,感谢各位一线工作者
47,不造谣不传谣，构建和谐清朗的网络空间
48,希望早日好起来
49,这声音吓我一大跳
50,6666
51,做好防护，可不能再来一轮了。
52,快交卷啦！！！！
53,加油
54,奥利给！
55,加油
56,这声好像
57,严防外来人员呀  外国人隔离14天
58,终于要结束了
59,听到这里好想哭
60,6666666
61,nice
62,66666666
63,太好了 胜利在望
64,辛苦了，大家
65,666
66,没问题啊，是本轮啊...决不放松
67,左下角手语对吗
68,期待完结❤️❤️❤️中国加油٩( 'ω' )و
69,太好了太好了，撒花
70,加油啊啊啊
71,中国加油武汉加油
72,坚持住，挺住！
73,太好了
74,全国都要加油啊
75,加油
76,中国加油！
77,这里很严谨，因为如果疏忽大意，完全有可能再来一轮。
78,过去了吗
79,中国加油
80,能解封了吗？很不方便啊
81,左下角是手语，不是结印
82,千万别松懈啊
83,东北话
84,开学看见你喜欢的人的次数
85,加油啊
86,中小学生不会防护啊，万一有一个就全完了
87,开学还是等等吧，复古可以了
88,开学还是等等吧，复古可以了
89,这声音。。耳熟
90,开学还是等等吧，尤其是不会防护的中小学生，复工可以了
91,本轮
92,米锋大哥
93,直播？我赶上直播了？
94,完结撒花
95,开心
96,加油 注意外来病例
97,Yes
98,加油 加油
99,666
100,加油！！！！！
101,中国加油！
102,哈哈哈哈
103,不容易啊
104,期待完结撒花！
105,中国！！！我们的国家！！！最棒！！！
106,喜大普奔
107,这声音也吓我一跳，太像了
108,开学开学
109,加油！
110,一定要严防境外的扑街
111,说完杭州来了一例
112,真棒啊
113,加油，我的祖国，疫情大势已去，平安到来
114,湖北加油
115,这声音吓得我
116,人类加油
117,加油!
118,保持警惕！
119,再坚持坚持
120,左下角在结印吗
121,可以开学了呢
122,本轮。。。。。。。。。。
123,厉害我的国
124,太好了，啥时候开学啊！
125,注意“本轮”关键词
126,好棒啊 我的祖国
127,中国厉害
128,小心，还有无症状的病毒携带者。
129,中国加油！！！
130,中国加油！！！
131,中国牛！
132,中国厉害
133,中国加油！
134,不容易啊
135,疫情还没完全过去，要坚持住。
136,一例在济宁
137,泪奔
138,加油，总会过去的
139,中國加油！武漢加油！
140,这声音吓我一跳
141,加油！！！
142,撒花
143,平安无事咯
144,第一！！！！！！
145,不应该说美国加油
146,太好了太好了太好了
147,6
148,中国加油
149,武汉加油
150,开心
151,都不带口罩了
152,666
153,中国加油！！武汉加油！！
154,直播？
155,嘤嘤嘤
156,不要掉以轻心
157,作业做完了吗
158,太开心了!
159,666
160,外来输入一定要防住啊！！！！
161,现在要担心国外的输入型病例了
162,！！！！！！
163,诶
164,中国加油！
165,中国加油
166,举杯举杯
167,中国加油！
168,加油！！！
169,中国加油
170,终于结束了
171,太开心了！！！！！
172,开学
173,太好了！
174,好！
175,想要开学。。
176,热乎的
177,终于过去了
178,本轮已经过了，下一轮永远不要来呀！
179,中国加油
180,开学吧，大学生想开学了……
181,武汉加油
182,郑州炸了
183,好
184,发个弹幕试试~
185,国外开始慌了
186,武汉加油
187,点赞
188,湖北加油！！
189,中国加油！
190,中国加油！！！
191,666 太好了
192,中国加油
193,OHHHHHHHHHHHHHHHHHHHHHHHHHHHH
194,武汉加油
195,感谢各位
196,第1个看完
197,喜大普奔
198,我想开学
199,中国厉害
200,加油~
201,本轮啥意思捏
202,中国加油!
203,喜大普奔
