,comments
335,致敬
336,致敬
337,致敬
338,哭了
339,致敬
340,天啊
341,天呐
342,太难了
343,感谢
344,受不了QAQ
345,致敬天使！
346,护士长要加油啊
347,天呐
348,平凡的人变成英雄的过程。
349,啊啊啊啊。
350,心疼
351,难受啊
352,平凡中的伟大英雄。
353,人间自有温情在。
354,致敬
355,致敬！
356,致敬，英雄走好
357,说什么胡话啊。还想着带病征战。我真的哭了。
358,致敬！
359,致敬伟大的医护工作者！
360,致敬
361,致敬
362,是的
363,泪目
364,哭了
365,致敬
366,这个应该是晓得，知道的意思
367,泪目
368,所以设备统一标准规格真的很重要啊
369,致敬，泪目
370,狂哭不止，致敬英雄！
371,泪目辛苦了
372,致敬
373,太感动了
374,致敬
375,致敬
376,致敬英雄
377,致敬！
378,致敬
379,真的从头哭到尾，致敬英雄！
380,致敬 缅怀英雄院长
381,致敬
382,热爱生活
383,致敬
384,希望国家善待这些烈士家属，同时该问责的部分也要问责
385,哭了
386,致敬所有医护工作者
387,致敬
388,英雄之家
389,致敬
390,致敬
391,致敬英雄!
392,泪奔
393,受不了了
394,不同人免疫力不一样啊
395,致敬
396,致敬！
397,天呢 好温柔的人
398,致敬
399,致敬
400,太伟大了
401,致敬！！！
402,好男人
403,放心，全国人民都不会忘记他的
404,致敬英雄
405,致敬
406,辛苦了
407,致敬
408,你要给我好好的!
409,致敬
410,致敬
411,致敬
412,工作太忙了
413,两位英雄
414,致敬！！！
415,致敬
416,致敬
417,致敬！
418,致敬
419,致敬
420,致敬
421,看完了，心里难受
422,致敬！！！
423,致敬英雄
424,致敬
425,致敬
426,致敬
427,两三天什么都收拾不了...太难过了
428,苍天啊苍天啊
429,天啊 太难过了
430,泪目
431,致敬
432,真的伟大
433,唉
434,太难过了
435,致敬
436,致敬
437,眼睛进了砖头
438,医者仁心，国士无双！！！致敬英雄！
439,致敬
440,致敬
441,致敬
442,致敬
443,致敬
444,都是英雄
445,真正的英雄！
446,致敬
447,致敬
448,致敬
449,致敬
450,致敬
451,致敬
452,致敬
453,致敬
454,致敬
455,致敬
456,致敬，英雄
457,致敬，英雄
458,致敬！！！
459,辛苦了
460,已流泪，英雄走好
461,多么热爱生活的人
462,心疼
463,致敬
464,哭了
465,致敬英雄！
466,我从头哭到尾
467,好难受
468,花开了，刘院长
469,致敬
470,致敬
471,致敬
472,致敬英雄
473,致敬
474,致敬英雄，永远铭记！
475,致敬
476,致敬
477,致敬
478,这黑眼圈
479,泪奔了
480,致敬
481,泪目
482,致敬
483,感动
484,致敬
485,感动
486,致敬    致敬
487,致敬    致敬
488,致敬
489,致敬
490,致敬
491,英雄
492,哭了
493,致敬！
494,英雄不朽
495,致敬英雄
496,落红不是无情物
497,致敬
498,致敬
499,也别给女儿太多压力 努力就好
500,英雄永垂不朽
501,辛苦了
502,致敬，安息
503,致敬
504,这个重量相当于一桶水
505,致敬
506,致敬！
507,致敬英雄
508,致敬
509,致敬
510,人民万岁
511,致敬英雄
512,致敬
513,致敬英雄
514,致敬英雄！
515,致敬
516,致敬
517,致敬！
518,加油
519,致敬
520,致敬
521,致敬
522,致敬
523,致敬英雄
524,致敬！
525,致敬
526,英雄永垂不朽
527,致敬
528,致敬
529,致敬
530,致敬
531,致敬
