,comments
266,？？？？？？？
267,弹幕大军，快冲啊
268,建国：只要我交白卷，你们就指不出来我的错误
269,洗衣粉！实锤
270,洗衣粉。。。
271,太厉害了哈哈哈哈哈
272,川同志辛苦了哈
273,就喜欢你们这样不要face的反智行为
274,本来还是决策错误 这你要一月就研究出来，你这不是大屠杀吗
275,突然起鸡皮疙瘩
276,突然SNL?
277,dnmd像极了我说明天我会好好学习
278,一个比一个离谱
279,going  away
280,？？？？？？？？？？？？
281,？？？？？？？
282,节奏突然淡定
283,哈哈哈哈哈哈哈哈哈哈哈哈哈xswl 
284,根本不要脸啊，自己选的自己受着吧疯狗
285,特朗普病毒
286,不要脸
287,哈哈哈哈哈哈哈哈哈哈结巴
288,卧底川建国
289,肥猪
290,霸气!!!
291,爷愤怒了
292,狗东西
293,?？？
294,五角大楼造的
295,美国比欧洲差多了，欧洲已经快走出来
296,美国测出来的新冠基因有最全的类型，中国只有一种
297,？
298,说啥呢这
299,？
300,美国真就当谁傻呗
301,华姐威武
302,爽！
303,wtf
304,R.I.P
305,RIP
306,？？？？
307,联合国卫生部都说了疫情来自自然
308,woc？大家都是盟友还用得着搞这个？
309,大  量  证  据
310,不  满  意
311,名场面
312,冥场面
313,那些觉得他一直在说踏马的请理解一下，他没法说他爸
314,真脏
315,洗衣粉警告
316,要打我们是赢得  因为中国是团结的
317,保护
318,？？？？？？
319,你倒是拿证据啊？就这？就这？
320,真的有勇气说出真相
321,别停火，别让他看穿了川同志的计划【滑稽】
322,别停火，别让他看穿了川同志的计划【滑稽】
323,被自己队友背刺还行
324,没人比我更懂谎言
325,不要rip，直接说给爷死
326,rip
327,你隔着生化危机呢?
328,看笑了，这脑回路
329,气笑我了，跟看猴子一样
330,盟军情报员你也信？
331,致敬，每个抗疫者都真的敬佩！
332,pass away了
333,最赞川建国
334,美国太控制不住疫情吗的话也会影响中国，这并没有什么好高兴的
335,？？？
336,？？？
337,？？？？？？？？？？？？
338,？？？？？？？？？
339,除了美国，全世界加油！
340,注意用词，现在是推卸责任的时候吗，用脑子想想
341,“似乎”就已经虚了
342,民众是无辜的啊
343,卧槽
344,福奇大佬
345,您在说啥呢
346,？？？
347,他在努力摇头，证明他是被绑架的
348,建国同志辛苦了
349,美国分左右派的
350,心疼那些无力想要治疗的美国人
351,现在165W了 哈哈 还得涨牛市
352,都TM快6月了
353,跳梁小丑
354,地球一直都很好是我们太渺小
355,粑粑往别人身上蔓
356,道歉道你大爷
357,川普“我真希望把你们送上火箭”
358,川普；“我最讨厌你这种三流记者”
359,哈!稀洗衣粉！
360,？？？？？？？？？？？
361,真正的……
362,老阴阳人了
363,他没有红领巾，他不是川建国
364,憨批爆炸
365,？？？？？？？？？、、
366,美国病毒
367,小丑
368,别挡字幕好吗 好吗？？？
369,别挡字幕好吗 好吗？？？？
370,祖安玩法
371,耿爽我男神
372,“明白人”
373,华姐！！！
374,耿爽！！！
375,这胡扯
376,我的天
377,？？？？？
378,可是人家是怎么说我们风凉话的?
379,莫须有，哈哈哈
380,fun knee mud pee
381,保（                              ）护
382,为普通民众哀默
383,啊啊啊啊啊啊啊气死我了
384,？？？？？？？？？？？？？？？？？？？？？？？？？？
385,荣    耀
386,伊朗靠文化实力都可以和美国叫板
387,这才是专家
388,道歉？？？・_・?
389,美国无力回天了！！！！
390,想起了可怜的伊拉克，洗衣粉武器！
391,想想吧哈哈哈
392,谢谢伊恩
393,哈哈哈哈
394,肖斯塔科维奇的神作
395,BGM好评
396,这歌是苏联人写的
397,肖二
398,他在尝试一个人能耽误多少人吗
399,别那么期待打仗啊各位。。
400,别拿人命开玩笑
401,逝者安息
402,嗯，先发制人
403,笑出了猪叫声
404,耿大哥真帅
405,不尊重！！！
406,咋一个个人模狗样的
407,不好意思，有本事就来。
408,疫苗有跟踪器，别用
409,上香
410,真敢说啊？？？？？
411,他的脸皮怎么可以这么厚呢？谁给他的脸，谁给他的自信，梁静茹吗？
412,特朗普这张脸我真的看不下去了
413,这难道不是你说的吗？
414,说白就不知道
415,拍电影呢？？？？
416,基本会为中国说话的是因为反对特朗普啦
417,可笑，疫情期间不想想怎么快速解决自己国家问题反而去评击他国？
418,注意弹幕礼仪，拿人命说风凉话并不好笑
419,弹幕礼仪弹幕礼仪弹幕礼仪
420,排面
421,RIP
422,前后矛盾自己打自己脸？
423,洗衣粉警告
424,要求吗？那么我们不接受
425,保护我方ADC
