,comments
0,致敬！
1,这就是奶爸带孩子
2,你想多了，十月怀胎，今年赶不上了
3,泪目
4,天哪！
5,看着看着就哭了
6,说回到大连又爆发的简直是魔鬼啊
7,早生贵子
8,好难过好感动
9,泪目不行了
10,辛苦了
11,致敬
12,辛苦了
13,我的眼泪要流干了
14,你这么真实，让大连怎么想？
15,这比大连真实多了
16,辛苦了
17,华农？？？
18,早生贵子！！！
19,淦  我哭了
20,眼睛里进砖头了
21,欢迎回家
22,不行了看不下去了，年龄大了受不了
23,辛苦了！
24,致敬
25,边笑变流泪
26,111
27,我眼睛进核弹了
28,谢谢你们，逆行者
29,致敬
30,眼里进砖头了
31,辛苦了
32,加油
33,辛苦了
34,我没哭，只是眼睛里进卡车了
35,都会好起来的
36,都要好好的
37,哭了
38,因为妈妈在里面呢泪目
39,致敬
40,辛苦了
41,致敬
42,辛苦了
43,加油
44,致敬
45,加油
46,致敬
47,辛苦了
48,哎呀www
49,泪目
50,泪目
51,辛苦了
52,致敬
53,中国加油！！！
54,伟大的共和国人民！
55,致敬
56,致敬
57,致敬
58,致敬
59,致敬
60,致敬
61,致敬
62,致敬
63,中国加油
64,向英雄致敬
65,辛苦了
66,致敬
67,吾辈楷模，此生永记
68,致敬
69,致敬
70,辛苦了
71,我看到了务川？
72,握草握草！！！！！
73,辛苦了
74,致敬每一位工作人员！
75,谢谢
76,谢谢
77,疯狂明示
78,致敬
79,辛苦了最可爱的人。
80,辛苦了
81,致敬英雄
82,卡哇伊
83,泪目
84,致敬
85,此生无悔入华夏，来世还做中国人
86,中国加油，武汉加油，白衣天使加油
87,一直在哭
88,辛苦了
89,辛苦了
90,嘤嘤嘤。
91,辛苦了
92,泪目
93,致敬
94,辛苦了
95,小天使
96,早生贵子
97,致敬
98,辛苦了
99,辛苦了
100,向英雄致敬
101,不行了哭了
102,辛苦了
103,一定会好的
104,眼睛进砖头了
105,泪目
106,泪目
107,致敬！
108,加油！
109,英雄
110,感动
111,加油
112,一定要平安回来啊
113,致敬
114,辛苦了
115,早生贵子
116,泪目
117,致敬
118,致敬
119,致敬
120,泪目
121,致敬
122,辛苦啦
123,辛苦了
124,武汉加油，你们辛苦了
125,向武汉英雄致敬╭( ･ㅂ･)و 好 !
126,致敬，辛苦了
127,此生无悔入华夏 来世还做中国人
128,多少平凡人，成就的伟大的祖国
129,伟大的祖国
130,此生无悔入华夏 来世还做中国人   此生无悔入华夏 来世还做中国人   此生无悔入华夏 来世还做中国人
131,我也希望
132,辛苦了  
133,致敬
134,泪目
135,你指尖跃动的柳叶刀！是我此生不变的信仰！
136,致敬
137,眼睛里进石头了
138,辛苦了
139,怎么都是贵州的
140,我们等你们平安回家，你们一定要整整齐齐平平安安的回来
141,好样的
142,辛苦了
143,辛苦了
144,年纪大了，眼泪不值钱了
145,辛苦了
146,眼睛进压路机了
147,加油！
148,等你们都平安归来
149,一定要平安到家
150,辛苦了
151,致敬！
152,泪目
153,都给我哭！
154,辛苦了
155,加油  致敬
156,中国加油
157,一切都会好的
158,辛苦了
159,泪目
160,中国加油。
161,泪目
162,致敬
163,辛苦了！
164,会好的会好的会好的
165,会的会的会的会的会的会的会的会的
166,平安归来平安归来平安归来
167,会的会的会的会的会的会的会的会的会的会的
168,都别出去，走啥流程，直接哭T﹏T
169,致敬
170,听到这亲切的口音。
171,泪目
172,致敬
173,辛苦了
174,山河无恙
175,辛苦了
176,辛苦了
177,辛苦了
178,致敬
179,吃苦耐劳机智勇敢
180,辛苦了
181,辛苦了
182,泪目致敬
183,致敬！
184,辛苦了
185,谢谢你们，逆行者们
186,看了一分钟不到，我真的哭了
187,泪目
188,辛苦
189,泪目
190,辛苦了
191,致敬
192,辛苦了
193,辛苦了
194,爱人，爱人
195,致敬
196,辛苦
197,致敬
198,辛苦了
199,医院就是城堡！！！
200,口罩呢？
201,致敬
202,泪目
203,致敬
204,早上起来以为自己色盲了
205,我才没哭，我只是水从眼睛里跑出来了而已
206,太泪目了
207,辛苦啦。
208,最好的爱情
209,泪蹦
210,辛苦了
211,辛苦了
212,泪目
213,辛苦了  致敬
214,致敬
215,辛苦了
216,辛苦了辛苦了
217,加油
218,加油加油
219,致敬！
220,等春暖花开时，我们一起去看樱花吧
221,等你回来
222,忍了好久了。。。我又憋回去了
223,辛苦了，致敬，愿安康美好
224,你是家中父母的自豪
225,贵州话好亲切！好样的
226,加油
227,眼睛里进原子弹了。。
228,加油！
229,要一生平安
230,致敬，加油！
231,可爱
232,哭了。。
233,敬礼
234,泪目
235,辛苦了！
236,辛苦了
237,辛苦了，欢迎回家
238,！
239,泪目
240,泪目
241,忍不住了
242,泪目
243,致敬
244,辛苦了
245,我的眼泪不值钱
246,辛苦了
247,致敬
248,谢谢你们
249,向英雄致敬
250,辛苦了
251,致敬！
252,致敬
253,哭了
254,辛苦了
255,平时泪目都是在笑，这一次是真的哭了
256,致敬
257,辛苦了
258,辛苦了
259,辛苦了
260,敬英雄
261,泪目
262,向英雄致敬！
263,辛苦了
264,泪目
265,致敬逆行者
266,默哀
267, 辛苦了！
268,真的忍不住，哭了
269,男孩子泪窝子别那么浅
270,人类加油
271,祝你们早生贵子！！
272,敬礼
273,辛苦了
274,辛苦了！平安归来！
275,泪目
276,辛苦了！
277,辛苦了
278,致敬
279,哭了
280,辛苦了
281,向英雄致敬！
282,辛苦了
283,全国加油，中国加油，致敬英雄，望祖国昌盛
284,致敬
285,致敬
286,快回来了，不要含泪了
287,中国加油！！！ ！ 
288,辛苦了
289,愿逝者安息，愿生者奋发，愿祖国昌盛！
290,中国加油！！！武汉加油！！！
291,泪目
292,哭死了
293,向牺牲在抗疫一线的战士们致敬！愿逝者安息，愿生者奋发，愿祖国昌盛。向牺牲在抗疫一线的战士们致敬！
294,致敬英雄
295,加油
296,辛苦了
297,加油
298,泪目        加油
299,致敬
300,辛苦了
301,致敬
302,辛苦了
303,加油！前线的战士们！
