,comments
296,弹幕里怎么都是世态炎凉的样子？
297,大哥这玩意没用哒
298,危
299,:有种别走！我要放大了！
300,南无阿弥陀佛！ Namo Amitabha!
301,记者，你不要过来阿！
302,记者快跑   这B要同归于尽
303,记者不怕死啊
304,p吧
305,危！
306,？？？？
307,这脸都惨白了还很好
308,小感冒  小感冒
309,记者危
310,记者保重
311,小 感 冒
312,疯子
313,小感冒
314,记者危
315,祈祷你早点去见上帝
316,赶紧跑啊。
317,????????????
318,？？？？？
319,前方高危！
320,被忽悠瘸了吧
321,脸色不太好  危
322,猪b
323,该
324,记者快跑
325,记者不怕死了
326,安息。。。
327,传播速度很快的
328,先别急嘛
329,？？？？？？？？？？？？？
330,记者危
331,危
332,还从这用羟基
333,拿命给羟氯喹做广告啊
334,自作自受
335,记者：wdnmd
336,危
337,害怕
338,前方高能
339,小问号你是不是有很多朋友？
340,？？？？？
341,记者:我当时害怕极了
342,惊呆了！
343,永垂不朽
344,前方核能！
345,记者：喵喵喵？？？
346,你不要过来啊！！！
347,跑啊
348,没有美国命，偏得美国病
349,gun
350,啊啊啊啊去去去去去去去
351,害怕
352,危
353,啊？
354,如你所愿
355,危！！！！！
356,？？？
357,恭喜
358,话筒记得要消毒
359,记者：你干啥！！！
360,危
361,委
362,你不要过来啊啊啊
363,哈哈，脑子烧坏了
364,sg
365,小感冒
366,记者：卧槽
367,喜闻乐见
368,身边人压力好大
369,黑人出来抬棺
370,戴口罩不只是为了保护自己，更是为了保护其他人
371,集  体  免  疫
372,。。。服了你了
373,？？？
374,记者：危
375,前方高能
376,前方高能
377,真男人从不带口罩变成不接受治疗
378,叫你不戴口罩
379,我瞬间屏住呼吸
380,不愧是你
381,前方高能
382,？
383,顶！
384,浪的结果？恶有恶报？
385,？？？
386,安全安全啊
387,？？？？
388,真就破罐破摔了...
389,超级感染术
