,comments
0,内脏呢。
1,礼尚往来
2,我们礼尚往来可不是说说而已
3,大卸八块
4,羊：他们死之前还让我卖萌！
5,羊：tm死之前还让我卖萌
6,小哥哥好可爱
7,砖茶真是草原上离不开的必需品，回得好
8,哇好棒好棒！
9,大卸八块
10,烤羊腿
11,好好好
12,蒙古给中国捐了6千万
13,涌泉相报
14,好
15,羊羊
16,礼仪之邦
17,咩咩咩？
18,大卸八块
19,羊羊好可爱（吞口水
20,全国人民都感谢你们！
21,开心到破音（x）
22,馋死了！
23,经典互市
24,羊排不香吗
25,礼尚往来
26,最后这个单位名称我听哭了
27,中华民族的做事风格
28,羊肉很好吃的
29,互市
30,你们值得
31,把这些羊肉全部分给所有抗疫的英雄们，真好！
32,给个大大的赞！
33,青砖茶，茶马古道，赤壁特产。
34,哈哈哈哈哈
35,这茶再蒙古是高端品哦
36,投我以桃，报之以琼瑶，匪报也、永以为好也
37,看成了蒙古回国
38,好样的
39,捐过来是活羊，边境接收后就近屠宰了，要不然怎么分发啊
40,可可爱爱
41,礼尚往来，很好啦
42,煎羊排，羊肉泡馍，羊肉串，羊肉火锅，羊蝎子，羊杂汤，羊肉粉
43,好家伙，真大卸八块
44,给他们免费加餐
45,声音好听
46,。。。。。
47,哈哈羊羊这么可爱
48,煲汤了
49,pcr......公主连结？
50,礼尚往来
51,确实是拼命！！
52,原来一只羊切完就这么少了啊
53,茶叶之路
54,这礼物，杠杠的
55,这个照片真的好可爱啊23333333
56,礼尚往来
57,羊羊已经当场去世（诶，真香！）
58,像是古代的朝贡
59,感觉亏了--
60,那个蓝色的袋子好熟悉
61,棒啊！！哈哈
62,更应该给伟大的湖北人民和武汉人民
63,青砖茶好啊，蒙古人做奶茶上好原料
64,茶羊古道
65,好熟悉的剧情2333
66,石大可我老公
67,我们重庆莫得啥子
68,三台PCR哈哈哈
69,真漂亮
70,好
71,来而不往非礼也
72,好好消毒了
73,羊腿
74,好可爱！三万头羊
75,青砖茶一直是湖北定点的
76,泱泱华夏，礼仪之邦。投我以木桃，报之以琼瑶
77,只送了广东医疗队吗？四川吃醋了
78,我以为是活的羊哈哈
79,肚子里有羊～
80,馋哭了
81,正好到了吃羊肉的季节
82,礼尚往来……
83,哈哈哈太好玩了
84,好可爱
85,一股互市的感觉
86,真棒
87,nice
88,羊来！
89,应该的
90,我们四川的援鄂人员也收到啦！
91,好
92,赞
93,太硬核了3万只羊
94,热心摊主已经处理好了
95,投桃报李
96,那些说武汉老百姓吃到羊的狗东西了?
97,开心到破音哈哈哈哈哈好可爱
98,礼尚往来
99,小博！是个UP主！
100,羊肉汤我能喝
101,你们值得
102,大国风范
103,好可爱的哥哥
104,安逸！
105,大卸八块
106,这热度也太久了吧，
107,真好
108,热心摊主帮您处理
109,我们是知恩图报的
110,来而不往非礼也
111,梦回大唐
112,这就成肉了？
113,大卸八块
114,医生还得会开叉车吗
115,王下七武海
116,好兄弟，互帮互助
117,后腿切片涮火锅
118,哈哈哈哈哈
119,三条杠
120,华夏文明博大精深
121,优先给医护人员
122,大气，礼尚往来。
123,这么快就被宰了
124,哈哈哈
125,直接宰杀了
126,古时候草原上的人就喜欢买中原地区的茶叶
127,好可爱哈哈
128,武汉人民感谢你们！
129,小哥哥好可爱
130,好可爱
131,哇
132,说的好
133,采花排面
134,啧啧
135,走亲戚呢
136,哈哈哈哈哈哈
137,参考唐朝上供制度了。。
138,吃完了
139,物资 永远滴神
140,羊来了
141,礼尚往来
142,武汉人在此感谢你们
143,羊：走着走着就成盒子了
144,超可爱啊……
145,咩咩咩，出国了
146,三道杠
147,礼尚往来
148,好可爱啊 
149,羊肉不好吃，可以邮寄给我，我帮你吃
150,干得漂亮
151,干得漂亮
152,朝贡贸易那味了
153,这是医生在开叉车吗？
154,泱泱大国
155,这羊肉膻不膻，我替你们尝尝
156,大国就要有大国的样子
157,我馋了
158,砖茶和红茶是做蒙古奶茶的好材料
159,茶马古道
160,礼尚往来
161,茶马古道
162,好朴实哇
163,跟小时候收压岁钱一样··收了礼物 家里要回礼·····
164,湖北人表示，都是过命的交情，别谦让了23333
165,不好做就吃火锅
166,礼尚往来
167,羊火腿不好做，我可以帮你加工一下
168,大国风范！
