,comments
0,小伙子:其实我也不是刻意来的……
1,工作室不是代练难道是挂？
2,武汉封城一周年前来考古
3,这小姐姐是哈尔滨的hhh
4,阿姨你感动早了啊
5,您误会了的，真正吸引我的是包吃包住
6,因为包吃包住（笑哭）
7,憋说了你比网红好多了
8,标准大连口音
9,这种东西没那么搞笑是在用生命去工作
10,哈哈哈哈哈哈
11,哈哈哈哈
12,小姐姐是哈尔滨医大的
13,棒棒哒！
14,听着我也怕
15,3502厂！没看错，关键时刻的军工厂！河北石家庄！
16,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
17,诶小姐姐是哈尔滨的诶
18,哈医大一院！！！！！
19,哈哈哈
20,哈哈哈哈
21,主要是包吃包住
22,扫地机器人充电的地方
23,这不是你的错，不怪你
24,大娘：你是星际玩家么？
25,大爷：小伙子我扔你扔的准不准？
26,兽人永不为奴
27,每天都是最后一天的感觉
28,其实
29,东北人都实在，东北人都是活雷锋呀
30,你们也很勇敢呀，小姐姐们
31,逐渐嚣张
32,你也值得被感谢呀，你们都是英雄。
33,依葫芦画瓢？？？？？
34,辽B同城致敬
35,hhhhhhhhhh
36,邓论演他邓不亏好吧……
37,哈哈哈哈
38,哈哈哈哈哈哈
39,哈哈哈哈哈
40,哈哈哈哈
41,哈哈哈哈哈
42,辛苦了
43,包吃包住！坑挺大的！
44,腹语那个笑死我了
45,包吃包住！这坑很大！
46,包吃包住！
47,别误会！他不想的！
48,哈哈哈哈
49,阿巴～阿巴～～阿巴
50,找机会跑吧～～
51,c201周四下午张奥同学在此
52,我
53,我不是故意的
54,哥们，绝
55,哈哈哈
56,哦~~有的治~~
57,太真实了
58,太可爱了
59,dbq我真的是路过
60,谁不害怕啊！太理解了
61,好实诚啊这个小伙！
62,太实诚了
63,哈尔滨阿哈哈哈哈
64,包吃包住阿哈哈哈哈
65,阿姨口音很危险啊
66,哈哈哈哈哈哈哈哈哈，我不行了
67,大连:你得感谢包吃包住
68,包吃包住
69,工具人
70,美丽的误会
71,真实
72,白嫖失败
73,真实
74,其实另一个采访里，护士说大连“这是个人才”哈哈哈哈
75,日常完了23333
76,他真的好可爱
77,误不误会重要吗？
78,点外卖注册仨小时，最后成了个外卖员，哈哈哈
79,没有谁不怕死，只因为了恰饭
80,被迫恰饭
81,被迫营业
82,哈哈哈哈哈
83,真实的很呐
84,所以女孩子也是勇敢的，看看那《最美“娘道”》拍的是什么垃圾！
85,大连：主要是除了医院没其他地方招人了
86,大郎
87,也请大家记住这些天使
88,不拐个护士走啊
89,他是为了包吃包住来的
90,笑死
91,哈哈哈
92,你也够真实啊
93,你好慌啊
94,包吃包住
95,误会成真了，就不是误会，还是值得尊敬的
96,胆子太小是爷们吗
97,奶奶你就说你有没有差不多大的孙女吧
98,凑不要脸，还不是看人家小姐姐好看。
99,凑不要脸。
100,问题大了233333
101,666666
102,2333333
103,6666
104,哈哈哈哈哈哈哈
105,这就是武汉当时的样子。都太不容易了
106,当时谁都会怕，那种环境下
107,医院缺人，想做志愿者也需要巨大勇气
108,封城走不了了小伙子
109,那时整个武汉都在围着医院运行
110,哈哈哈哈哈哈哈哈
111,好可爱哈哈哈哈
112,叫我要哭了
113,就是邓伦那个角色原型吧
114,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
115,阿姨您夸的我都脸红了
116,哈哈哈，有的治
117,你们不对劲
118,混一天跑才行啊，哈哈
119,没人？
120,所以说后浪们，包吃包住才是传统美德！！！！
121,大家有想法很好，估计不会拍不予立项的，严肃的事不容小觑
122,在一起这些细节都没拍出来，挺遗憾的
123,太真实了
124,太真实了
125,太真实了
126,太真实了
127,哈哈哈哈哈哈哈
128,太真实了
129,害怕死了
130,真的会奔溃
131,太真实
132,太真实了
133,哈哈哈哈哈哈哈哈哈哈
134,好真实
135,哈哈哈哈哈哈哈哈
136,好辛苦
137,哈哈哈哈哈哈
138,有点搞笑又有点感动
139,真实
140,哈哈哈哈哈
141,在一起好真实喔
142,搭  错  车
143,在一起里面 邓伦也是额外要了一副手套  细节
144,死了多少次
145,电视剧里没有和家人联系的镜头感觉也是个败笔，不真实
146,中原人都喜欢跟东北人聊天
147,刚看的电视剧，感觉还是原型比较好
148,他能克服恐惧就是一种伟大
149,喜欢这个采访，真实。平凡而伟大
150,你在帮助别人啊
151,哈哈哈哈哈哈哈哈哈哈哈哈
152,你一说话就要笑死人
153,哈哈哈哈哈哈哈哈哈哈哈哈笑死了
154,明明很悲伤我却笑出猪叫
155,加油
156,眼泪都止不住啊
157,哈哈哈哈哈哈美丽的误会
158,哈哈哈哈信心来了
159,一点一滴的学 一点一滴的积累
160,真实的害怕 但你留下来了 你真棒
161,你也是汉子啊啊啊
162,这小伙绝对的人才 而且真的伟大
163,哈哈哈哈哈哈哈不是我说
164,哈哈哈哈哈真的好真实
165,包吃包住
166,人在囧途也是在武汉拍的
167,不信谣不传谣
168,真实
169,美丽的误会
170,真实，善良
171,谢谢！
172,都是战术误会吗
173,这个护士姐姐居然是哈尔滨医大一院的
174,哈哈哈哈哈哈哈哈
175,邓伦原型！
176,这美丽的误会哈哈哈哈哈哈哈哈哈
177,已经拍成电视剧了！
178,哈哈哈哈哈哈哈哈
179,《包吃包住》
180,白嫖失败的那个笑死我了
181,哈哈哈哈哈哈
182,哈哈哈哈哈哈
183,完了，怀孕了
184,哈哈哈哈哈哈哈
185,互相感动着
186,哈哈哈哈哈哈
187,太真实了
188,都是意外
189,哈哈哈哈哈
190,哈哈哈
191,厉害
192,危危危危危
193,危
194,求导演给力
195,看到在一起的预告片找过来的，小伙子真不错！平凡的英雄！
196,永不为奴，除非包吃包住
197,哈哈哈哈
198,误会
199,聪明啊
200,聪明啊
201,这个是电视剧女主吧哈哈哈
202,真的是九楼女神守护者哈哈哈哈
203,哈哈哈哈哈哈哈美丽的误会
204,吉A致敬
205,她是谁啊…
206,包吃包住
207,这件事还要从包吃包住讲起
208,包吃包住
209,包吃包住
210,笑着笑着就哭了
211,在一起之我在大连，你被拍成电视剧了
212,那一刻的选择才决定谁是英雄！
213,大连：其实我内个……好吧我就是来做志愿者的！
214,你心里默认自己会被感染是吧？
215,哈哈哈哈哈
216,这跟我计划的不一样啊！？！？
217,包吃包住哈哈哈哈哈哈哈
218,在一起有
219,包吃包住
220,学会了腹语哈哈哈哈
221,你真的很棒了
222,   好
223,包吃包住
224,前方高能
225,工位有点儿简陋啊
226,您误会了
227,包吃包住
228,前方高能
229,哈哈哈哈，有的治
230,这姐姐超漂亮的
231,黑A
232,好人一生平安一生有钱
233,摸摸头
234,又一位小姐姐想多了╮（﹀u﹀）╭
235,奶奶您想多了233333.
236,过分真实
237,美丽的误会 但是有很大的正能量
238,哭了
239,包吃包住哈哈哈哈
240,哈哈哈哈哈哈哈哈哈哈
241,瑞斯拜！
242,真实 但是你很棒！
243,怎么没让肖央来演 多合适
244,已经有了，邓伦演他
245,在一起，十月三号，上海，浙江卫视
246,邓伦演你，你一辈子都不亏
247,在一起有一个单元讲他
248,他也不想的哈哈哈哈哈哈
249,再来亿遍
250,简直就是治愈犬般的存在哈哈哈哈哈
251,我觉得这才感动，电影多少有点假
252,这才真实感动啊
253,包吃包住
254,哈哈哈哈
255,白嫖失败笑死我了
256,行啊，现在大连都开始脱离东北了。侮辱你了呗。
257,婆婆好可爱哈哈哈哈哈
258,算算算！哈哈哈大连小伙儿
259,如众所愿，“大连”被拍成堪比电影品质的电视剧了！而且是官方报告文学
260,笑中含泪，感动的泪水
261,这个盐水小姐姐可漂亮了哈哈哈哈哈哈
262,画葫芦学瓢了能不是个人才吗
263,你是真会说话。
264,说都不会话了
265,你爱心特长
266,哈哈哈
267,主要是包吃包住，哈哈哈哈
268,骄傲
269,包吃包住嗷
270,冀F致敬
271,那个问题没道理的很，真的善良勇敢和演戏是两回事
272,名 场 面
273,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
274,可爱的哥哥阿
275,声音好好听阿
276,我笑的牙都倒了哈哈
277,大妈，你误会了……
278,哈哈哈哈，笑死我了，冒着生命危险，干着那么脏的活
279,哈哈哈哈，特别抗拒，不想跟他们说话哈哈哈
280,哈哈哈哈哈哈哈这个大哥巨可爱
281,万恶之源“包吃包住”
282,不过这也成真了
283,哈哈哈哈哈哈哈
284,这才是普通人
285,哈哈哈哈
286,这个sei替可以说是非常大连了
287,哈哈哈哈哈哈哈哈太真实了吧
288,哈哈哈哈哈哈哈哈哈哈哈哈哈
289,你的经历不需要任何特长，就足以让大家敬佩了
290,太实诚了
291,泪目
292,哈哈哈哈哈哈哈哈
293,哈哈哈哈哈哈哈哈
294,哈哈哈哈哈哈哈哈
295,这句纯正大连话
296,辽K像你致敬
297,加油
298,包吃包住不用担心
299,是的只要包吃包住的青年哈哈哈哈哈哈哈哈哈哈哈哈
300,哈哈哈哈哈哈哈哈哈哈哈哈
301,哈哈哈哈哈哈哈哈哈哈哈哈
302,是个美丽的误会哈哈哈哈哈
303,辽L路过
304,真的很厉害
305,包吃包住~
306,哈哈哈哈哈哈太可爱了
307,广权儿
308,这是每个普通人的真实反应，用不着太过英雄化
309,太可爱了
310,太可爱
311,兽人永不为奴！！除非包吃包住！
312,是不是九楼女神守护者
313,哈哈哈哈哈哈
314,保洁也同样值得感谢
315,太真实了
316,川A飘过
317,哈哈哈哈哈哈哈哈哈太逗了
318,误会大了 哈哈哈哈哈哈哈哈
319,我是被迫的 哈哈哈哈哈哈哈哈哈
320,人间真实 太可爱了
321,哈哈哈哈哈哈哈哈哈哈哈哈哈
322,当时我害怕极了
323,白嫖失败
324,哈哈哈哈哈哈哈哈哈哈哈哈
325,好人一身平安
326,哈哈哈哈哈哈哈哈哈哈哈
327,小伙子：其实我是抗拒的
328,画葫芦学瓢？你这倒装有点厉害啊
329,hhhhh
330,大连好高
331,护士一般都是纯爷们
332,哈哈哈哈哈哈哈哈哈
333,哈哈哈哈哈哈哈哈哈哈哈哈哈
334,哈哈哈哈哈哈哈哈哈
335,哈哈哈哈
336,不是手术室不做插管 就不会有空气传播
337,好可爱啊2333
338,真实
339,很厉害
340,实在人
341,hhhhhhh
342,真实又感人
343,好可爱
344,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
345,哈哈哈哈哈哈哈哈哈哈哈哈
346,美丽的误会
347,讲真，不要讲这么多大道理，这种态度才是正常的啊
348,哈哈哈哈哈哈哈哈哈哈
349,包吃包住
350,我怂利，我摊牌利
351,不愧是手游工作室的
352,哈哈哈
353,哈哈哈哈
354,大连奇迹小伙 啥都赶上了
355,方方出来挨打
356,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
357,哈哈哈哈哈我带口罩的时候也是
358,出大问题了兄弟萌
359,对啊，太真实了
360,有点心疼有很搞笑
361,哈哈哈
362,害 谁不怕呢 都是人
