,comments
0,爷爷辛苦了，注意身体
1,中医万岁
2,他没在北京吧
3,我能说啥
4,老前辈辛苦了！
5,辛苦了，谢谢。
6,致敬！
7,致敬
8,国士无双
9,中国nb
10,国士无双
11,感谢
12,国士无双！
13,国士无双！
14,在此感谢您！祝您身体健康，生活愉快
15,致敬感恩有您
16,国士无双
17,致敬
18,感谢
19,致敬
20,国士无双
21,中考考生看着政治提纲支棱起耳朵/
22,感谢！
23,国士无双
24,泪目
25,谢谢您
26,国士无双！
27,国士无双
28,感谢，致敬
29,国士无双
30,国士无双
31,国士无双
32,感谢
33,致敬
34,国士无双
35,院士苍老了很多，真的感恩感谢您，和其他院士，及在前线保护我们的各位战士们！辛苦你们了！谢谢你们
36,感谢
37,致敬
38,国  士  无  双
39,感谢您！
40,致敬
41,国士无双
42,感谢
43,好久没见你了，感谢
44,国士无双
45,感谢
46,太强了
47,科技是第一生产力
48,国士无双
49,感谢
50,此生无悔入华夏
51,加油加油
52,国士无双
53,物极必反 我劝你们别就天天吹过头 知道就好 引起别人反感 反感之后还说为什么不能赞扬 又引战一波 没完没了
54,感谢您
55,感谢
56,感谢
57,国士无双！
58,辛苦了
59,辛苦了谢谢
60,谢谢你
61,国士无双
62,谢谢您，致敬
63,一说到这里特别骄傲！这是全中国人的牺牲奉献得到的最好鼓励！
64,钟老辛苦了
65,团结一切
66,感谢
67,摸摸摸
68,咯模棱两可
69,感谢
70,感谢
71,八十多岁了，不容易啊
72,致敬英雄
73,谢谢您！
74,国士无双
75,致敬
76,中国加油，国士无双
77,钟老憔悴了好多……
78,致敬
79,国士无双
80,666
81,感谢
82,感谢，
83,请好好休息，注意身体
84,感谢
85,感谢
86,国士无双
87,感谢
88,致敬
89,感谢
90,国士无双
91,强大
92,国士无双
93,国士无双
94,钟老辛苦了
95,国士无双
96,谢谢您！
97,钟爷爷辛苦了，难为您了
98,福奇：千里马常有而伯乐不常有
99,几大院士都是国士无双
100,谢谢您！
101,前面的，科学技术是第一生产力
102,谢谢您 我们的英雄
103,国士无双
104,谢谢老先生
105,国士无双！！
106,感谢
107,美国最低，要相信特卧底
108,国士无双
109,感谢
110,致敬
111,大佬！
112,谢谢你们守护中国人民的生命！
113,国士无双
114,感谢
115,钟老确实感觉老了
116,钟老辛苦了
117,您也是真正的猛士国士
118,致敬
119,致敬
120,钟院士您务必注意身体，注意休息
121,致敬
122,感谢
123,感谢
124,致敬
125,80了但好年轻
126,国士无双
127,致敬
128,中国加油
129,中国还有
130,国士无双
131,托您的福
132,国士无双
133,国士无双。
134,25位个个国士
135,致敬
136,国士无双
137,国士无双！
138,感谢
139,国士无双
140,国士无双
141,国士无双
142,国士无双
143,国士无双
144,致敬我们的抗议英雄们！
145,国士无双！
146,爷爷好
147,感谢你们
148,感谢
