,comments
236,说辛苦和说救命又不冲突
237,伟大祖国，伟大人民
238,哎
239,这句话也是我们普通人深切体会到的，如果不是党，不是中国，这次很难这么快有成效
240,致敬
241,伟大的英雄
242,前面那个不辛苦的。你来，你去干干。人家说不辛苦是人家谦逊。你，不行
243,每个人都乖乖听话吧
244,致敬
245,你们都辛苦了
246,哈哈哈有名字了
247,医生没有任何错啊，有好多药都是英文缩写，况且医生每天出诊要看那么多人
248,一个老人吃的药自己都可能嫌麻烦，更别说一整个社区的加起来
249,致敬
250,辛苦了
251,叔
252,医生开的不是中文。那是医生文（滑稽）
253,hhhhhhhhh
254,有做的好的 有做的烂的 不能否认他们做的好的 也不能否认还有很多做的烂的
255,机智如你
256,在社区工作一段时间，才能真正体会什么是为人民服务
257,是之前拍过的一期然后又剪辑的
258,这才是真正的武汉日记啊
259,预言家
260,丑叔
261,叔辛苦了
262,我同学当志愿者发了一个证书和奖杯
263,没有电梯
264,这个我看过了上次播了
265,希望疫情快过去吧……干了六十天的社区志愿者路过。
266,万松园？
267,感谢党感谢人民
268,感动，勤劳的中国人
269,摄像：你说累。。
270,皮皮鲁跳起来说你再说一次
271,辛苦了
272,辛苦了
273,哈哈哈哈哈哈
274,致敬
275,这次疫情医院和社区两阵地，全都是英雄!
276,为了配合央视开了个小号？hhhhh
277,这集我看过
278,每一种药，数量不同，但是药效是一样的。是有一个标准的。
279,不容易
280,前面的说明一下医生开的药，很多文字都不是中文。
281,我们家打农药的是充电自动的
282,加油
283,万松园？
284,偷懒用之前的了
285,老人不懂剂量什么的，之前医生跟他说吃几片就吃几片
286,辛苦辛苦
287,后面的人说:你这也太凑合了吧。。。
288,冷知识：这些视频都是2月和3月上旬拍的
289,哈哈哈哈做得好啊 思想不懈怠
290,皮长山，皮志高你不认识吗
291,就是素质低呗
292,太密集了
293,皮日休没听说过？
294,有些药剂量确实有区别的 不过按理说应该特意说明下
295,怪不得叔瘦了那么多！
296,刁民真多
297,之前看过这一段 再次致敬！
298,很累的啊
299,皮定均没听说过？
300,我说这段我怎么感觉播过，还真是以前拍的
301,辛苦了，致敬
302,真的太酷了！
303,辛苦了 敬礼
304,害挺有范的
305,饼叔看天下是小号!
306,饼叔就是叔  这个是小号！
307,辛苦了
308,社区人手少了，应该招募青年学生志愿者
309,太琐碎了
310,一个字都不认得，哈哈哈哈
311,中层干部太多了
312,这一集 看过...
313,真的无法理解这些医生，练签名呢？
314,一个字都认不得太真实了
315,感谢辛苦和付出的每位社区工作者
316,我之前对他们好多误解
317,泪目
318,哈哈哈哈哈 真实
319,泪目
320,泪目
321,这个衣服真的感觉啥都防不住啊太辛苦了
322,真好
323,致敬
324,是啊
325,总算是挺过去了
326,不是不要，有些剂量不同，不敢吃啊
327,为人民服务
328,真的幸苦了
329,叔辛苦啦
330,皮卡丘
331,辛苦了！
332,你们辛苦了！真真正正做实事的人！
333,毛玻璃样
334,感谢感谢
335,哈哈哈哈哈
336,但是药 的东西和原来不一样也不敢乱吃啊
337,这个确实 刚刚那个就数量少就不要就很过分了
338,全国人民上下一心
339,致敬，社区工作人员真的很辛苦。
340,第一次听皮这个姓
341,辛苦了
342,23333
343,致敬
344,平常默默的看大开大合，第一次发弹幕不白嫖，辛苦啦
345,我们的信仰就是国泰民安
346,工作量又大又繁琐
347,好幸苦~这么多活，还都很细致…
348,啥人啊
349,酷！
350,哈哈哈
351,想到芳芳就想笑
352,这段看过在叔之前发的视频里
353,这些都是那些吹捧内圆外方的人不会懂得
354,中国人民太伟大了，欧美国家的人能给你干这活？？？
355,致敬党
356,辛苦？社区工作基本都是在救命，在生命面前哪谈得了辛苦？
357,太真实了
358,为人民服务!
359,社区工作者们，你们辛苦了，谢谢你们
360,太辛苦了，阿姨，你辛苦了
361,伟大的中国人民
362,太辛苦了，阿姨
363,叔是导演呀
364,太懂居民的心理了
365,原来叔叫张竣（jun）啊
366,每一个为这场疫情付出牺牲的人，都会被铭记
367,叔
368,这也太辛苦了
369,大叔，我认出来是你，张竣
370,从下往上消毒越走越轻
371,不是钱能衡量的
372,大开大合
373,致敬
374,感到
375,服务不是奴隶啊(●°u°●)​ 」，有些人真是太挑刺了
376,求着别人活着？？？
377,辛苦了
378,太不容易了，武汉加油
379,感谢
380,真实
381,辛苦了
382,23333，好机智。
383,真是不容易啊，60岁这是在前线干到退休啊
384,叔胖了
385,来了
386,很多人就这样的啊
387,辛苦了
388,致敬
389,这是疫情早期叔发过的素材了
390,希望早日摘掉口罩
391,丑叔，哈哈，臭叔什么鬼？！
392,辛苦了
393,太辛苦了 武汉人太伟大了
394,辛苦了
395,不容易啊
396,社区工作挺辛苦
397,为人民服务
398,帅
399,饼叔！
400,哈哈哈哈哈
401,团结一切可以团结的力量
402,所有的一线工作者都辛苦了
403,太难了
404,太辛苦了
405,叔真的太棒了
406,叔鼻子歪了
407,没人吗 那我就承包了
408,辛苦啦
409,饼叔的声音吧
410,谢谢
411,资源短缺能这么消毒不错了也不看看是2月份的事情
412,辛苦了
413,承包空屏
414,其实这俩字儿 做一个动态的效果 用来呼应此时的呼吸声 感觉更好
415,哈哈
416,真实。哈哈哈
417,都是巨量琐碎的事，不容易呀
418,致敬
419,辛苦了
420,特殊时期应该给奖励
421,致敬！
422,来了
423,辛苦了
424,平凡人民不平凡
425,药方子一般人看不明白
426,辛苦了
427,没忍住
428,对不起
429,哈哈哈哈哈哈哈哈哈哈哈哈哈哈和
430,太辛苦了
431,有自动喷雾器呀 好像加汽油的
432,真实
433,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈和
434,太难了
435,致敬
436,叔
437,这段之前放过吧
438,看过这集
439,真的辛苦了
440,辛苦了！
441,为人民服务
442,不能停啊
443,叔！
444,是叔的声音
445,呼吸
446,辛苦了
447,加油
448,辛苦了
449,热乎
450,饼叔
451,集中力量办大事的功能
452,叔现在回北京了 辛苦了
453,叔叔
454,没人？
455,楼顶全是违建……
456,湖北今天可以清零 就是有你们！辛苦了！
457,这个字体设计的很不错
458,HI1
459,开病历医生草书了得
460,谢谢你们！辛苦了！
461,做社区工作的很累
462,来了
463,叔，是个好同志
464,叔，是你么？？？？？？？？？？
465,阿姨辛苦了！
466,哈哈哈哈哈
467,这才是伟大的人，人民的力量！
468,真的太辛苦了
469,还是难啊
470,是俊哥
471,好
472,饼叔！！！
473,辛苦了
474,叔，看到你名字了，但是打不出了
475,叔，你又上电视了
476,真不容易，太繁琐了
477,哈哈哈哈哈惨
478,俊哥
479,鼻子都挤歪了，这是要工作一天哎
480,和我一个姓
481,记者又是叔呀，哈哈
482,辛苦啦 致敬
483,辛苦啦
484,真的太不容易了
485,真的辛苦了
486,这是叔拍的那段啊
487,幸苦了
488,先应该上楼在一边下楼消毒
489,看的气死了
490,感谢你们
491,致敬
492,辛苦了辛苦了~感谢和您一样的每一位普通人。
493,纯氧
494,这消毒也太凑合了吧，不够全面啊
495,叔手套烂了
496,辛苦了！
497,叔
498,辛苦了
499,叔！
500,这不是丑叔？
501,刚才听着声音就像是叔
502,666
503,人生苦短，悲观别离。爱恨情仇，如云雨泥。
504,辛苦了
505,这好辛苦啊
506,太辛苦，国家应该提高社区人员待遇
507,太不容易了
508,致敬！
509,哦，叔叫张峻啊
510,哈哈哈哈哈哈哈
511,饼叔
512,？
513,叔
514,叔！！！
515,来了
516,丑叔哈
517,臭叔！
