,comments
0,头发变少了
1,……
2,手风琴出现了
3,非常成功
4,？？？？…？？？？
5,您的好友[手风琴]已上线
6,满头问号
7,你是猴儿
8,恢   复   新   冠   疫   情
9,美国新闻全是假的
10,funny
11,We did A great job
12,还有什么好消息？
13,划重点  收视率高
14,"董王：I think a president has to be a clown for their country. 蓬佩奥：No, he has to be a liar."
15,有趣？
16,瞧他开心的像个孩子
17,这是啥好事？
18,废话，大家都想知道你怎么做，结果你说最近我胖了
19,直接去世
20,经典
21,他这是又有词了
22,今天想不到夸什么了，就夸收视率吧
23,收视率这都能夸
24,???
25,哈哈哈哈哈
26,哈哈
27,对的，比如注射消毒水
28,流量担当
29,只要我红，干啥都行
30,阳间到阴间，阴间到阳间反复的跳
31,啥玩意.....?
32,跑题了，重点不是收视率
33,官方吐糟
34,自己拍自己屁股，嗯～不错不错
35,太家记得准时收看，我要让收视率创新高
36,收视率创新高！增加收入的好办法！我真是太聪明了～
37,？？？
38,？？？？？？？？
39,我都没想到这个  不愧是你
40,和记者冲突可不是什么正面消息（手动狗头）
41,所以收视率这么高的原因是？（懂王懂了我没懂）
42,收视率什么是?钱啊!
43,fake news 
44,next
45,厚颜无耻
46,流 量 小 生
47,小朋友，你是不是有很多问号
48,原来川宝也是走流量的小鲜肉
49,看川猴来了
50,不愧是你
51,神tm的拉拉队队长！
52,那是因为，日本偷袭珍珠港时没有有线电视？
53,名场面
54,哈哈哈哈哈哈
55,不愧是你
56,突然想起凤姐，果然是适合去美国，迷之自信
57,脑袋怎么秃了一块
58,人类的迷惑行为
59,这就是所谓的“脸皮厚吃个够”吗！
60,let us talk about China
61,被你发现了
62,逆向操作
63,川宝节目效果还用说？
64,老厚脸了
65,战术点头
66,关系到自己生命 收视能不高嘛 你以为因为喜欢你嘛
67,顾左右而言他
68,无知无能无耻
69,你很棒棒哟
70,这个比什么电视剧搞笑片都好看
71,开始自夸模式
72,蛮有成就感的哈哈
73,不戴红领巾，换成粉色了
74,这个粉色有些鬼畜
75,看他拉手风琴了
76,？？？？？？
77,所以说竟是为了收视率？
78,？？？
79,笑死我了
80,xswl
81,粉色特烂谱
82,鬼才
83,资本的逻辑，以钱为准
84,把肺切除了就不会感染了。
85,额，选秀节目
86,？
87,有趣的
88,奏乐开始！
89,Fake news
90,手风琴出现
91,不愧是你
92,剧情越离谱，收视率越高
93,高收视率→可以带货了，广告快来
94,老手风琴了
95,以后收视率就会越来越少了，因为都没人了
96,哈哈哈
97,没带红领巾！
98,不要脸斗尊强者恐怖如斯？
99,？？？？
100,成功
101,已成娱乐节目
102,？
103,对线？
104,画面看起来好精致啊
105,不愧是你
106,演员
107,见标题进
108,fake news，next
109,哈哈哈
110,脑子有坑
111,这时候还在想钱
112,哈哈哈哈
113,fake news
114,NB
115,老普的相声真好听
116,是的，死了14万
117,。。。。
118,h h h h h
119,不愧是你！！川宝！
120,？？？？？
121,真人秀谐星川宝
122,老商人了
123,很成功（指提倡注射消毒剂）
124,论网红流量的重要性
125,保护
126,赚流量
127,没说错比率确实是低的可怕毕竟感染人数300万
128,注射消毒剂  活不过15分钟 比氰化物还快  就能挂掉
129,我看喜剧来了 ，你们呢
130,有趣？？拿生命来玩，来开玩笑？？？
131,川宝红领巾呢
132,不检测，无病例，好了，下一个
133,“正面消息”
134,名场面
135,人才
136,别说，收视率真的高
137,注射？？？
138,老言论字由了
139,睁眼说瞎话你最“成功”！
140,我不是我没有！你吹牛逼别带我！
141,牛逼
142,假  新  文
143,成 功
144,90
145,张口就来tlp
146,张口就来
147,??????????
148,又说那话
149,鬼畜区来活了
150,你当你做真人秀呢？
151,不愧是你
152,明场面
153,哈哈哈哈哈哈哈
154,经典手风琴
155,不愧是你啊
156,6
157,？？
158,幕僚做局
159,？？？？？？？
160,400万喽
161,剧烈影响
162,观察者网又有新鲜素材了~
163,中门对狙
164,一千个赞等于一张选票
165,自欺欺人是吧？
166,川言川语
167,功劳都是我的
168,鬼畜区预告
169,哈哈哈哈哈哈哈哈哈
170,为了收视率 冲鸭
171,来瓶84
172,手风琴准备
173,重新考虑成为副业
174,太秀了
175,分母太大了，所以死亡率确实低哈哈哈哈哈
176,完全不在点子上！对牛弹琴
177,???????
178,哈 哈 哈 哈 哈!OMG(我不行了)
179,还有脸站台上，
180,fake news next！
181,ohhhhhhhhhhhhhhh
182,哈哈哈
183,哈哈哈哈
184,cnn确实有操控引导民众干预政治的主观意识
185,而你是假新闻
186,卧槽，从没想到从这角度来解读，牛逼
187,搞不懂这些国家治国的逻辑
188,是的，中国已经干了五个月了
189,？？？？？？？？？？？
190,没事拉上欧洲，躺枪了
191,BLM
192,MAGA
193,Fake news
194,感觉变老了
195,我在想不如把肺摘除吧
196,这也能吹，不愧是你
197,这也能吹，不亏是你
198,哈哈哈哈哈
199,fake news
200,fake news
201,tremendous (1/1)
202,我要是也有这么自信就好了
203,创尼玛收视率呢，能不能给劳资说正题？
204,央视都会用对线这个词了，与时俱进啊
205,？？？？？？
206,？？？？？？
207,没有手风琴，替身来的
208,正   常   操   作
209,这老头有病吧
210,多好的竞选宣传机会
211,好棒棒
212,ohhhhhh
213,秃头了？？？
214,？？？？哈哈哈
215,逻 辑 带 师
216,他不用稿子买
217,哈哈哈
218,fn
219,let’s say：China
220,看笑话的
221,？？？？？？？？？？？？？？？？
222,？？？？？？
223,fake news
224,牛逼
225,惊堂木
226,你当是真人秀啊。。
227,经典
228,不愧是你
229,不愧是你
230,？？？？？？？？
231,这么高的收视率，可以打广告啊
232,这个收视率高有什么用呢，难道你还想投广告？
233,对线没输过
234,经典手风琴
235,演员？
236,美国队长
237,？？？
238,太沙雕了
239,川宝你辛苦了
240,为了拉票吗？真够拼的
241,？？？
242,川宝宝，你爸爸我永远爱你
243,恬不知耻
244,消毒剂警告
245,666
246,红领巾呢
247,川宝放心飞
248,带货消毒液
249,又疯狂晒太阳了
250,小盆友是不是很多问号？？？？？
251,喝消毒液
252,收视率登顶
253,热乎
254,传世经典
255,名场面
256,可不是呢吗，全世界都看着呢，收视率能不好？
257,漂亮国最成功的脱口秀演员
258,因为都在家很闲啊~
259,这些都是我网课时期的快乐源泉啊
260,wow
261,明场面
262,？？？？？？？？？？？？
263,成功人士
264,不愧是你
265,very  good
266,头发白了。川川压力大呀
267,我愿称之为绝活
268,不愧是你
269,韩信带净化
270,冥场面
271,手风琴演奏家
272,不愧是你
273,哈哈哈哈
274,川宝加油，妈妈爱你
275,来人啊，拆台子了
276,手风琴
277,哈哈哈哈哈哈哈呵呵
278,W  O  W
279,粉粉的
280,红领巾都洗掉色了
281,嗯，再次成功
282,红领巾带的不错
283,不愧是你
284,有趣
285,自信的模样
286,222333
287,鬼畜区干活了
288,fake news!
289,你的收视率很高吗？春晚表示不服 
290,红领巾呢？？？
291,手风琴警告
292,出现了出现了，fake news23333333
293,牛 逼
294,哈哈哈哈
295,老粉红
296,？？？？？
297,0.00.
298,哈哈哈哈哈哈哈哈哈哈哈
299,川粉
300,啦啦队长当然要拉手风琴
301,???????
302,哈哈哈
303,假新闻警告一次
304,离谱儿
305,拿你实验吗？
306,收视率这么高赶紧搞起来拉票....
307,名场面
308,老主持人了
309,建议广告招商
310,？？？？？？？
311,我好期待，断更好久了
312,？？？？？？？？？？？
313,雨过了天晴了，川宝觉得自己又行了
314,哈哈哈
315,fake news
316,好久没练手风琴没错了
