,comments
0,CDC？
1,让你撤我职
2,魔术不就是欺骗嘛
3,大片
4,自信一点，明明是完全不管
5,该来的总会来
6,美国电视是频道付费，如果你不买你就看不到。所以这种纪录片但愿不是付费的
7,有正片，直接搜完全可控就有
8,可怜我川建国所做之牺牲
9,川建国冲！
10,完全失控
11,你们选的！
12,《生化危机7美国末日》
13,《完全可控》
14,年度大片
15,那大概就是死光的时候
16,有生化危机那味了
17,观看小心，里面夹带很多私货
18,带魔术师
19,但是政治家不知道如何应对
20,没人比我更懂病毒
21,有钱死不了，资本无所谓，平民任天收
22,这是啥美国？
23,啊
24,生化危机即视感
25,这个可以上映，我肯定多刷
26,生化危机7：美国
27,方方 
28,好期待啊
29,原先我们看美国的科幻，现在我们看美国的科幻，没错，是一个词
30,美国民众：给你一次重新组织语言的机会/你的良心不会痛吗?
31, 国   际  大  片
32,这个片貌似强调了新冠是中国爆发传播的
33,明日之后？
34,建国同志暴露了，危险
35,建国同志导演兼主演的《白宫陷落:永不消失的电波》
36,《  尽  在  掌  握  》
37,我已经可以想象到收视率了
38,b站已经有了吧
39,不，他知道。。。。
40,纸牌屋之后又一力作
41,一些片段  真的像美国电影经常出现的   魔幻的像电影
42,感觉像V字仇杀
43,我在担心是不是讽刺性假翻译 仔细听英语 
44,哈哈哈
45,不得不说美国的纪录片拍的确实好
46,懂王
47,懂王
48,拜登打钱
49,大片
50,按任意键开始游戏
51,B站有全片，也是夹带私货
52,递刀子递刀子
53,Previous on America 2020
54,一切尽在掌握2333
55,因为是你们选出来的
56,人类清除计划而已，死一部分人让国家变更好
57,厉害
58,战忽局工作出现严重失误
59,《完全可控》
60,留学生日版
61,想看的出门右拐留学生气槽3
62,不屑他
63,20万啊好可怕，仿佛一个小县城所有人一下子消失了
64,《不采用》
65,留学生日报已经上线了
66,竞选广告还不错
67,美国丧尸诚不欺我
68,定体问
69,留学生日报可以看了，虽然夹带私货，但可以了解一下
70,啊B记得买，想看
71,这就是magic吗
72,生化危机，完全可控
73,终于知道生活危机是怎么来的了
74,全球懂王
75,不打引号也没事
76,懂王：只要全美国的人染上病毒，那病毒就自然没有了。
77,美国末日
78,我站有生肉
79,下届金熊预定金熊
80,已经可看
81,带 魔 术 师
82,刘谦都不敢说这话
83,白宫坠落
84,大选前放这个，针对性很强呀
85,我看到视频。总统不知道疫苗是什么 哈哈哈
86,希望纪录片在选举前上映
87,《完全掌控》
88,《变魔术》
89,《不会有事》
90,大片
91,好活
92,啥时候首映
93,好看
94,川宝挺住！
95,《我们都有十足的准备》
96,totally out of control
97,人类清除计划
98,本节目由拜登赞助
99,阴间滤镜有朝一日终于打字打在自己头上了
100,这是计划的一部分
101,搞笑片
102,可笑
103,一定要看
104,阴谋论
105,加大力度
106,国际大片即视感，排面
107,人类清除计划
108,人类清除计划
109,生化危机既视感
110,拍这么早？准备出续集？
111,哪里能看？
112,放下你的种族思想和你的钱 在去当总统可好？
113,好 莱 坞 大 片
114,啊这
115,Avengers，assemble！
116,大选前搞川宝？
117,电影上映 我必观看（狗头）
118,美剧？
119,美国版方方拍的，狗头报名
120,建国没说错啊   当群体免疫完成 新冠不久消失了么
121,这是因为到了选举最后阶段了。
122,美国末日
123,冬天又来了，病毒又要进入活跃期了
124,想看啊
125,好同志
126,老手风琴演奏家了
127,有完全的准备（指逼近800万感染者）
128,芜湖
129,片名少了双引号
130,居然是真影片，还以为是网友自制呢233
131,多做这种片子
132,一定要多做这种纪录片
133,上映的话 就是我今年第一次去影院看的电影
134,变魔术消失。。。。。
135,像末日电影的开场
136,压根就没尽力还尽全力
137,保护特特
138,Fake news！
139,哈哈哈哈，阴间拍摄技巧全用上了
140,完全可控，这个词已经使人不忍直视
141,你们这些糟糕的媒体 又搞我川宝
142,好期待啊 什么时候能看？
143,想看
144,joker
145,咻，20万人消失术
146,监守自盗 下一集
147,你们就整川宝吧
148,我们有在一起，阿美有完全可控
149,期待想看
150,特特同学危
151,完全不可控
152,正经大片，美帝陨落第一季
153,《完 全 可 控》
154,完   全   可   控
155,有没有懂哥国内院线上映日期发一发
156,好精彩什么时候首映
157,有一说一拍纪录片还是可以的
158,完全可控制范围在三亿以内
159,像大片了，谎言与权利，隐瞒与挣扎
160,就跟好莱坞大片一样
161,期待观看~
162,本来还想着切尔诺贝利2可以在美国拍了
163,不会有事哦~
164,别对制作缘由解读过多，大概率是和选举有关这部纪录片才得以问世
165,啥时候上映啊？
166,感觉像是电影的感觉
167,一切向大选靠齐
168,什么时候上映
169,新冠：（mg）完全可控
170,暗杀名单
171,可以拍片
172,哈哈哈哈
173,期待正片
174,《尽在掌握》
175,俄罗斯也一百三十五万了啊
176,好家伙，搞出好莱坞的感觉了
177,期待
178,直接说你们的制度有问题
179,菲克纽斯
180,跟电影一样
181,discovery
182,直接起飞
183,圣诞巨献
184,全境封锁
185,到底谁拍的，可怕。
186,美国敢这么拍。
187,没尽力？没用力？
188,一个发达国家连印度到不如
189,生 化 危 机
190,助力拜登
191,Actually I’m interested in it
192,好多人在看
193,完   全   可   控
194,美国日记
195,纪录片别没了
196,fake documentary！！
197,可发可控
198,好莱坞既视感
199,好莱坞大片即视感
200,美剧的前情提要
201,拜登给钱了
202,完了，建国同志要暴露了
203,正片有吗？
204,完全可控，所以不用管它
205,想看！！！
206,可持续发展
207,这个sick用得好啊！秒啊！
208,《生 化 危 机》
209,没有人比我更懂变魔术
210,美国日记视频版
211,great again
212,节奏起飞
213,never？甲流？
214,纪录片电影
215,美国人确实像变魔术一样地消失
216,能上线吗？
217,期待完整版、
218,科学来揭示真相，政治来掩饰真相
219,政治家不尽责，民众还是信他啊，就离谱
220,没有人比我更懂真像
221,《完 全 可 控》
222,按绿蛙的说法，这部片子就是由一些视频剪辑起来的，不可信。
223,只有自己才能打败自己
224,点题
225,《没有人比我更懂抗疫》
226,钟都敲破了
227,不够 死的还不够多
228,啊b你会买的吧？
229,20多万了才出来？
230,66666
231,np
232,排面
233,青岛加油
234,片名应该改成人口清除计划
235,很有 空中浩劫 这种大片的感觉
236,哈哈哈
237,怎么感觉像电影..
238,《不会有事的》
