,comments
0,¿
1,切
2,切
3,切！
4,哈哈手语老师不和你他玩了
5,说好不为难手语老师呢？
6,朱老师厉害了
7,手语老师已跑路
8,skr
9,你觉得我温暖吗？放屁
10,手语老师呢
11,←今日无受害者
12,赞
13,手语老师咧
14,手语老师：……
15,为什么没有手语老师了 没那味
16,官方鬼畜
17,rap哥
18,不想走亲戚，要是能和去年一样省了就好了
19,押韵狂魔啊
20,     . ....      
21,角为什么没有手语老师
22,手语老师是去找板砖去了吗？
23,手语老师已经放弃这个人了！
24,广权哥啊啊啊
25,手手语老师嘞
26,权叔
27,没手语老师差评
28,手语老师呢
29,手语老师呢
30,老师哪去了
31,今天提示板靠下吗
32,赛亚人？
33,手语老师呢？
34,已经有公司因此取消放假，太狗了
35,手语老师呢
36,家乡加油，中国加油！
37,＜=今日无受害者
38,没手语老师瞩目
39,手语老师受不了 跑路了
40,手语老师不理你了
41,不愧是你
42,河北加油
