,comments
0,辛苦了
1,致敬
2,有点刺激。。。？？？？！！
3,我也是电自的。。。瑟瑟发抖
4,厉害
5,辛苦了
6,辛苦了
7,辛苦了！给大哥大叔们多加肉
8,辛苦了
9,手心冒汗
10,辛苦了
11,安全做好
12,饭菜要凉了吧
13,加油
14,np
15,为你们点赞，辛苦了！
16,吓死我了
17,国家基建就是由这些敬业爱岗的人的人搞起来的，你们辛苦了
18,辛苦了
19,致敬
20,这叫刺激，我看的腿抖
21,关键是脚底发麻
22,厉害
23,辛苦了
24,致敬
25,辛苦了
26,我恐高
27,好风景     香
28,民族基石，无私奉献！
29,就应该宣传一下他们，这都算比较好的。线路建设的还要艰苦
30,辛苦了
31,注意安全
32,辛苦了
33,辛苦
34,辛苦啦
35,注意安全
36,辛苦了
37,辛苦了
38,辛苦了
39,感谢有你们
40,辛苦了
41,空中餐厅
42,辛苦了
43,未来的我
44,致敬
45,辛苦了
46,这，晕头转向啊
47,注意安全
48,辛苦了
49,滴滴滴的音乐有点好笑哈啊哈哈哈
50,辛苦了
51,辛苦了
52,这些都是国家的血液
53,辛苦了啊 多吃点哦
54,辛苦了
55,这么辛苦的活，一定要吃饱
56,这能吃饱？
57,辛苦了
58,辛苦了
59,我不敢看感觉
60,辛苦了
61,致敬
62,致敬，辛苦了
63,辛苦了
64,师傅们辛苦了
65,辛苦了
66,致敬
67,天呐我四米就怕了
68,好高啊
69,辛苦了
70,辛苦了
71,致敬
72,辛苦了
73,辛苦了
74,辛苦了
75,太厉害了 叔叔
76,辛苦了
77,幸得有你，山河无恙
78,电气专业学生瑟瑟发抖
79,我靠
80,感谢
81,谢谢您们
82,辛苦了辛苦了
83,我巨怕高。。。
84,亿点刺激
85,辛苦了
86,厉害了！
87,看得我手都出汗了
88,辛苦了
89,累啊
90,致敬
91,畏高症，脚软！
92,致敬
93,辛苦了
94,有点？
95,辛苦了
96,小心啊！
97,千万注意安全！！
98,我天，小心啊！！
99,致敬
100,有亿点刺激（;≥皿≤）
101,辛苦了
102,致敬
103,谢谢
104,致敬
105,辛苦了
106,辛苦了
107,辛苦了
108,你们是最可爱的人
109,敢看6666666
110,平凡又伟大的人
111,辛苦了，谢谢你们
112,真的辛苦了❤️
113,小心啊！
114,致敬
115,致敬！辛苦了！
116,塔防？
117,要是我估计得吓死
118,辛苦了
119,最可爱的人最可爱的人
120,什么岁月静好，不过是有人为我们负重前行！！
121,我家就在莆田
122,辛苦了
123,辛苦了！
124,辛苦了！
125,致敬
126,辛苦了
127,辛苦了！
128,辛苦了
129,致敬
130,辛苦了
131,辛苦了
132,向勇士致敬
133,多吃点！别饿着了！
134,辛苦了
135,这些工种都是正式的
136,辛苦了
137,致敬
138,辛苦啦。
139,辛苦了
140,辛苦了
141,我以前一直以为我不恐高，知道看见这个视频
142,我恐高
143,看到这里我腿就软了，他们太伟大了
144,辛苦了
145,辛苦了
146,辛苦了！致敬！
147,辛苦了
148,辛苦了
149,辛苦了
150,辛苦了
151,辛苦了
152,辛苦了
153,辛苦了
154,辛苦了
155,辛哭了！
156,可爱(๑• . •๑)
157,致敬
158,辛苦了
159,致敬
160,辛苦了
161,辛苦了
162,还好不是电气的，但是我特么是能动的
163,还好我不是电气的
164,谢谢你们
165,恐高
166,摄影师之谜
167,加油，来一个电气工程专业
168,辛苦了
169,辛苦了
170,辛苦了
171,风大了点，说的我想哭
172,有点刘能的感觉
173,辛苦了
174,辛苦了
175,辛苦了
176,辛苦了
177,辛苦了
178,想想如果没他们，缺电大家什么感受，比死还难受
179,辛苦了
180,辛苦了
181,恐高瑟瑟发抖
182,辛苦了~
183,致敬！
184,我也十年了
185,上厕所咋办？
186,辛苦了
187,致敬
188,我恐高，一高我就心悸
189,辛苦了
190,xinkule
191,厉害！！！
192,辛苦了
193,辛苦了
194,感谢他们
195,我愿他们平安
196,辛苦了
197,辛苦了
198,致敬
199,辛苦了
200,辛苦了
201,太辛苦了
202,致敬
203,致敬
204,幸苦了
205,致敬
206,致敬！！！
207,辛苦辛苦了
208,致敬
209,辛苦
210,真厉害
211,你管这叫有点？
212,这伙食还可以，比横店的好
213,厕所怎么办？
214,辛苦了
215,致敬!
216,辛苦了！
217,谢谢！辛苦了！
218,这一餐饭 太难了
219,辛苦了
220,辛苦了
221,莆田人路过
222,辛苦了，谢谢您！
223,辛苦了
224,投币了投币了，虽然不知道有什么用
225,厕所？
226,加油
227,辛苦了
228,致敬
