,comments
0,某普
1,4
2,3
3,2
4,哪里有帅气的郭叔叔就有我
5,正道的光
6,贷款上班第一人
7,支援支援
8,热乎!!!
9,明年文科政治题来了
10,大国崛起
11,要考的
12,BGM:正道的光，照在了大地上
13,记笔记
14,热乎的热乎的!!!!
15,记下来，政治会考
16,今年政治高考题预定
17,1
18,智者顺势而谋
19,大国担当
20,快做笔记！我们儿女以后历史课要考的！
21,正道的光
22,加油！！
23,妖尾！
24,@特朗普
25,大国风范
26,国外有些人要有这眼力劲，他们国家也就不是现在这样了
27,政治要考，时政要闻啊
28,世界人民大团结万岁！
29,1
30,还是咱厉害
31,表白bgm
32,合作共赢
33,我好怕政治要考
34,要考的
35,笔记做起来
36,@漂亮国
37,快做笔记
38,团结就是力量
39,合作共赢
40,我是第一吗？
