,comments
0,辛苦了！
1,辛苦了！！！
2,致敬！！！
3,辛苦了
4,辛苦了
5,辛苦了
6,一路顺风
7,辛苦啦
8,辛苦了
9,辛苦了
10,辛苦了
11,心苦了
12,辛苦了。
13,辛苦了
14,一路顺风
15,辛苦了
16,辛苦了
17,致敬英雄
18,辛苦了
19,辛苦了
20,辛苦了
21,辛苦了
22,辛苦了
23,辛苦了
24,欢迎回家
25,致敬
26,辛苦了
27,欢迎回家
28,辛苦了
29,辛苦了
30,辛苦了
31,。。
32,一路顺风
33,辛苦了
34,感谢有你们
35,一路顺风
36,辛苦了
37,你们都是功臣
38,欢迎回来！
39,好好休息
40,一路顺风
41,辛苦了
42,辛苦了
43,致敬
44,辛苦了
45,辛苦了，一路平安
46,谢谢你们
47,辛苦了！
48,辛苦了！
49,辛苦了
50,辛苦了
51,辛苦了
52,辛苦了
53,欢迎回家，辛苦了
54,辛苦了
55,辛苦了
56,辛苦了
57,致敬
58,辛苦了！
59,不知道为什么，这一刻想哭
60,辛苦了❤️
61,辛苦了
62,一路平安！
63,欢迎回家啊！
64,辛苦了，谢谢你们
65,辛苦了，一路顺风
66,辛苦了
67,一路顺风
68,谢谢你们，我爱你们
69,辛苦了，一路顺风
70,辛苦了
71,辛苦了
72,辛苦了！一路顺风
73,一路顺风
74,此生无悔入华夏 来世还做中国人
75,陕西加油武汉加油
76,这个栏目搞得不错
77,带着设备，甚至开着救护车！
78,一路顺风
79,辛苦了！！
80,一路平安
81,一路顺风
82,辛苦了
83,辛苦了
84,感谢有你
85,幸苦了
86,致敬
87,致敬
88,辛苦了
89,一路顺风
90,辛苦了
91,辛苦了
92,一路顺风
93,辛苦你们了
94,辛苦你们了
95,辛苦了，一路顺风
96,向英雄致敬！
97,辛苦了
98,幸苦了
99,一路顺风
100,这就是我们的超级英雄
101,辛苦了
102,记者是不是了哭了？
103,辛苦了！
104,这么多设备
105,辛苦了
106,辛苦了
107,辛苦了！
108,辛苦了
109,辛苦了
110,辛苦了！！
111,一路顺风
112,感恩
113,泪目
114,记者哭了
115,辛苦了！
116,辛苦了
117,辛苦了各位英雄们
118,辛苦了
119,辛苦了
120,辛苦了
121,辛苦了
122,辛苦了
123,一路平安
124,致敬！
125,辛苦了
126,一路顺风
127,谢谢英雄们
128,辛苦了(≧∇≦)/
129,致敬
130,辛苦了
131,辛苦了
132,致敬！
133,一路顺风英雄们
134,您们辛苦了！
135,一路顺风！
136,辛苦了！
137,辛苦了！
138,致敬！辛苦了
139,一路顺风呀
140,致敬英雄，辛苦了
141,辛苦了！！
142,辛苦了
143,辛苦了
144,一路顺风
145,。个
146,一路顺风
147,辛苦了
148,一路平安
149,一路顺风
150,一马平川，
151,一马平川，，
152,一马平川，，，
153,致敬，，
154,辛苦了
155,致敬
156,致敬
157,辛苦了
158,辛苦了！
159,辛苦了
160,辛苦了
161,辛苦了
162,辛苦了
163,辛苦了
164,辛苦了
165,辛苦了
166,辛苦了
167,辛苦了
168,辛苦了
169,辛苦了天使们！致敬！
170,辛苦了
171,辛苦了
172,幸苦了
173,辛苦了
174,辛苦了
175,辛苦了
176,谢谢你们
177,辛苦了
178,一路顺风
179,辛苦了
180,致敬
181,向英雄敬礼
182,英雄归来
183,幸苦了 一路顺风
184,辛苦了
185,辛苦了
186,一路顺风
187,辛苦了
188,辛苦了
189,致敬
190,致敬
191,感謝
192,欢迎回家
193,辛苦了
194,辛苦了
195,辛苦了
196,辛苦了！
197,辛苦了
198,陕西的天使们回家啦
199,辛苦了
200,辛苦了 致敬
201,辛苦了
202,辛苦
203,辛苦了
204,辛苦了
205,辛苦了欢迎回家
206,辛苦了
207,辛苦了
208,致敬
209,辛苦了
210,一路顺风，致敬
211,一路顺风
212,辛苦了
213,辛苦了
214,欢迎回家
215,辛苦
216,此致敬礼
217,白衣天使辛苦
218,一路平安
219,一路顺风，您们辛苦了！
220,陕西
221,一路顺风，您们辛苦了！
222,辛苦了
223,一路顺风，愿英雄平安
224,致敬英雄
225,欢迎回家
226,辛苦了！致敬！
227,一路顺风
228,辛苦了，我大浙江医生们，辛苦了，我大中华医生们。
229,辛苦了
230,一路平安
231,辛苦了
232,谢谢你们
233,欢迎凯旋而归
234,辛苦了
235,辛苦了
236,一路顺风
237,欢迎回家
238,辛苦了
239,辛苦了
240,欢迎回来
241,辛苦啦
242,一路顺风，欢迎回家
243,辛苦辛苦辛苦
244,辛苦！
245,辛苦了
246,恭送英雄
247,谢谢你们
248,幸苦了
249,一路順風
250,平安回家 辛苦了
251,致敬
252,辛苦了
253,致敬
254,辛苦了！
255,辛苦了
256,辛苦了
257,致敬！
258,这才tm是真正的英雄
259,一路顺风
260,"感谢致敬,一路顺风。"
261,辛苦了
262,辛苦了
263,辛苦了
264,谢谢英雄们！辛苦你们了！
265,辛苦了
266,致敬
267,谢谢你们!
268,振奋人心
269,一路顺风
270,辛苦了
271,辛苦了
272,辛苦了
273,哀悼深切哀悼抗疫烈士和逝世同胞
274,辛苦了
275,辛苦了
276,辛苦了
277,缅怀先烈，致敬为了和平时代奉献生命的烈士们！愿逝者安息，愿生者奋发，愿祖国昌盛！
278,辛苦啦！
279,辛苦了
280,辛苦了！
281,辛苦
282,辛苦了
283,致敬
284,辛苦了
285,致敬
286,辛苦啦
287,谢谢，辛苦了
288,感谢你们
289,辛苦了
290,辛苦了
291,辛苦了，欢迎回家
292,一路顺风
293,一路顺风，欢迎回家
294,欢迎回家
295,辛苦了
296,一路平安
297,辛苦了！
298,辛苦了
299,辛苦了
300,辛苦了各位，你们为我们带来了信心！
301,谢谢你们
302,辛苦啦
303,辛苦了！！！
304,辛苦了
305,致敬
306,一路顺风
307,辛苦了！
308,辛苦了各位
309,一路顺风！
310,全体起立
311,一路顺风
312,一路顺风
313,感谢你们
314,辛苦了，一路顺风
315,辛苦了
316,辛苦了，一路平安。
317,辛苦了
318,主页灰色的页面搞得我以为B站被封了
319,辛苦了！
320,辛苦了
321,一路顺风
322,致敬，英雄们
323,辛苦了
324,一路顺风辛苦啦
325,我爱你们
326,辛苦了！
327,辛苦了
328,辛苦了
329,辛苦了
330,一路顺风
331,辛苦了
332,辛苦了
333,谁要是光打出 我就捐出10块钱
334,天使们辛苦了
335,欢迎回家，英雄！
336,辛苦了
337,致敬
338,一路顺风。
339,辛苦了。
340,辛苦了
341,感恩在这个国家！
342,辛苦了，谢谢您
343,辛苦了
344,感谢你们！
345,辛苦了！
346,辛苦了！欢迎回家
347,辛苦了欢迎回家！
348,辛苦了
349,。
350,致敬
351,我爱你们
352,灰白首页通知书
353,辛苦了
354,辛苦了
355,一路顺风
356,辛苦了
357,辛苦了
358,辛苦了！！！！
359,这将成为高速上最美的一条白线
360,辛苦了
361,辛苦了
362,辛苦，致敬
363,辛苦了
364,全都是这些吗？
365,辛苦了
366,辛苦了。
367,辛苦了！
368,幸苦了！
369,辛苦了
370,辛苦了！致敬！
371,辛苦了
372,辛苦了
373,致敬
374,辛苦了
375,一路顺风
376,谢谢
377,记者哽咽了，辛苦了，一路顺风
378,敬礼
379,致敬
380,辛苦辽
381,辛苦了
382,最可爱的人，谢谢你们
383,致敬，一路顺风
384,幸苦了各位大佬
385,谢谢
386,欢迎回家
387,辛苦了
388,我想知道江苏怎么撤离的（滑稽）
389,陕西厉害！连医疗设备都自带着！
390,一路平安！
391,愿你们平安到家
392,谢谢你们
393,主播是不是哭腔，有点小感动
394,辛苦了
395,英雄
396,听这个记者的声音就知道他哭了
397,凯旋！
398,欢迎回家
399,辛苦了
400,辛苦了
401,谢谢 辛苦了
402,辛苦了
403,一路顺风
404,致敬英雄！
405,欢迎回家
406,辛苦了
407,一路顺风
408,辛苦啦
409,辛苦了
410,回家了好好吃一顿，啥油泼面、擀面皮、米皮、肉夹馍、泡馍
411,欢迎回家
412,考斯特排面！！！！
413,谢谢，辛苦了
414,辛苦了
415,致敬！
416,辛苦了
417,大快人心，各位英雄凯旋
418,辛苦了！
419,一路顺风！
420,一路顺风
421,致敬
422,谢谢你们为祖国拼过命
423,辛苦了
424,辛苦了
425,现在海外遍地开花，我们还面临着输入病例增加的风险，不能掉以轻心
426,一路来辛苦了
427,都是民族英雄！！！
428,致敬！你们辛苦了！请接下来好好休息一下
429,辛苦了
430,辛苦了，一路顺风，回家好好休息吧
431,辛苦了
432,辛苦了！谢谢你们！！！
433,凯旋！
434,欢迎回家
435,辛苦了！
436,谢谢你们，回去好好休息吧
437,海南人民欢迎英雄们回家！
438,一路顺风
439,辛苦了 感谢你们❤️
440,辛苦了
441,辛苦了
442,辛苦了
443,辛苦了！
444,一路顺风
445,致敬！
446,辛苦啦！
447,一路平安
448,谢谢
449,辛苦了
450,辛苦了
451,感谢 
452,谢谢，辛苦了
453,顺风
454,感谢 辛苦了
455,辛苦了
456,辛苦了，英雄
457,辛苦了
458,辛苦了
459,当之无愧的英雄！
460,辛苦了
461,记者好像哭了？
462,一路顺风
463,辛苦了
464,辛苦啦
465,全是设备
466,辛苦了
467,辛苦了(≧∇≦)/
468,辛苦了！
469,辛苦了
470,辛苦啦！
471,辛苦了，致敬
472,辛苦了，一路顺风
473,这车队——牛
474,辛苦了，一路平安！
475,想去看樱花
476,太感谢这些英雄了
477,辛苦啦！
478,辛苦了，你们终于可以回家好好休息一下了！
479,辛苦了，一路顺风
480,辛苦了
481,感谢感恩
482,辛苦了，一路顺风
483,欢迎回家
484,一路顺风
485,辛苦了
486,先赞为敬
487,辛苦了天使们
488,湖北人民，鞠躬感谢
489,英雄凯旋
490,这几辆车价值几许？国家应该加大医疗基础设施方面建设，这样的越多越好
491,哇，听了两遍才发现记者真的在哭啊。。。
492,辛苦了
493,谢谢您们！
494,致敬
495,一路顺风
496,辛苦了
497,英雄们辛苦了
498,一路顺风
