,comments
0,致敬
1,加油
2,大力拯救生命
3,升官了吗
4,感动
5,大力出奇迹
6,大力出奇迹
7,我可以我可以
8,辛苦了！！
9,大爱
10,致敬！
11,致敬
12,今年太难了，加油
13,致敬
14,感动
15,致敬
16,致敬
17,辛苦了
18,致敬
19,大力出奇迹
20,致敬
21,必须喝大力
22,辛苦了
23,大力才能出奇迹
24,致敬
25,致敬
26,不要停下来啊！（认真）
27,致敬
28,辛苦了
29,致敬
30,辛苦了
31,致敬！
32,大力出奇迹
33,感动
34,辛苦了
35,同志们，别致敬了，团结起来！我们就是长城！
36,致敬
37,致敬
38,出奇迹
39,致敬
40,辛苦了
41,感谢
42,致敬！
43,大力出奇迹
44,大力!
45,巭孬嫑夯
46,致敬
47,泪目，致敬
48,福无双降，祸不单行。
49,致敬！
50,有你们真好
51,感动
52,泪目
53,致敬
54,致敬
55,致敬
56,主持人有点帅
57,大力出奇迹
58,夯出奇迹
59,致敬敬礼
60,加油
61,我的天，辛苦了。
62,大力
63,辛苦了
64,感动
65,辛苦了
66,致敬
67,致敬
68,辛苦了
69,致敬我们“最可爱的人”。
70,大力！
71,致敬
72,加油
73,致敬
74,辛苦了
75,大力出奇迹
76,可爱的人
77,许你一个在世英雄~~许世雄
78,辛苦了
79,谢谢
80,感谢！
81,致敬
82,致敬
83,致敬
84,辛苦了
85,大力出奇迹！
86,致敬
87,致敬
88,致敬
89,致敬
90,致敬
91,大力出奇迹
92,不愧是世雄
93,致敬！
94,致敬
95,致敬
96,致敬
97,。。。
98,大力出奇迹
99,给民警点赞
100,致敬
101,致敬！
102,太好了
103,辛苦 ，感谢
104,大力出奇迹
105,辛苦了
106,感谢
107,大力出奇迹
108,致敬
109,敬礼～
110,最近暴雨太吓人了
111,致敬
112,致敬
113,致敬
114,大力出奇迹
115,致敬
116,致敬
117,致敬
118,致敬
119,致敬
120,致敬！                               致敬！
121,致敬！
122,致敬！
123,大力出奇迹
124,敬礼
125,谢谢
126,彝良人报到
127,好样的90后小伙
128,致敬
129,谢谢您(*°∀°)=3
130,致敬！
131,给我来盘波菜
132,我来组成弹幕
133,大力出奇迹
134,大力出奇迹
135,致敬
136,致敬！
137,长江武汉关水位持续上涨达到设防水位
138,加油！
139,大力出奇迹
140,90后起来了
141,大力出奇迹
142,唉真的潮
143,敬业
144,为民警点赞
145,未民警点赞
146,感动
147,最可爱的人
148,大力出奇迹
149,英雄！
