,comments
0,壮丽中国红
1,武汉真是英雄的城市
2,英雄的城市！
3,欢迎回家
4,欢迎回家
5,武汉 复活了
6,真好
7,武汉等我 
8,刀削面欢迎热干面
9,加油！！！我的老家！！！
10,封    印    解    除
11,人民万岁
12,欢迎回来
13,加油
14,羊肉泡馍欢迎热干面回家，好久不见
15,长白山欢迎黄鹤楼
16,我妈妈他们好像要回去前去看了樱花
17,山西！
18,恭祝更上一层楼！
19,人民万岁！
20,荆楚之地，固若金汤
21,欢迎回家
22,南昌瓦罐汤欢迎热干面回来
23,胜利
24,中国最棒
25,吴山贡鹅欢迎热干面回来
26,楚天极目
27,感动
28,肉夹馍欢迎热干面回家！
29,岳阳楼拥抱黄鹤楼
30,诏安猫仔粥欢迎热干面回来
31,欢迎回来
32,四川担担面欢迎武汉热干面
33,欢迎回来
34,欢迎回来！
35,好漂亮啊QAQ
36,欢迎欢迎
37,真好，大学11.16还没解封
38,欢迎归队
39,加油
40,凉皮肉夹馍biangbiang面欢迎热干面回家
41,欢迎回来
42,小锅面欢迎热干面
43,长沙报喜
44,中国必胜！！
45,炒粿条欢迎热干面！
46,海南粉欢迎热干面！
47,武汉，早安！
48,阿弥陀佛
49,泪目
50,热干面谢谢所有面
51,10月1日回来看，我的祖国太棒了
52,明明是。。。扭秧歌。，
53,欢迎回来
54,临汾牛肉丸子面欢迎热干面
55,老陈醋欢迎热干面回来
56,9
57,欢迎回来
58,泪目
59,这样的中国谁也打不倒 中国万岁
60,来了老弟儿？
61,我哭了
62,武汉加油
63,我老家
64,大武汉
65,大雁塔欢迎黄鹤楼归队。
66,如果奇迹有颜色，那一定是中国红
67,Ohhhhhhhhhhhhhhhhh
68,糊辣汤欢迎
69,欢迎回来！
70,辣子鸡欢迎热干面回家！
71,欢迎回家
72,胜利咯！
73,欢迎回来
74,观迎回来
75,欢迎武汉回来。。
76,解葑之后，武汉欢迎你们！
77,此致，敬礼
78,东方雄狮，中国不会因为任何件事情而屈服，也不会因为任何一件事情而趴下
79,武汉你最终还是赢了
80,一方有难，八方支援，白衣天使虽然逝去，他们的逝去我们不会忘记！
81,欢迎回家，爱你武汉！
82,白衣天使的逝去，我们不会忘记你们，因为这场战役武汉还是赢了！
83,武汉赢了，武汉呐喊吧！
84,知音号
85,一家人不说两家话
86,看到这个视频，突然想到从大年初一到3月20多号的奋战，太不容易了！
87,磁州焖子欢迎热干面回家(河北邯郸)
88,欢迎回家
89,马鞍山采石矶欢迎黄鹤楼
