,comments
0,加油！
1,加油！
2,中国雄起，加油
3,石家庄做完第二次检测了
4,同学在抗疫一线，加油
5,检验人员辛苦了
6,河北不愧是低调的省份 从不显耀
7,哈哈哈哈哈哈哈哈
8,河北加油
9,医护人员们也要保护好自己呀
10,石家庄加油
11,辛苦了
12,庄里人加油
13,石家庄这下总算出名了
14,这波啊，这波是攻速叠满了
15,石家庄加油！中国加油！致敬所有一线工作人员！
16,河北医大学子为母校加油！
17,河北加油！石家庄加油！加油！加油！
18,不容易了啊
19,石家庄赵子龙加油！
20,石家庄赵子龙加油
21,挺身而出的英雄
22,身为河北人，为我家乡加油
23,1.9日，今天通知要做第二次了
24,像倪萍
25,加油
26,加油！
27,河北加油
28,河北加油！
29,石家庄加油
30,石家庄加油
31,冬天阿，致敬
32,医护人员加油 
33,石家庄加油 
34,加油 
35,辛苦了 
36,河北加油 
37,石家庄的，小区已做过两次核酸检测
38,看一看世界的内容啊
39,多吃饭多喝水啊
40,海霞姐的内容啊
41,加油
42,昨天刚做核检
43,加油
44,辛苦了！
45,加油，但也要避免过度追求效率导致人员聚集
46,石家庄加油，我的第二故乡
47,加油
48,加油啊!
49,金域医学战斗一线
50,方法成熟
51,大家加油，都辛苦了
52,致敬
53,辛苦了
54,加油！！！
55,检测完了再等结果
56,最近真的超冷的，所有工作人员真是太辛苦了！点赞！
57,石家庄赵子龙
58,加油
59,加油！
60,石家庄加油！
61,加油
62,国际庄加油鸭！
63,河北加油
64,加油
65,加油
66,加油
67,致敬所有援冀医护人员！谢谢你们！
68,刚刚核酸检测完
69,加油！！
70,发车床
71,日本全年才检测了四百多万
72,石家庄加油，中国加油！
73,石家庄加油！中国加油！
74,我已经测完核酸了
75,向医护人员致敬
76,中国庄
77,厉害
78,超国际庄
79,石家庄加油，河北加油，中国加油！
80,加油啊，不要外出
81,辛苦了
82,大邯郸的我谢谢大家的鼓励！谢谢你们！
83,石家庄人，等待核酸检测中，加油！
84,我们不需要感动，我们需要的是给医护人员合理的工作时间安排。
85,石家庄加油！
86,石家庄加油！！！国际庄加油！！！！！！火车拉来的城市加油！！！
87,医护人员辛苦了
88,石家庄加油加油
89,加油！
90,辛苦了！
91,王宝强老家
92,石家庄加油！
93,加油加油加油
94,石家庄加油！中国加油！
95,我石家庄的，刚检测完
96,加油，我们必胜
97,泪目
98,刚刚检测完
99,加油
100,加油，石家庄
101,中国效率!
102,国际庄加油，南宫加油
103,国际庄加油，南宫
104,正宗安徽牛肉板面加油
105,加油
106,加油
107,加油
108,同1月6日晚上检测完毕了
109,石家庄加油！
110,加油
111,加油
112,石家庄加油
113,你都说完了我说什么
114,加油，英雄
115,加油！
116,石家庄加油
117,河北加油！
118,衡水人 河北加油
119,寒冬有你们 很温暖❤️
120,辛苦了！
121,加油国际庄
122,这是医护人员拼命的概念
123,加油
124,加油啊！
125,我大河北会好的！
126,石家庄加油
127,常山子龙
128,加油
129,致敬
130,河北加油
131,辛苦那些工作人员了
132,所有工作人员，医护人员，辛苦了
133,石家庄加油呀！！
134,今天石家庄零下16度，大家辛苦了
135,石家庄人，1月6号下午核酸检测完成。
136,今天石家庄特别冷
137,加油
138,邢台加油
139,我是邢台人
140,火车拉来的城市
141,石家庄加油！
142,唐山屯路过
143,常山赵子龙，顶住。
144,速度的提升，都是医护人员在拼啊。加油，家乡！
145,加油加油
146,医护人员辛苦
147,石家庄加油！沈阳加油！
148,加油
149,石家庄加油
150,嗖嗖的风今儿特冷
151,石家庄加油啊
152,沈阳刚做完了第二轮的全民核酸检测
153,加油
154,河北加油
155,石家庄加油
156,正宗安徽牛肉板面加油
157,加油
158,加油
159,加油
160,辛苦了
161,天知道今天寒风庄里多冷，给我冻透了
162,加油
163,注意保暖！！
164,医护人员辛苦了！
165,河北加油
166,石家庄加油
167,加油
168,辛苦了！辛苦了！加油！
169,加油啊
170,石家庄赵子龙
171,庄里你出名啦，加油
172,牛逼
173,这两天寒潮，超级冷，辛苦啦。
174,河北加油
175,国际庄报到
176,不，是正宗安徽牛肉板面
177,石家庄加油！河北加油！
178,山西发来祝福！
179,石家庄的朋友们加油！
180,真国际
181,国际庄排面！
182,国际庄加油！河北省加油！
183,加油加油加油
184,超级冷
185,真的很迅速
186,国际水平还没到咱们的及格线呐
187,我也检测完了
188,加油
189,石家庄加油啊！！！！
190,国际庄。。
191,宇宙庄
192,石家庄加油
193,中国加油！河北加油！！
194,检验人员辛苦了
195,在庄里  感觉很幸福
196,加油呀 河北 不要耽误过年啊
197,我石家庄的 小区已经封闭了
198,加油~！！
199,加油加油
200,石家庄加油
201,河北加油
