,comments
251,有烟火气了
252,BGM好评
253,盛世
254,不容易啊
255,回到每个平凡的一天。
256,毛毛好温柔
257,毛毛的歌太合适了
258,这样的一天等了挺久了吧加油
259,其实每个城市都这样，都是朴实无华且平凡
260,欢迎
261,温馨，舒坦~~
262,总有一天，我们会找到它
263,总有一天，我们会找到它
264,帧数狂喜
265,真好
266,好久不见
267,突然就好感动
268,一片祥和，爱了爱了
269,美丽的武汉
270,欢迎回来呀
271,加油
272,真好
273,好暖
274,真好
275,好暖
276,欢迎回来
277,加油
278,平凡的一天，毛不易的
279,昙华林
280,枯燥
281,武汉好久不见
282,明天来  卖完了
283,平凡的一天
284,欢迎武汉归队
285,泪目
286,要哭了
287,过早了过早了！
288,安静看看也好
289,这是毛不易的《平凡的一天》
290,毛毛！！
291,想念
292,bgm:毛不易《平凡的一天》
293,bgm:毛不易《平凡的一天》
294,你也想念吗？欢迎回来啊♡
295,个人口味吧、我原来也不喜欢热干面但是现在隔一段时间不吃我难受
296,东湖
297,昙华林
298,吉庆gai
299,想吃豆皮
300,热干面好吃！
301,毛毛！！
302,你好
303,毛毛
304,欢迎回来
305,中国加油
306,看吧，我就说，一切都很好
307,bgm平凡的一天
308,哈哈哈毛毛在唱歌
309,百万摄影师，百万后期
310,武汉，新年快乐
311,好想哭
312,欢迎回来
313,真好
314,哈哈
315,武汉好久不见
316,欢迎
317,欢迎归队
318,生在中国活在中国，幸福
319,BGM毛不易《平凡的一天》
320,看着就行了
321,不知道该发些什么
322,欢迎回来
323,突然就泪目
324,表白BGM！
325,可以的可以的
326,暖心的感觉
327,熟悉的二号线
328,欢迎回来，武汉
329,毛不易
330,平凡的一天
331,一切都过去了！加油
332,好久不见，你依然美丽
333,武汉回来了
334,真好
335,毛不易的平凡的一天
336,真好
337,真好
338,武汉好久不见
339,真好
340,莫名感动
341,欢迎武汉回来！！！
342,好
343,平凡的一天
344,简单的幸福
345,好qi
346,这里突然泪目了
347,武汉不容易啊
348,这里突然泪目
349,枯燥
350,欢迎回来
351,欢迎回来！！
352,感动
353,毛毛上央视，南极星给排面
354,毛毛这歌简直了
355,想哭
356,毛不易-平凡的一天
357,武汉活过来了
358,欢迎回来
359,真好
360,这个赞我给
361,武汉地铁扫二维码是什么
362,温馨的一天
363,平凡的一天
364,这才是我熟悉的武汉
365,歌名：平凡歌名：平凡的一天
366,平凡的一天。
367,欢迎回来！
368,泪目了
369,朴实无华，但不枯燥
370,好久不见
371,从未见过有如此的朴实无华的幸福
372,真好
373,愿世人再无苦难，共度繁荣富贵
374,音乐好评
375,真好！QAQ
376,泪目，这段时间辛苦你们了。
377,朴实无华且枯燥的一天
378,热干面
379,哭了
380,热干面啊
381,平淡却美好
382,加油
383,欢迎回来！
384,好久不见
385,想回武汉了
386,啊
387,知道苦难才能知道这样的美好
388,想要
389,莫名的感动  武汉回来了
390,平凡的幸福
391,很舒服
392,2020年平凡的一天  但是又不平凡
393,朴实无华的一天
394,武汉好久不见
395,欢迎回来，武汉
396,真好！
397,解封了，我要好好锻炼，好好工作，好好生活，好好照顾妈妈！
398,毛毛牌面！！！
399,毛不易！！！
400,想念啊
401,毛毛的歌，真是，应景啊
402,真好
403,朴实无华
404,超喜欢毛毛的这首歌
405,bgm平凡的一天
406,毛不易的歌太好听了
407,1
408,眼眶湿润
409,好美的武汉
410,11
411, 欢迎回来
412,欢迎回来热干面
413,欢迎回来。
414,欢迎回来。
415,好，真好
416,毛毛的歌。。。。。。贡献弹幕
417,烩面欢迎热干面归队
418,这是什么歌？
419,我竟然有同款风铃
420,BGM太应景了
421,很平常… 但看著看著眼淚就流下……
422,都开始复苏了，真好
423,春天来了
424,但还是不能松懈
425,愿我们的中国如此这样 
426,想哭
427,恢复正常状态
428,我们都要好好珍惜
429,毛毛在唱歌hhh
430,幸福！
431,不容易啊
432,毛不易的歌
433,来了
434,武汉好久不见
435,武汉好久不见
436,泪目
437,朴实无华
438,毛不易啊啊啊
439,怪  好  嘞
440,加油
441,1
