,comments
278,哇哦哇哦哇哦哇哦
279,一刀糊他头上
280,牛批，特靠谱
281,人是没了
282,也许他是对的病毒早晚会消失...和美国人一起
283,对王
284,你们只测一小部分有钱人，心里没点数？？？
285,真.消失
286,真就没了，你说的是
287,特：我们检测了所以我们最多
288,死完了
289,正道的光，照在了白宫上
290,不是，我就纳闷了。你到底做了啥，能说说吗？哈哈，笑死了
291,20年后消失
292,没    了
293,懂王
294,大威天龙手风琴
295,都死了
296,你说得对
297,这数据有写雅思的味道了
298,因为得病的人多(狗头护体)
299,genius
300,？？？
301,死的14万：？？？
302,以己度人
303,那是真的没了
304,《zero》
305,问牛答马
306,？
307,懂王你又懂了
308,嗯嗯嗯，si了不就没了嘛
309,开始信奇迹了
310,狗喂
311,你不做为怎么可能会下降？
312,人没了，吓到了
313,确实做的测试最多，但是测出来了也不管啊，越传越多
314,哈哈哈
315,有毒！！！！
316,简直笑话！！！
317,脑子有坑！！！！！！
318,有病
319,愚蠢至极
320,自欺欺人！！！！
321,脑子有坑！！！
322,人死光了大概就消失了
323,你们测试但是不隔离不治疗啊
324,大聪明
325,说得他自己都信了
326,有一说一
327,大聪明
328,懂王
329,鲜艳的红领巾
330,逻辑鬼才
331,狗头警告！哈哈
332,？？？？
333,蜜汁数据
334,？？？
335,数据张口就来
336,人没了
337,你说的都对
338,哈哈哈哈哈哈哈
339,懂王
340,瞪眼说胡话脸不红
341,哇哦
342,快乐源泉了
343,数据随口就来
344,胸前的红领巾格外鲜艳
345,？？？？
346,胸前的红领巾
347,？？？行吧要么是他不在地球上，咱们是他觉得咱们不在地球上
348,我们的卧底同志受委屈了，天天被怼
349,看到这些数字我都已经麻木了
350,开始了开始了
351,老脸真厚
352,人没了就消失了
353,时间点就是今年四月
354,武汉傻了
355,说得真好，就跟我放屁一样
356,15天人就没了
357,自欺欺人
358,懂王
359,迷之自信.......
360,迷之自信......
361,？？？？？
362,？？？
363,人都走没了，自然没得人去传染了
364,我就喜欢你这自信满满的样子~
365,？？？？？？
366,所有人都是那0.3%
367,我觉得是99.6%
368,采访：WDNMD
369,人类历史的罪人啊
370,数据信手捏来
371,你开心就好
372,特卧底，well done
373,确实俩天就走了
