,comments
279,国际网课hhhh
280,世上无双
281,钟老带口罩哦！您是中国的国宝！好好保重！
282,zoom
283,国士无双
284,老钟英语不错哒！
285,钟老的眼睛肿了
286,举世无双！
287,这病就是这样轻症好治，越拖越难治疗，他们是拖得太久了，危重死亡50%的，很高的
288,钟老注意身体
289,帅
290,有川普这么个活宝 能重视吗
291,我们国宝都是颜值担当！
292,这是。。。。民族之光！！！！！！瑞幸？
293,俄罗斯兄弟？你是不知道俄罗斯怎么对中国人的？
294,江苏百分之零
295,国士无双
296,国士无双
297,国士无双
298,国士无双
299,世界无双？
300,点赞三连
301,钟老要注意休息啊
302,说钟老帅我是真的问心无愧
303,中国加油！
304,精神支持就行
305,oo
306,帅
307,帅
308,国士无双
309,这是做了核酸检查才做的采访吗。要注意啊
310,钟老辛苦了
311,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈呵呵呵呵
312,口罩呢
313,回形针讲过的！！！
314,上课了
315,爱你
316,国士无双
317,看看钟老，真的运动太重要啦
318,好帅
319,白俄罗斯和俄罗斯
320,zoom 好评
321,让老外说中文
322,辛苦了！
323,也就分享，他们不一样，不会执行的
324,白了头
325,大佬的塔状手～
326,帅
327,记着还是要带个口罩吧
328,腾讯会议？
329,排面！！！
330,辛苦了
331,不不不我，觉得低了，很多算流感了，手动滑稽
332,小姐姐挺漂亮，放上也可以
333,老爷子实在太帅了。
334,戴不戴口罩要你们教？
335,爷爷辛苦了，也要在照顾好自己的身体啊，我陪你一起面对疫情【在家】
336,小而言之，是为美国，就是希望美国有新的医学；大而言之，是为学术，就是希望新的医学传到美国去。
337,我们上网课，您给世界上网课
338,zoom?
339,帅
340,看到大佬终于不戴口罩了
341,辛苦了！
342,记者为什么不带口罩？
343,国士无双
344,想想之前美国幸灾乐祸真的是
345,怎么不戴口罩呢？
346,辛苦了
347,口罩口罩
348,为何没戴口
349,帅
350,提高中国话语权的好机会
351,国士无双
352,同zoom
353,钟院士保重身体！
354,哎
355,zoom
356,国士无双
357,帅帅帅
358,国士无双 帅
359,老爷子咋看都不像80多岁
360,钟老要注意休息啊，毕竟八十多了
361,那么意大利………
362,江苏0
363,这短短一个月感觉钟老憔悴没那么显年轻了
364,男神
365,都给我坐好，手背后，老师来了
366,华什么为这是瞩目（zoom）
367,这是瞩目吧
368,这就是漫威的超级英雄，一人一队救世界
369,帅
370,钟老辛苦了
371,钉钉好评
372,医生们，辛苦了
373,帅
374,假睫毛抢镜
375,上网课了！好好记笔记
376,zoom
377,你好
378,你好
379,世士无双
380,国士无双
381,钟老注意身体哦！感觉头发比以前白了很多
382,应该给中国颁发和平奖
383,不戴口罩应该是为了尊重采访
384,国士无双
385,666
386,牌面
387,大国风范，国士无双
388,国士无双
389,突然想到，他们这样谁适应谁的时间呢？
390,大佬在线
391,帅
392,不能惯着他们，用汉语说吧
393,钟老这么辛苦不知道要不要紧
394,钟老开课了！视频的各位做好笔记！
395,win7？
396,男神♪～(´ε｀　)
397,再写英文么？真好看
398,瑞幸打钱
399,仓老了好多，心疼
400,医学无国界
401,您辛苦啦！
402,感觉好年轻
403,暂停看小姐姐
404,他们根本就不想查
405,来了来了
406,一样啊，也用的zoom
407,钟院士太忙了
408,经过严格消毒的
409,国士无双
410,男神
411,国士无双
412,国士无双
413,分母太小了
414,钟老好好休息，注意身体
415,承包爷爷
416,钟爷爷太棒了
417,大国风范！
418,神医在世
419,钟老白头发多了（泪）
420,其他地方只有百分之零点88
421,真的不要再吃野味了
422,为啥不带口罩，记者也不戴
423,辛苦了
424,排面
425,5%的意大利更加不得了
426,记者最应该戴口罩！！！
427,病死率不高说明还有病例没发现
428,这波推论可以
429,美国加油哟
430,zoom么
431,意大利6%左右，中国大约4%
432,那意大利....
433,国士无双
434,太客气了您
435,记者不戴口罩的吗
436,记者没带口罩，万一是来传染院士的怎么办啊？
437,国士无双
438,钟院士最怕的就是输入病例
439,大声喊出我们考号
440,他们可能经历一年多了，没说而已
441,钟老救完中国还要救世界
442,钟老强
443,辛苦了，保重身体呀
444,辛苦了
445,作业给你抄，顺便辅导你
446,还是要继续带口罩哦
447,zoom
448,咋不戴口罩了？
449,辛苦了各位医生
450,前面瑞幸的笑死我了
451,记者小姐还是戴下口罩吧
452,钟老辛苦了啊
453,华为welink！
454,没用口罩哟
455,美国佬儿好好听着点
456,无人接班，全部不长性子，还要老人家出来解决
457,国士无双
458,zoom
459,瞎说什么大实话，当心川普哭给你看
460,请不要这么做，美国人不需要帮助
461,哈哈哈哈，在线网课
462,上海0.5%
463,无论你是友人还是仇人，中国都会不计前嫌的帮助你
464,加油
465,是zoom 别再说DingTalk了
466,同款zoom
467,这哪像是八十多的人啊？厉害了
468,您辛苦了
469,有个细节，对方几乎都是一个人在开，没有团队吗？
470,美女姐姐
471,美国需要咱们经验？
472,然而从始至终只有俄罗斯的兄弟派来过专家现在求我们什么意思
473,给世界大佬上网课
474,太卡了，让美国装好5G再连线
475,西方国家前期不重视，现在纸包不住火了
476,罗老师?
477,记者口罩呢？
478,自由的病死能叫病死吗？
479,全是巨佬
480,医学无国界
481,就是，以德报怨，何以报德，中国对全世界都很好，有几个国家真心感谢呢
482,Zoom
483,zoom
484,不戴口罩？
485,举世无双
486,真相了
487,您辛苦了
488,钟老
489,哎，心怀天下，国士无双啊
490,钟爷爷注意休息呀
491,中国加油，世界加油！
492,国士无双
493,回来吧钟爷爷，美国人自己都不在乎
494,钟老辛苦了
495,zoom远程
496,钟老戴口罩啊！注意安全
497,钉钉在哪
498,他们自由啊。。
