,comments
0,这个姐姐好干练啊
1,有车也没办法 需要多少人 多少车 浪费多少资源 就是有些人会不考虑这些 精致的利己主义者
2,典型的站着说话不腰疼
3,呵呵
4,？？？？？？？？？、
5,哈哈哈
6,哈哈哈哈哈哈哈哈哈
7,好家伙，眼睛和眼镜呢
8,姐姐有气质
9,姐姐美
10,哈哈哈哈哈哈哈
11,2020-02-26
12,社区待遇算低了
13,大家都努力了，但是无论从各方面来看，都依旧有优化的空间
14,业主代表也要负责分发的
15,谁也没有经验，量太大了
16,送你妹啊
17,好的人站着说话不腰疼
18,特殊时期，饿不着就很好了，不能太矫情，大家都很辛苦的
19,用不同的袋子来区分就好了
20,只有经历了才知道有多难，团结就是力量
21,握草公交车
22,工作人员辛苦了
23,差不多得了…
24,好便宜
25,弯管子普通话
26,这？？？
27,都是提建议，毕竟他们出不了们
28,最好拿个马克笔写一下
29,我的天
30,这个物流包装来搞啊，包装袋区分
31,5.21，看哭了，太不容易了！！辛苦了！！！！
32,那是因为没有 你们这话问得
33,战术转圈
34,前面说效率的人真的是送你去俄罗斯吧空口说连走步路都不肯吗
35,还是要标，就用大头笔写也很方便啊
36,又得花时间分辨
37,从超市进货头通道装卸会方便些
38,塑料袋都不够用
39,超市打包也是艰难呀。都艰难
40,特殊时期有的吃就不错了
41,大家都不容易啊
42,开始标号能省很多事
43,什么叫炸锅
44,我一直在想如果说疫情期间我们大家都自私一点或许就不会有那么多矛盾了，但或许疫情结束得就没那么快了
45,超市也很辛苦啊……哎
46,每个人都很辛苦
47,你还挑
48,你以为社区只是管这几栋吗？社区管的可是几万人到几十万人。
49,套餐也是为了方便
50,辛苦了
51,对不起我笑了 这是塑料吗
52,团徽闪亮
53,感觉最直观就是袋子分颜色 一目了然
54,？
55,？
56,那你怎么出去的
57,这隔离服太薄了
58,叔怎么每次戴的口罩都不一样呀
59,泛海2期中百
60,芜湖青椒？？？
61,小姐姐胸前有光！
62,我觉得吧，在这种困难的时候，大家互相理解一下吧
63,说换个颜色袋子的你知道工作量增加了多少倍吗？人手本来就不足了
64,辛苦了！
65,kf94这个口罩
66,要不要给您做好喂嘴里
67,你以为想要什么就有什么？袋子去哪订？
68,这人是真的不知足
69,好辛苦
70,都是提意见，照弹幕说的，意见别提了
71,说效率的是领导吗
72,捣什么乱
73,工作量好大。。。武汉加油。
74,那些人都是刁民，没经历过设会设会的毒打，打一次就老实了
75,拿马克杯标记一下
76,还得一家一户发呢
77,你们要求送门口的，出来当志愿者啊？防护物资管够好吧
78,？？？？？？？？要求真的有点多……
79,叔你会聊天不？！
80,要不你来吧行吗
81,主要是都不了解，希望大家都能看到这个视频
82,有病，不能体谅别人多难吗
83,可以用马克笔写一下 不用贴标签了
84,这要看在哪里啊，武汉也算发达城市好吗，上海甚至比这还贵的多得多
85,我觉得他说的非常对啊
86,社区真不容易
87,拉卡拉
88,爱心不是用价格来衡量的
89,你家超市有多种颜色哈？脑子哈，去哪里又去订购乱七八糟颜色的袋子？
90,钢铁直男
91,17个人对7000户，天哪
92,世界大同
93,卡痰了
94,先统一打包一种套餐打包完马上写上数字就不容易乱
95,全都爱吃
96,下课怎么说？居民买菜带走怎么说
97,拉面说？？？
98,站的说话不腰疼
99,要不你来
100,你们还是人吗
101,？？？？？？？？？？？？？？
102,这哥装备好像鸟嘴医生
103,阶梯式电梯不合潮流啊
104,中国特色10报道
105,这种菜买过...说实话说是2斤到手也就1斤
106,这人什么话呢这是 吃一天？
107, 叶主任是美女
108,小姐姐漂亮
109,美女，身材好，人漂亮
110,这主任长得漂亮，身材好
111,丑叔，你瘦了
112,可不可以在业主群排队？排到哪栋的下来领，尽量减少人群聚集
113,积极乐观
114,不是义务  有些人知足吧
115,有吃的就不错了
116, 我在武汉 社区菜价供应真心不贵 比团购前的慌乱 高价强太多
117,别人帮你买还嫌贵
118,特殊时期 互相理解
119,卫生巾好评 点赞
120,直接放扶梯上，上面流水线接一下
121,辛苦了
122,天哪一吨
123,辛苦了
124,一袋十几斤这一车可能都有六七袋了可想而知有多重了
125,辛苦了
126,好丑啊
127,在家闲着也是闲着去做㊓区志愿者啊
128,直接喂你嘴里是不是更好
129,辛苦了
130,？？？
131,我已经很知足了 哪有那么多顺心意的
132,相互理解好吗
133,辛苦了
134,我是泛海的
135,搞得欠你的一样
136,车子进去也要消毒 又得花费一批消毒物资
137,只要肯为老百姓想办法做事 老百姓自然记心里
138,塑料袋都不够，去哪找不同颜色的袋子
139,工作量太大了，不可能照顾到那么多小细节
140,袋子都不够用
141,。。。。。
142,这在欧美根本不会有人帮你做这些
143,有的吃就不错了
144,理解万岁
145,笑着笑着就哭了
146,除了物资配送，还有其他好多工作呢
147,雨衣
148,叔，头发长了
149,少吃点又不会怎么样 有些人也是太自我
150,动嘴比动手容易
151,因为社区大部分是女的
152,这社区很有钱，泛海国际，3w多
153,说效率你知道工作人员多辛苦吗？
154,你来讲究个效率?
155,来了
156,确实瘦了
157,这个业主这的全副武装了
158,天啊
159,还全是人工，真的都不容易
160,刚开始难免会有考虑不到的地方，之后会慢慢好的
161,这已经顾及不到压不压蔬菜了，有人送能吃到就不错了
162,辛苦了
163,看一下什么时候好吗 有塑料袋就不错了 还要不同颜色的 哪里有超市会有备这么多不同颜色的塑料袋 而且也说了这是第一次团购 难免会有疏漏的
164,范伟？？？
165,啊
166,居民理解一下吧，志愿者冒着危险帮你们运
167,反正怎么做都是不可能满意的，自己调节这些就好
168,巨婴
169,瘦了
170,要改进的 不能说理解就没有改进一直下去
171,太难了辛苦啊
172,辛苦
173,相互理解吧
174,太难了
175,幼儿园大巴车～
176,韩国口罩。
177,理解万岁
178,辛苦了
179,难怪现在很多电梯都是没槛的了...
180,这工作量好大啊
181,分不同颜色的袋子嘛
182,没感受过，说话不腰疼，总会有人不满意
183,看数量也行
184, 翻译一下，这一车，一吨
185,天上九头鸟。
186,大家都很辛苦，我们一起共度难关，坚持一下就过去了
187,1000万人口的地方 哎 太难了
188,我觉得我未来的愿望就是开个小超市 自给自足
189,你给我效率一个啊弟弟
190,超市也一样没人    没办法的事
191,只有扶梯当然用扶梯
192,去哪搞这么多颜色的袋子
193,比湖北其他地方的供应好多了
194,2333
195,两个口罩。。。。
196,都不容易
197,"Come on, Wuhan, come on, China! "
198,"Come on, Wuhan, come on, China! "
199,没有专业的分工和信息化管理，会增加人员负担，完全可以用不干胶打印粘贴
200,叔自己就是央视的好吧…
201,都不容易
202,带到外头广场分发或许更好吧
203,戴两层口罩实际上不一定更好
204,辛苦了！
205,提意见而已 也是希望效率高一些能改善很多 包括工作量和质量
206,叔瘦成皮影儿啦哈哈哈哈哈
207,我们是被祖国妈妈照顾的最好的妈宝，我爱祖国妈妈，武汉加油，前线的工作人员辛苦了，谢谢叔
208,送到家门口 真的会累坏工作人员呀
209,辛苦了
210,那恰了，没看出来啊
211,我们就不是套餐，蔬菜有蔬菜群，肉有肉的群，这样挺好的
212,互相体量吧
213,我是张绍禹
214,大家好，我是张绍禹
215,广工的？
216,广东工业大学思修前来报到
217,思修➕1
218,心疼
219,辛苦了
220,武汉加油
221,社区不是只有这个工作
222,社区就是这里难
223,武汉的社区好多都是很多区的把
224,这些人……特殊时期都不会互相体谅？
225,互相体谅吧……工作量那么大~
226,我就好奇老道是怎么离开武汉的？
227,志願者眼罩戴一下拜託
228,专业的新闻文案啊
229,战略性暂停
230,这还好没下雨，下雨就麻烦了
231,都辛苦，互相理解吧
232,互相理解，人太少了
233,互相理解，慢慢来吧
234,商超人也少
235,辛苦了，湖北加油
236,为爱发电
237,叔辛苦了
238,湖北下面地方的肉都是35以上
239,眉眼挺秀气的
240,辛苦了
241,辛苦了
242,要求能别太高吗
243,感谢 理解
244,我们是送到门口 非常感谢 
245,不少人呀
246,用不同颜色袋子
247,待在家里 也没事干
248,社区组织起来
249,多招些志愿者
250,瘦多了
251,我要喝可乐
252,我要吃水果
253,我们这也是套餐
254,辛苦辛苦
255,这是工业防护服
256,体谅一下吧，都不容易
257,贵了
258,都辛苦
259,这种时候还想多细致的生活是不可能的 如果不是全过调物资恐怕早就饿肚子了
260,多一些理解 毕竟没有得吃 饿在家里好吧 看着这么多物资搬运应该很累的
261,非常时期应该多体谅社区工作者 毕竟没有他们你们就没办法吃上饭了 感激才是最好的现在应该有的美德
262,谢谢叔了
263,有个购物车多好 不用一个一个拎着
264,非常时期哪有那么多颜色袋子提供？
265,贵了不多？
266,辛苦了
267,注意安全
268,武汉加油！
269,唉...互相理解吧
270,党徽带的应该
271,这个口罩适合你
272,真贵啊
273,公交车估计下不去地下停车场，不过按道理一般商场应该都有卸货区才对
274,徐东大街罗森
275,太难了
276,同款口罩
277,有这人真的只会提要求 难受
278,超市的人工作量也很多
279,社区也很辛苦
280,瘦了
281,加油
282,太辛苦了！这几个人怎么搞啊
283,人数有限，非常时期，大家都互相体谅一下哈
284,所以打包的人，难度是最大的，太难了。
285,最难的还是打包的。
286,最难的还是打包的，这么多，打到什么时候？
287,太不容易了，困难时期 大家体谅吧，有啥吃啥吧
288,说袋子颜色分类的，现在这种情况还给你现造袋子吗？现在的情况不是想有就能有
289,真不容易呀
290,我这个地方比这价格贵
291,大型平台的分拣系统直接分拣 然后去拉就行了
292,如果专业的 可以交给大型外卖平台 用他们平台来运营分类啊
293,叔帅了
294,叔又瘦了
295,几千户，一个星期的消费量。
296,哈哈哈哈哈，口罩魔性
297,已经三连
298,加油
299,思修的有没有
300,广东工业大学思修
301,这个应该是超市当时设计就是不让车子上去的
302,换位思考
303,你想的到没
304,？？？？？？？？？
305,真的好辛苦
306,当然要啊
307,心疼
308,志愿者又少。。。。唉。。。
309,网课来的...
310,辛苦了
311,思修来了
312,上课了
313,思修思修
314,广工思修报道
315,网课报道
316,哇  我的天 都这个时候了为什么不能体谅一下这些冒着生命危险为你服务的人啊
317,便宜。。。比我家这儿便宜
318,希望上一些板车，这样会更快一些。
319,开始都不容易，以后会更好的，安排会更合理。超市应该有进货的板子和液压车，往外拉会更方便一些。
320,辛苦了!敬礼!
321,辛苦了!
322,辛苦了
323,我坐标上海，也是叫外卖的！送门栋？我们也封小区，管你几号楼！直接都到大门口门卫领
324,先在袋子上统一标号，再用不同的袋子装不同的套餐，不就完了
325,大家还是仍然保持乐观，真的好坚强。
326,太难做了 大家都辛苦了
327,那你别买给爷爬！滚！
328,特殊时期有基本保障就行了
329,喷超市的自己去体验下啊
330,超市的也很幸苦啊
331,唉，都不容易啊，互相理解吧
332,事多  自己买去  排队排死你们
333,太辛苦了
334,1
335,武汉加油
336,感谢武汉全国加油
337,加油
338,哎 每个人背后吃饱饭都离不开他们真是辛苦了
339,真的辛苦
340,注意安全熬   加油加油
341,你是怎么出来的
342,啥实话这工作量非常大了！
343,？？？？
344,惯久了
345,说话最简单，事情能做需要多少人，谁不知道？
346,弹幕以为事情那么好做，要什么工具点个F5就刷新了？
347,第一天没那么多工具
348,我母亲是一位社区工作者，我很骄傲
349,叔的眉型好看
350,你下楼走两步能怎么着
351,站着说话不腰疼啊
352,一袋米要扛二楼
353,辛苦了
354,还挑三拣四，别吃，或者自己出去买
355,超市人员也不容易每天那么多人时间来不及
356,大多都是女同志
357,哈哈哈哈哈哈哈哈哈哈
358,戴口罩说话很累的
359,肯要钱啊
360,作为社工看到那些提意见的就是常态 现实就是很多人都还在各种挑刺
361,我在新闻上看到这个片段了一听就是叔的声音
362,辛苦了！快点好起来吧热干面
363,辛苦了
364,心疼
365,那么多颜色的袋子难弄
366,恐怕弄不来那么多袋子，都封闭了
367,坐标兰州，前两天通过外卖买菜，价格差不多
368,我在泛海书店买过书
369,辛苦了
370,跟别人一起团购吧，单独买肯定不可能啊
371,同新疆的，我们这2月4号就封小区了，一直到现在，㊓区的小姐姐每周送两次菜，好辛苦
372,注意全部是人工抬
373,好人
374,做一个标签也好啊，这样怎么分啊
375,坚韧
376,每个人都是在坚韧的干着活
377,还有买米面必须搭配油和调料，被举报后慢慢可以不用团购套餐了
378,那是党徽
379,实话实说挺贵的，不过真心不容易
380,这是党徽
381,不是每个人都能讲道理的
382,网上抱怨的人都来看看吧
383,看网上很多人还抱怨菜不好么，心累
384,看到后面有一只流浪狗，心疼
385,体力活呀女同志不容易
386,应该送到小区门口，
387,有些人就只知道提要求
388,辛苦了
389,社区里面还是女工作人员多。
390,不可能所有人都满意 做到基础保障就可以了
391,超市人手也是问题  都很难
392,一家一户的 包装配送  很辛苦的
393,武汉太不容易了 社区很多人在忙碌
394,客车果然是可以拉货的
395,这是第一次，现在都是熟练工种了，我们小区烟酒周黑鸭什么都团
396,口罩反了
397,我们武汉叫 炸吧把
398,叔 辛苦了
399,多少人不知道啊，又不能只顾你一人
400,辛苦了
401,这种情况有的吃就不错了，还怕摔碎
402,狗子大马路上随便跑哈哈哈哈哈
403,太辛苦了！要尊重更要感恩！请保重身体！一定要喝水！！！
404,就这些分类打包搬运都是苦活
405,能互相体谅一下吗
406,小贵
407,隔离服想一次性雨衣去
408,互相理解吧，社区人员太难了
409,多理解，现在大家都不容易
410,提这么多要求，你咋不来当志愿者
411,特殊时期，社区真的做的挺好的了
412,这个时候能有就不错了
413,QAQ
414,社区工作人员辛苦啦
415,看叔的视频先一键三连
416,我们这药店不是噢，就在叔酒店附近
417,叔今天有点帅啊
418,还可以了
419,"很早就自发的集中采购了, 工作人员足够, 才能完成这件事, 所以强制令出来的晚"
420,"老小区, 家里老人不会微信的, 真的难"
421,泛海国际
422,无处剪发的叔
423,来了
424,辛苦了
425,辛苦了辛苦了真的太感谢了辛苦了辛苦了
426,叔你眼睛呢哈哈哈
427,辛苦了
428,在武汉已经挺划算的了
429,泛海国际
430,制作颜色不同的口袋啊，用颜色区分类别
431,害怕
432,这有啥尴尬的啊 什么年代了
433,有吃的就不错了 还怕烂
434,真觉得这时候国家应该调动武警去支援
435,瘦好多
436,牛
437,辛苦了
438,努力了，就好了
439,这真是…
440,都不容易，辛苦了
441,理解很重要
442,辛苦了
443,二十个人服务五六千人，还要求啥效率？要啥自行车呀
444,真没有很贵了。。。我在省会城市，毕竟现在什么时期
445,是门栋不是门洞，呵呵，武汉特有的
446,每次看叔的报道我都想哭
447,怎么样都会有人挑刺，社区人员辛苦了
448,真的众口难调，辛苦了，大家都理解一下吧
449,大爷您慢走不送
450,啊，想哭都辛苦了，今天刚刚去我们小区拿了团购，都辛苦了
451,叔也辛苦了
452,辛苦了
453,有的人就是要求多
454,唉
455,说彩色袋子，你怎么不想一下哪里来彩色袋子
456,好家伙
457,对的，都聚集在门口不利于隔离
458,每个套餐价格都不一样，不区分的话确实不行
459,这么多得100多了
460,真的～每个环节都不容易～
461,天啊～～
462,？？？这不是我们社区吗
463,辛苦了
464,对对对
465,真的很便宜了
466,很便宜了
467,其实很便宜了
468,拿个记号笔做标记，或者拿一个有颜色的带子贴一下就很容易区分了。
469,好歹是电梯了
470,煤气还能用完？
471,哈哈哈 口罩一吸一吸的
472,心疼
473,辛苦了
474,大家一定要坚持啊，加油
475,谁都知道，但是谁来做呢……
476,没有人手你有什么方法效率都上不来的
477,有吃的就很好了
478,走货梯多好
479,你们社区还有住洞里的？？？？
480,社区工作人员辛苦啦
481,这个社区算很好的了，有的社区都没人组织
482,彩色袋子可以标记
483,作为独居饭量小的，看到这大一份放到坏可能我都吃不完……
484,这不是一对一vip
485,没有完美的工作，也体谅
486,我至今没参加过团购……都是自己河马买东西，一个人吃不了那么多蔬菜
487,这还良心价？？
488,都很辛苦
489,多理解吧
490,超市的人也很累 人手也不够
491,到底是口罩大了，还是叔脸小了
492,比我们小区套餐好而且便宜
493,变帅了
494,超市没有货梯没有板车？？
495,瘦了瘦了
496,还要继续多久，唉
497,直男啊233
498,物业做送餐服务，需要时间适应呀。建议各大送餐外卖平台组织服务一下，帮扶一下
499,张俊同志辛苦了
500,中国人太多
501,瘦了好多
502,来不及，时间太赶了吧应该是
503,超市也是一直打包啊，这还只管运输，还没有打包工作，超市也忙不过来
504,拖车！！！物流公司那种 或者考虑叉车 7k人做的事被这几十个工作人员做了 真的累
505,这样看叔的眉眼挺好看的
506,多一些人出来当志愿者
507,海胆头！
508,不同颜色筐不同套餐
509,车上放大筐分类放
510,依次放电梯台阶上，上面蹲两人拿就可以了
511,还是保障基本的，再想能不能更进一步吧
512,头发长了
513,要求也太多了吧.......
514,野生眉
515,这个时候有的你们吃的就不错了
516,唉希望早日结束
517,行了行了人家人手不够在哪儿吵啥？
518,我觉得没什么问题
519,没办法啊，这个量只能理解吧
520,社区是一星期一次，但是商超是每天都要打包这么多啊
521,太难了
522,哈哈
523,你好，叔
524,大开大合
525,7000户、送到啥时候
526,位置北京，不很贵
527,送小区门口都不错了，社区公平作人员才几个人啊，每天要服务这么多业主
528,互相理解吧。致敬一线的工作者们！
529,太不容易了。。
530,这时候还挑三拣四的人真的是...
531,辛苦了！
532,应该让更多人看到的
533,人手不够，需要增派志愿者
534,都辛苦啦，互相理解理解
535,理解，你们辛苦了，特殊时期，互相体谅。
536,拿了菜，在送到每一户…
537,羽绒服戳了徽  我好心疼QAQ
538,这也太辛苦了
539,辛苦
540,建议看看大叔发在账号里，叶主任的文章
541,辛苦了
542,真的都不容易
543,知足吧，
544,叔从大年初一到现在了吧……辛苦了
545,压根来不及客气你说是就是了
546,该剪头了
547,才开始做，后面理顺了就好了
548,武汉太难了
549,符合法规
550,自己剪
551,脖子好看
552,可以看到社区工作确实很辛苦，但还是希望下次能稍微改进一下，做个记号区分一下就行。
553,平时自己去超市拎一袋就累死了。。。
554,鸡肉算下来20一斤 这种时期不算贵
555,前方叔高能
556,这一次的疫情。有太多的无名英雄了。希望他们都能平安。
557,来了来了
558,武汉加油  
559,好像是2个口罩
560,总台央视记者张俊为您报道
561,有些人是素食主义者（我阿姨就是）
562,叔是央视记者叫张俊
563,都不是专业的人，工作量有大
564,工ia
565,辛苦啦
566,大哥的意思是工作人员分配好就散了，不然也是小规模聚集了吧，当然大家多一点相互理解吧
567,戴口罩帅多了
568,武汉加油
569,武汉加油！
570,就这会儿，能有人给弄就不错了
571,太辛苦了
572,又吃的就不错了
573,公交车×    客货两用车√
574,这比湖北的地级市要好多了
575,都辛苦，只有互相体谅了，毕竟工作量太大了
576,等你啊 叔~~~~~
577,公车送菜
578,大叔来了
579,叔减肥成功了
580,辛苦了
581,233333
582,叔还好吗 
583,辛苦了
584,辛苦了！
585,叔瘦了
586,热乎的
587,真的人太多啊，都体谅一下吧
588,真的是众口难调
589,社区工作真的不好干
590,针对老人或者其他特殊家庭
591,我觉得这事儿就用网购的形式，自己点
592,能有个吃的就行
593,真的是不容易，这工作量真的挺大的
594,特殊时期不能有太多要求，东西需要同意规划方便管理
595,有什么就吃什么啊，特殊时刻还那么多要求，我家刚开始那段时间天天萝卜白菜
596,大家都辛苦了
597,形势依然严峻，压力还是很大啊
598,超市又不是免费的，付了钱就应该要努力把事情做好
599,第一次配送啊，肯定会完善的
600,拉面说
601,真正的投食
602,辛苦了Σ(っ °Д °;)っ
603,下楼取东西有风险，业主可能是出于安全的考虑
604,真的不容易
605,不要摸口罩
606,辛苦了，继续加油，每天新增越来越少了
607,好像突然有点眉清目秀hhhh
608,我朋友在社区做志愿者经常快2点到家真的很辛苦
609,我的朋友在社区做志愿者每天晚上快两点才到家里
610,你们业主怎么不去做志愿者试一下
611,瘦了
612,果然是老武汉啊
613,单买要多少人啊
614,对于武汉这样的中心城市真不算贵
615,据我了解 社区工资2000 太惨了 不该说他们的 我错了
616,同款
617,社区的工作人员还惨啊 
618,汉街的万达？
619,条件有限，不要要求太多，真的，互相理解
620,这口罩上下反了
621,大家可以看一下叔前两天的一篇讲社区的文
622,扎心了
623,湖北很多城市都实行了这个政策
624,哪有那么多不同颜色袋子，别想当然了
625,这是第一天，体谅点，走上正轨就好了
626,那些抱怨的人没资格说这些志愿者
627,我就是吃菜就够了
628,这样太累了
629,这样社区太累
630,塑料袋颜色分
631,都很辛苦
632,武汉力度大
633,我觉得价格不算贵吧
634,天天等叔
635,有些社区都是好几个小区一起的这量得多大
636,相互理解
637,社工辛苦了真的不容易
638,过分真实，工作人员尽力了，但其实大家要求也合理，真的要相互体谅
639,真的只有我们这种制度可以
640,辛苦了
641,武汉人不容易啊，太辛苦了
642,尽力而为！
643,应该在超市里按户配好，小区物业工作人员派送
644,超市要负责那么多社区 领回来自己标啊 不是都不想费这事么
645,装备一流
646,应该在超市里就按各户要求配好，然后小区物业工作人员派送。
647,应该在超市里按户一家一家配好
648,武汉人民不容易啊，幸苦了
649,人家不是说了分好了么 两袋一份..
650,辛苦了
651,这性价比不行?
652,叔本来就是央视的
653,这个社区可以的
654,CBD?泛海国际物业真心不错
655,都不容易。将就下吧
656,人手不够，要是100个人都不算多的
657,价格不贵了可以吃几天啦
658,泛海国际樱海园别人那不叫社区，别人是中心CBD商圈
659,加油
660,看起来很类似物流行业的操作特点 考虑让物流来干呢
661,终于有叔的啦
662,超市人员也辛苦的
663,社区工作是真的难，什么奇葩人都得伺候
664,站着说话不腰疼
665,永远都有不满足的人
666,性格很好
667,当然 很多的社区已经很辛苦了 都要自己拿 坐标湖北
668,瘦了至少5斤
669,大家都不容易
670,大家都不容易阿
671,有个力牛能好一点
672,才刚开始肯定要磨合
673,来捣乱的
674,瘦了
675,叔本来就是央视的记者，做up是兼职
676,辛苦了
677,辛苦了
678,辛苦了
679,叔来了也一个月了
680,叔我来了
681,大家都谅解一下吧，特殊时期也是没办法
682,加强？你来试试
683,已经很不容易了
684,真的太辛苦了
685,想想一个社区的菜市场有多少店，现在都他们搬运了。能不辛苦吗
686,因为他们没有跟着一起可以理解
687,？
688,希望当地居民记住他们的付出
689,加油
690,太不容易了武汉
691,辛苦了！加油
692,树瘦了
693,很辛苦
694,辛苦了
695,武汉市民要多理解工作人员。
696,不贵了，比我这便宜
697,应该不是卫生巾，生理用品很正常，并且叶主任也是女生
698,天天吃青菜确实受不了啊
699,十几个人辅助七千户的采购啊，好累啊
700,头发披着太碍事
701,kf94，韩国的
702,但是不套餐太麻烦了
703,可以用不同颜色的袋子
704,很便宜了
705,希望那些业主都能看到这个视频。
706,卫生巾还某些品种，每个女生每个月都要用的，没什么尴尬的
707,商务区泛海
708,相互理解吧，都不容易
709,理解万岁
710,辛苦了！
711,大家太辛苦了，希望湖北早日脱离疫情！
712,疫情爆发了就不能稍微收敛点么，天天大鱼大肉
713,都是要互相体谅的啊……
714,罚营业野生买卖的填补国家亏损好了
715,后面的狗啊
716,辛苦了
717,站着说话不腰疼
718,看头发很久没理了
719,3天一周期，周一a套餐，周二b套餐，周三c套餐。超市好包，社区好分，群众好隔离。
720,那如果是家里煤气用完了改怎么办
721,我们这边还没有封，还是可以自由活动的，就是好多店不开
722,思路:三天一轮，周一a套餐，周二b套餐，周三c套餐。
723,太累了
724,新疆已经这样实行了半个月了
725,我来手动替叔打招呼:hello hello~小伙伴们大家好
726,我觉得菜和肉还是好分的吧，只是那种具体需要什么麻烦
727,人肯定不能多，人不多效率不可能高
728,7000多户。。。。。
729,互相理解
730,双眼皮都瘦出来了
731,辛苦啦
732,众口难调，多多理解
733,辛苦了
734,唉，这个社区统共十几个人工作吧
735,叔瘦了
736,一千多户十几个人哪能做的来
737,叔的微博有讲到那些品种，唉
738,送到门口太天真了
739,叔，来了
740,人家超市的没有区分，这业主又跟工作人员抱怨，唉，忙不过来啊
741,人多难伺候啊
742,辛苦了大家
743,这上面没有标注，社区工作人员还要拿精力去分
744,就会喊效率效率效率 就十几个人给这么多人服务
745,？有啥尴尬的
746,标不了，太多了
747,辛苦了
748,辛苦了
749,看吧，这个时候的社区工作人员太难了
750,武汉加油，中国加油！
751,大家互相体谅互相理解希望的那一天总会来到，不会太久啦
752,困难时期该将就就将就吧，太不容易了
753,特殊时期有的吃就好，互相理解吧
754,不容易
755,辛苦了
756,我发现了业主都是只提出问题但自己也不想解决问题
757,送到家门口？？？
