,comments
0,倍速2
1,音画同步
2,吧醋 看成酷（ku）的有没有
3,打豆豆
4,醋酸本来就是弱酸，食用醋里的醋酸更不够了。
5,我们山西病毒性感冒就会在家里煮醋消毒
6,还有N100呢
7,5G了绝对的，别的技术不可能有这么高带宽
8,一
9,加油啊！
10,大便消毒
11,6G
12,他们都用醋去了？？？？
13,？？？？
14,奇怪的知识量增加了
15,打豆豆？？
16,醋可以消灭你呀
17,我们这就没有健康玛
18,我们这就没有健康了
19,希望是不可能的 但是确实有很多地方在这样做 到处喷洒消毒液
20,how
21,哦豁
22,对啊
23,好叭
24,车轱辘
25,哈哈
26,休想打败我的生活
27,什么鬼，空气分子多大各位弹幕科学家知道吗？？怎么可能过滤掉空气。
28,哦哦哦
29,拒之门外
30,?
31,单位没了+1
32,量子通讯（doge）
33,近挨着醋缸
34,醋，不是万能的，我在醋厂旁住
35,收到
36,我们无锡现在也有健康码了
37,专家来了
38,哦原来如此
39,依旧不懂
40,应该是
41,深切哀悼抗疫烈士和逝世同胞
42,阴凉处通风处可以稀释口罩上的菌
43,回音？
44,[+]
45,up辛苦了
46,武汉加油
47,小破站怎么全黑了
48,有人吗
49,啊三操作
50,4520家
51,洗手(酒精) 消毒(其他)  做运气 宅 
52,哈哈哈哈哈
53,哈哈哈 
54,【 ＋ 】
55,我是北京人，咋听的好懂啊~口音可爱
56,化学老师讲过
57,醋可以的
58,全面
59,接地气！
60,哈哈
61,←不可以混用
62,脂溶性和蛋白质变性的都可以，市面上基本就是这两个原理的消毒的
63,不要混用
64,星星在吗？
65,哈喽
66,上海人表示听力没有任何压力
67,应该
68,我们未来反岗的人怎么样防控
69,在党的领导下
70,诺基亚那个你怎么看的B站
71,温州啊啊。。
72,辽宁人表示全听懂
73,高级了
74,這麼多應該....
75,南方人
76,の
77,野生字幕君
78,不高就走楼梯吧
79,地铁环控系统怎么办
80,不愧是阿里巴巴所在的城市。
81,不是晒呀，是阴凉处吗
82,白老师不带口罩啊...
83,空间、时间、人际关系（人员接触情况）
84,其他地方用84
85,这个确实是好。
86,上海的，都能听懂。
87,厉害
88,希望
89,杭州好赞
90,右边是屏幕啊，正视角是相机，不是专业的人会下意识看屏幕那边而不是摄像机
91,直接拉入黑名单
92,觉得
93,抓捕
94,酒精直接擦还是勾兑啊？
95,数据会经过大数据比对，防止作假的
96,绍兴人
97,............
98,白老师问得好
99,北京人，听得懂
100,...
101,红字好评
102,江浙地区就这样
103,？
104,?????????????????
105,如果，可能，应该，
106,应该，可能，或许
107,好想出去
108,嘉宾就坐在屏幕后面
109,醋
110,和李兰娟院士口音好像
111,岩松同志，你好
112,`
113,到时间了哈
114,p100
115,杭州人来报道
116,这是病毒不是细菌
117,好可爱
118,好
119,分勒嘞
120,？？？？？
121,嘉宾就在几米远的隔壁
122,妈耶～现在不便宜啊
123,那些看眼睛的到底有木有认真听讲哇，毕竟这小眼睛真的不好瞅见哇
124,5 G也解决不了物理延迟
125,说延迟的都是不知道物理延迟的
126,所以说，醋到底能不能消毒？
127,大哥们 演播室怎么会有延迟 跟5g没关系的
128,听不懂的年纪还小
129,哈哈哈！
130,[＋]
131,我竟然听懂了
132,就是都能用
133,太牛了 佩服
134,直接说问题！
135,？
136,有人
137,隔绝99%的细菌
138,上海表示可以艰难基本听懂
139,这个方法好棒啊
140,毫无延迟
141,专家不是说了这个病毒怕紫外线和高温吗
142,啊～
143,1.5倍挺好
144,没人？
145,为什么我们学校让我们下周回当地上班？
146,N200水泥口罩
147,避嫌
148,hhhhh
149,完了，爱上杭州了
150,地处北京，老前辈虽然讲话有口音，但是很容易听懂呀
151,看出来？？？？？
152,前面的，是白名单
153,哈哈哈哈
154,听到了，冲鸭
155,应该是因为种类很多，牌子杂。别 应该.....应该 的
156,鼓掌
157,前方高能
158,嗯，有道理
159,笑的那么开心
160,他的表情哈哈哈
161,必要，就是不需要高频率消毒
162,问的好
163,嘉宾还看弹幕？
164,来晚了
165,武汉人感觉无压力
166,哈哈哈哈哈哈
167,生活在杭州 自豪
168,浙江省无压力哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
169,其实还有大批学生 短期内不会返杭
170,回音是什么鬼
171,这熟悉的口音
172,休想打败我的生活
173,来杭州旅游 疫情过后
174,四川人表示没压力
175,酷可以的
176,长三角口音好可爱
177,小眼神来回看啥？台词？
178,广东人在哪？
179,不是只有脂溶性的才有效吗
180,口罩能放在太阳底下晒吗
181,肯定是5G了
182,意犹未尽
183,从这位老先生身上就能看出浙江杭州发展的那么好的原因
184,2333
185,还是可以听懂的啊
186,有些地方还活在填表的年代
187,科技第一生产力
188,我真的用二锅头消毒手和外出回来的外套
189,休想打败我的生活
190,上课
191,意犹未尽哈哈哈
192,写字楼没得大窗户……都只能开个缝
193,说明普通家中的消毒液就是有用的
194,但是没有把所有的都检测了，毕竟数目太多
195,如何防止自录的信息造假
