,comments
0,致敬英雄！
1,万民同心！
2,人机有大爱！
3,加油中国
4,虎扑的妹妹
5,中国加油！！！
6,武汉雄起
7,记得这妹子和哥哥聊天最后一句真是哭了：因为我是汶川人呀…
8,虎扑jrs的妹妹
9,辛苦了
10,真棒！
11,人民万岁
12,跨越亿年
13,我爱中国，武汉加油
14,下面为大家带来美女欣赏
15,眼睛进砖头了
16,已经十二年了啊
17,加油，中国。中国，加油
18,致敬
19,好人一生平安
20,还是要怪美国佬
21,不要这么说，不仅是你们，还有全中国的来帮你们守
22,泪目。。
23,一定去
24,默哀
25,加油
26,中国加油！
27,祖国加油
28,武汉加油
29,泪目
30,武汉加油！
31,心疼武汉人民，真的太辛苦了
32,好！
33,你们最亲的城，大家都爱的国，加油！
34,加油，武汉！加油，中国！加油，中国人
35,一方有难八方支援
36,中国的希望
37,我们是大一统的国家，万岁中华
38,都自家人 谢啥谢 应该的
39,帮了大忙！蔬菜很好吃！
40,加油
41,快十二年了，时间过得真快
42,真的泪目了
43,都给我哭
44,加油加油
45,年纪大了，有点看不得这个了
46,致敬最可愛的人
47,眼泪止不住的流，真的……
48,一方有难，八方支援
49,好心
50,志愿者们辛苦了！
51,团结中国
52,加油！英雄们
53,加油
54,武汉加油中国加油
55,"Wuhan come on Come on, China "
56,水从眼睛里流了出来
57,武汉加油
58,美丽的老师
59,这个姐姐真了不起呀！
60,我爱祖国
61,这是我们一起的家，大家一起守！
62,中国人的城中国人守
63,赠人玫瑰，手有余香
64,看得想哭，我们中华民族永远紧紧团结在一起，不放弃任何希望
65,加油，我的国
66,武汉屹立不倒！！！！
67,年龄大了，眼窝子浅
68,泪目
69,感谢你们！！！！！！
70,哭了
71,我们小学老师
72,我们小学老师
73,眼泪不值钱
74,哭死。。
75,加油  武汉   加油中国
76,哭了
77,加油
78,如果今年能奥运就好了
79,08年
80,泪目
81,看不下去了。。。。
82,泪目阿
83,哭死了
84,泪目阿！！
85,感动
86,今天太好哭了
87,加油！
88,泪目阿
89,不，我们陪你们一起守！
90,泪目
91,在此沉痛哀悼因疫情失去宝贵生命，奉献祖国的英雄！！！！！！愿逝者安息，愿生者奋发，愿祖国昌盛愿逝者安息，愿生者奋发，愿祖国昌盛
92,中国人民战无不胜
93,中国雄起
94,鼻子酸了不行了
95,皆乃吾辈楷模
96,武汉加油，中国加油。感谢这些最美逆行者
97,哀悼
98,變成灰色了
99,我爱了
100,我们这
101,武汉加油
102,其实现在想想还是想哭。当年我们在上课，老师告诉我们汶川地震了，死了好多人，眼泪刷一下就流下来了。都是自己的同胞兄弟姐妹啊……
103,这是我们所有人的城，大家一起守！
104,2
105,是你们的城，也是我们的中国。我们愿和你们一起守。
106,我眼睛里进砖头了
107,泪目
108,青山区人呢 前来报到，
109,温情代代传
110,川人不忘国
111,感动
112,感动，加油！
113,感动
114,热干面武昌鱼
115,谢谢中国人
116,武汉屹立不倒！
117,泪目
118,泪流满面
119,感谢
120,对不起。。我忍不住了
121,这里为什么风沙那么大
122,川人不负国，国人不忘川[加油武汉]
123,川人不负国，国人不忘川[加油武汉]
124,川人不负国，国人不忘川[加油武汉]
125,川人不负国，国人不忘川[加油武汉]
126,一定要去一次武汉啊
127,一定要去一次武汉啊
128,眼泪不值钱
129,一家人不说感谢
130,泪目
131,从汶川到武汉，我们中国人都在一起。
132,谢谢大家！
133,加油
134,武汉是英雄的城市，加油
135,对不起，我哭了
136,中国加油
137,泪目
138,加油中国
139,中国加油！
140,加油
141,生在中国，真好
142,武汉人一定记得你们
143,大爱无疆，武汉感谢你们的帮助。
144,一看这个我就想哭
145,加油
146,志愿者们 你们辛苦了 感谢你们
147,中国加油
148,武汉加油
149,大家都要平平安安
150,虎扑上那个妹子！
151,看不得这下，容易落泪
152,多难兴邦啊真的，武汉加油
153,武汉加油！
154,泪目
155,谢谢
156,这村长好棒
157,加油
158,前面的，大家都是一家人！武汉加油！
159,武汉加油
160,泪目
161,好好听的声音
162,大概这就是祖国的未来吧
163,让爱传递
164,美女老师，人美心灵美
165,武汉屹立不倒！！！
166,武汉加油
167,泪目
168,武汉加油
169,加油
170,泪目 武汉加油
171,辛苦了
172,泪目
173,我叫华雨··
174,加油
175,青山人报道
176,要哭了
177,泪目
178,武汉雄起！中国雄起！
179,中华人民太棒了！！！！
180,中国加油，武汉加油
181,这 就是中国人
182,我们的城我们自己守
183,武汉加油
184,加油
185,感动
186,我们的城大家一起守
187,祖国万岁
188,加油
189,汇流成河 聚沙成塔 用爱凝聚力量 我们一定赢 中国加油 武汉加油
190,加油
191,感动，哭了
192,泪目
193,加油
194,武汉加油
195,武汉加油
196,泪目
197,很棒！
198,加油！
199,辛苦了
200,泪目
201,.
202,念念不忘必有回响
203,第一条!
204,知感恩者……
205,是 那个志愿者小姐姐吗
206,感动
207,看了别的国家面对疫情的处理方式，更为自己身为中国人而骄傲
208,的确很委屈 哪一个大城市都有可能爆发的
209,从汶川到武汉，这份爱会一代接一代，永远传递下去
210,伟大的国家，伟大的人民我自豪
211,感恩的心
212,身为武汉人，像你们说一句感谢，谢谢有你们。
213,1
214,武汉加油！中国加油！
215,。
216,加油！
217,武汉加油
218,加油
219,眼睛里进沙子了
220,哎呦武汉加油加油
221,唱红歌~
222,前一万
223,沙发
224,加油中国
225,一方有难，八方支援，众志成城，度过困难
226,姐姐的发际线好好哦
227,武汉加油
