,comments
0,逻辑清晰
1,天哪
2,啊心痛
3,唉
4,致敬!
5,倩姐可犀利了[doge]
6,辛苦了
7,董倩采访了各行各业啊，挺好的
8,是谁
9,前面怎么说话呢，是 可能有这样一部分原因 但是警察来说了 他的身份在某种程度上代表国家说的话 我肯定信啊
10,怎么感觉像潘长江~_~
11,泪目
12,谢谢
13,别骂患者可恶，当时真的可以理解
14,致敬医务工作者
15,谢谢
16,潘长江？
17,谢谢你们
18,谢谢
19,辛苦了
20,感谢你们的默默守护，加油！
21,加油加油
22,哎，都不容易
23,人民警察
24,哽咽
25,高危职业，警察被感染的风险也很高
26,加油！
27,警察毕竟是官方
28,感谢你们的守护，辛苦了
29,这群患者真可恶
30,英雄们真辛苦
31,好惨
32,跟最近厄瓜多尔的情况比起来，觉得我们中国人民太幸福了！
33,辛苦了
34,辛苦了
35,潘长江是你吗
36,辛苦了
37,祖国的好儿女
38,封面我还以为潘长江真的太像了
39,全国人民从死神手里抢命
40,泪目了一天
41,泪目
42,辛苦了
43,我可以。
44,一家人都感染的是最可怜的 泪目
45,辛苦了
46,好警察
47,董倩贼强，跟白岩松，崔永元一样的名嘴
48,因为患者眼里医生是利益相关者，公安不是直接的利益相关者而是类政府监管部门，公信力在那摆着呢
49,致敬！
50,泪目
51,我就想不明白，医院才是说的算的你能不能住院，这你都不听
52,致敬
53,返回来看 真庆幸有这班国士
54,中国加油！武汉加油！
55,辛苦了
56,谢谢
57,隔离病毒不隔离爱。
58,感动
59,泪目
60,您辛苦了
61,辛苦了
62,对，安心了一点的感觉
63,逼
64,哪有什么岁月静好，只不过有人替我们负重前行
65,太可怜了吧，
66,中国加油！
67,我在他们身后
68,这样做真的很不好
69,辛苦了，谢谢你们一直坚持奋斗
70,默哀，感谢那些为了我们的国家和人民而献出生命的白衣烈士
71,辛苦了
72,致敬英雄
73,这段可太心酸了
74,辛苦了
75,辛苦了
76,这一段说实话有点心酸
77,致敬
78,太难受了
79,谢谢你们，警察叔叔
80,好棒
81,确实不容易
82,中国的执法者真不容易
83,谢谢，辛苦了
84,谢谢
85,谢谢
86,辛苦了
87,忠诚为民
88,这话说的，人民警察嘛
89,人民警察为人民 有困难找警察
90,很快是不可能的 慢慢稳定下来了
91,加油
92,提升辅警待遇吧
93,太可怜了
94,慌鸟手juo
95,警察有公权力 医护没有
96,心酸
97,我觉得是我们份内的事
98,能理解都想活命
99,扎心了
100,有时候警察的威信真的不了忽视
101,威信吧
102,fuwei
103,还是中国警察靠谱，西方警察不会管这些事
104,脖子上是游泳镜，护目镜不够用
105,辛苦了
106,人民警察为人民
107,记者的问题和总结很在点上
108,中国加油！武汉加油！
109,谢谢！辛苦啦！
110,警察叔叔辛苦了
111,心理医生一定要安排上
112,老吾老以及人之老
113,理解
114,辛苦了！
115,是医务工作者
116,这句话太难受了
117,这个时候警察真的难啊
118,好样的
119,点赞
120,这句话很棒
121,嗯嗯 有时候确认的话真的很重要
122,？？？？？？？？？
123,我的天呀
124,加油加油
125,致敬所有在一线奋斗的工作人员！！！
126,奥利给中国！
127,老铁加油
128,中国加油！武汉加油！
129,董倩啊
130,辛苦了
131,谢谢
132,武汉加油
133,平时也是会送的
134,不容易，辛苦了
135,辛苦了！
136,武汉加油！
137,人民的二子！
138,辛苦了
139,谢谢
140,谢谢
141,致敬，感谢有你们🇨🇳👍
142,乍一看潘长江
143,人民的儿子
144,每个付出的人都很帅
145,这一段好心酸啊
146,辛苦了。
147,人民的孩子(包含男和女)
148,没毛病
149,一句简单的谢谢送给你们
150,真棒
151,可能看出来您是警察了⁄(⁄⁄•⁄ω⁄•⁄⁄)⁄
152,弹幕护体
153,以为泪早干，却还是泪崩
154,爱你！
155,眼泪以为流干了，还是泪崩
156,你们都是英雄！
157,好！
158,哭泣
159,点赞
160,太心疼了
161,还是警察叔叔可靠
162,泪目
163,人民的警察
164,精辟啊主持人
165,哥哥年纪应该也不小了
166,好靠谱啊
167,警察叔叔来了|･ω･｀)
168,太可怜了
169,哈哈哈。真实
170,向战友致敬，加油！
171,噗
172,辛苦了
173,这个工作不容易
174,大家都想做个遵纪守法的好人呀，只要有一点点的温暖就能安抚人心
175,大家都不容易呀！
176,QAQ天啊
177,都不容易啊，病人怕死其实很信任医院
178,当时能住院的是少数
179,谢谢
180,谢谢，辛苦了
181,武汉太不容易了
182,这样的人民警察真的是太棒了！
183,湖北加油
184,武汉的兄弟们辛苦了
185,致敬
186,前天我92岁的奶奶走了，怀念她！！！
187,感人
188,哈哈 
189,辛苦了
190,辛苦了辛苦了
191,您们辛苦了！
192,长舒一口气
193,辛苦了
194,...
195,辛苦了
196,这才是人民的警察
197,辛苦了
198,人民的儿子！！！！！
199,辛苦了
200,这是位好站长
201,23333
202,因为普通民众对警察还是会敬畏的。
203,非常时期 不能好好相送 请谅解，一路走好
204,辛苦了
205,辛苦了
206,热乎的
207,不容易，辛苦了
208,哈哈哈
209,谢谢，辛苦了
210,辛苦了，谢谢
211,警察真的给我们安心！
212,辛苦了
213,感动
214,致敬人民的“公仆”！！你们辛苦了
215,就喜欢看董倩采访的报道!
216,武汉加油
217,真棒
218,谢谢，辛苦了
219,幸苦了
220,互相理解吧
221,加油！！
