,comments
0,火热的熔岩
1,真好
2,党旗
3,猛男？？？？？？？哈哈哈哈哈哈哈
4,CCTV   排面
5,代诗人
6,主不在乎
7,写的挺好
8,还是个文青诶
9,哈哈哈哈
10,哪里能买到你的著作！！
11,优秀的人
12,他们这些长期接触的都是戴两层口罩的  
13,泪目
14,好诗
15,虽然写得不咋地，但是很感动
16,还可以啊
17,泪目
18,辛苦了
19,为何听着流泪了
20,广东人流口水了
21,叔，拍的太好了
22,大开大合
23,要是在床上一直躺着，真的就起不来啦
24,谢谢
25,加油！
26,辛苦了
27,加油
28,辛苦了 加油！
29,一个大西北一个东南沿海好感动
30,酱 爆
31,本胡建人表示这是7
32,神回复
33,支线任务
34,钢铁白衣
35,哭死了
36,好诗
37,湖南湖北说话都很冲
38,泪目了
39,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
40,写的真好！
41,加油加油
42,加油
43,广东人狂喜
44,小鲜女
45,加油
46,加油
47,辛苦
48,加油
49,感动啊
50,666
51,好诗好诗
52,厉害呀
53,先生，你为什么不戴口罩
54,类似华农同款
55,容颜
56,好诗好诗
57,腾讯打钱
58,这个应该是二级或者三级外，四级要脱光消毒剃毛穿正压供氧服的
59,方舱居士笑死我了
60,哇，我也是福建的！！
61,辛苦了
62,程序员
63,周黑鸭hhh
64,语文老师
65,福建人报道
66,哈哈哈哈哈哈哈哈
67,哈哈哈哈哈哈哈哈
68,能跳就说明肺部那个运动量可以。
69,加油
70,加油，辛苦了！
71,新疆报道
72,刷影流之主就不尊重了？这样说不是为了活跃一下气氛吗？
73,护目镜里都是汗啊
74,福建的诶
75,老乡！
76,福建福建！！
77,声音颤抖了真的很感动
78,试过猛男吗
79,猛男啊
80,写得好好！
81,233333
82,加油
83,❤️
84,泪目
85,鼻酸
86,中国人最棒！
87,泪目
88,点赞点赞哈哈
89,辛苦啦
90,安全第一嘛
91,好和睦啊
92,hujian
93,护目镜里全是水珠，辛苦了！
