,comments
0,摄影师永远的神
1,致敬
2,社区的哎
3,20年夏回来感慨！
4,记者也怕但是都在前行
5,和我们湖南的很像
6,好帅
7,武汉人看的别哭边笑
8,辛苦了
9,致敬，佩服兄弟，你很棒！真的很棒！
10,辛苦了
11,别问号了
12,。。。。
13,真的辛苦了！致敬！
14,←To be continued
15,不要发问号了
16,向英雄致敬
17,加油
18,致敬
19,致敬
20,加油
21,辛苦了
22,加油
23,刷问号的思想能不能正常点
24,致敬
25,辛苦了
26,虎狼之词，哈哈哈
27,加油加油加油
28,？
29,辛苦了
30,致敬
31,一句我想回家吃，我哭了
32,上课了？
33,辛苦了
34,致敬
35,加油
36,不能上厕所真的痛苦一天，这得亏是坐着
37,不能喝水，怕想上厕所，泪目
38,别问号，不尊重
39,真应该给国外看看！不只是国家强大，还有每个人都在努力
40,辛苦了
41,一天不喝水，肾脏不出问题吗？
42,没有枪林弹雨，但也堪比战场。
43,加油
44,可爱
45,湘鄂的还是能听懂的，
46,武汉要加油啊
47,辛苦了
48,武汉加油
49,好帅
50,辛苦了
51,辛苦了
52,辛苦了！！！！
53,致敬
54,致敬
55,这里就不要刷问号了
56,辛苦了，好人一生平安
57,？？？
58,哭了 好辛苦 不能上厕所
59,致敬
60,？
61,可以可以
62,辛苦了，这个时候可以喝点水的呀
63,香干
64,致敬
65,？？？
66,好可爱
67,加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油加油
68,致敬
69,？？？？？？
70,幸苦了
71,???
72,辛苦了
73,辛苦了
74,辛苦了
75,加油
76,辛苦了
77,刷问号的你看看场合
78,确定不是跪了一晚上榴莲
79,致敬！
80,?
81,中国在危难前展现出的巨大凝聚力是任何国家都不能比的
82,这个得三连
83,太硬核了
84,各位要适度玩梗!这是对别人最起码的尊重!!!
85,感谢您辛苦了
86,辛苦了
87,致敬每一位平凡的英雄
88,致敬
89,弹幕别杠啊 你行你上啊 杠什么杠
90,上课了？？？
91,致敬，但还是要发个 ？？？
92,三连了
93,加油
94,拍视频也很勇敢
95,加油，辛苦了
96,致敬
97,BGM呜呜
98,刷问号的请注意场合
99,致敬
100,加油
101,别刷颜色好吗
102,哎，大家都太难了
103,致敬
104,致敬英雄!
105,眼里进钻石了
106,怕晕车的吐了，那是真的危险
107,致敬英雄！
108,致敬英雄！
109,晓不得
110,还打问号，注意点行吗
111,护目镜不戴？
112,加油
113,向你们致敬
114,致敬
115,致敬
116,致敬
117,加油
118,致敬
119,加油
120,事情从一团糟，到越来越顺利，真的都是靠人的努力
121,这样的工作风险很大
122,致敬，武汉加油
123,加油
124,致敬
125,家庭弟位
126,谢谢你们，辛苦了，你们都是好样的
127,R.I.P
128,天使
129,辛苦
130,辛苦了
131,瑞思拜
132,英雄
133,好可爱，您辛苦了
134,辛苦了
