,comments
0,红领巾
1,真香定律
2,早干嘛去了
3,甚香
4,建国：我可是中国fans
5,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
6,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
7,？？？？？？？？？？？？？？？？？？？？？？？
8,暴露了，建国同志
9,川剧大师
10,很明显川普叛变了
11,真香
12,真香
13,真香
14,红领巾
15,红领巾越发鲜艳
16,建国眼中的热泪快忍不住了，组织，我要献出我的一切了！组织！
17,红领巾越发鲜艳了
18,现在想起来爱国了？？？
19,真香
20,少先队员
21,哈哈哈哈哈哈哈哈哈xswl
22,建国啊，暴露了
23,真香
24,？
25,学不来的
26,特朗普撒谎能力真强。
27,双面人
28,中国方法有专利，用多了要交专利费
29,哈哈哈？？？
30,香吧
31,摘那
32,声音低沉
33,挂科了才想起抄作业啊
34,同志辛苦了
35,哦？？？？？？？
36,？？？
37,香么？
38,别
39,china
40,咬牙切齿
41,看长相这记者绝对是华裔！
42,红领巾愈发鲜艳
43,??????
44,呵呵！！
45,人话
46,真（）
47,确实有mql
48,川剧变脸
49,？？？？？？？川剧变脸
50,真香
51,满分的作业你敢抄？
52,抄作业
53,抄作业吗
54,自己人石锤了
55,？？？？
56,谁跟你保持密切联系！勿生cue！
57,呵呵
58,那多丢脸
59,你爱采取不采取，稀罕呢？
60,？？？？？？？？？？？？？？？？
61,红领巾在发光
62,为啥只有眼睛是白的
63,红领巾哈哈哈
64,辛苦了建国
65,希望美国加油啊
66,鲜艳的红领巾飘扬在前胸~~
67,真香
68,川    剧    变    脸
69,有本事躺着等亡国啊川建国先生？
70,？？？？
71,草？
72,真香
73,敬礼
74,你不要自由了？
75,红领巾
76,哈哈哈哈哈哈
77,你工作也很努力
78,如 此 红 色 建 国
79,胸前的红领巾越来越鲜艳了
80,？？？？？
81,鲜艳的红领巾飘扬在前胸～
82,我信你个鬼，你个川普老头子坏的很。
83,不，你们不需要，你们需要自由
84,川建国 红领巾真好看
85,？你不要自由了（滑稽）
86,采取了 美国人民也不会听的
87,川建国，好样的，别暴露身份哦。。。
88,川建国，好样的，别暴露身份哦。。。
89,红领巾更鲜艳了
90,哈哈哈哈哈哈哈哈哈
91,百万警告
92,建国同志辛苦了
93,建国同志幸苦了
