,comments
0,厉害厉害
1,广权就是优秀
2,哈哈哈哈哈哈哈哈哈哈
3,skr
4,不愧是你
5,好强
6,哈哈哈哈手语老师辛苦了
7,手语老师疯了
8,包吃包住
9,押韵
10,skr
11,来了来了
12,666
13,表白权叔
14,结印
15,结印
16,结印
17,能干
18,skr~
19,本来我不想变成燕双鹰，我只想做个好农民
20,skr
21,12个小时真的太累了
22,我纳闷，那时候全国都封城了，还有火车？
23,dab
24,好厉害
25,哈哈哈哈哈
26,skr~
27,skr~
28,sky~
29,左下角超长结印
30,skr
31,sky
32,skr
33,66666
34,哈哈哈哈
35,这个up有视频哦
36,哈哈哈哈哈哈哈哈哈哈哈哈哈
37,央视清流：康辉，朱广权
38,单压
39,skr
40,skr
41,今日受害者
42,哈哈哈
43,这哥们我服
44,真牛
45,牛人
46,表白广权儿
47,sky
48,sky
49,手语老师可能又要换了
50,手语老师可太辛苦了
51,skr
52,这就是命运啊哈哈哈
53,skr～
54,开始了
55,哈哈哈哈哈真秀
56,他开始了
57,skr～
58,能干！！！
59,hhhhh
60,咱自己家旅顺樱花更美呀兄弟
61,skr
62,hhh
63,骗吃骗喝
64,故事都可以拍个电影了
65,就这几张图
66,哈哈哈哈哈哈哈哈哈
67,魔鬼skr
68,新闻有嘻哈
69,我是大连人！
70,Skr
71,押韵押的真好哈哈哈哈
72,押韵鬼才
73,←请注意手语老师
74,全程紧盯手语老师
75,双鸭
76,工整
77,skr
78,口语老师的噩梦：朱广权
79,单押
80,skr
81,6666
82,skr skr
83,skr
84,加油
85,吃不了了完蛋
86,不敢吞字了要不得
87,开始了
88,姑娘叫大连
89,skr
90,skr
91,skr
92,可怜的手语小姐姐
93,这谁认得出来啊
94,倒霉孩子
95,手语老师想打人了
96,skr
97,疯狂押韵
98,能干
99,skr～
100,666
101,skr
102,来啦
103,skr
104,俊俏他好容颜
105,姑娘她叫大连
106,skr
107,skr
108,hhhh
109,skrskr
110,skr～！
111,6666666
112,hhh
113,←手语老师逐渐开始怀疑人生                                                                                    
114,手语老师：我星星你个大心心星星星
115,66666
116,skr
117,6666666
118,6666
119,六连
120,666
121,押韵怪
122,拍个电影吧！
123,手语老师：等播完了你再这样说话试试
124,左下角开始结印
125,手语老师：原谅我，这是最后一次了
126,战术吸气
127,pick广权老师在线出道
128,中国有嘻哈
129,看了直播哈哈哈
130,skrskrskr
131,skr～
132,666
133,skr
134,skr
135,skr
136,朱老师1.25倍开启Rap大门
137,skrskrskrskrskrskrskr
138,skrskr
139,不愧是你...
140,为我大东北打coll！！
141,疯狂押韵！！！！！
142,绝了
143,哈哈哈哈哈哈哈哈这押韵
144,skr~
145,666
146,当时一个信息吸引了我，包吃包住
147,单押乘N
148,你去德云社吧
149,赞
150,从头押到尾
151,押韵狂魔
152,skr
153,skr
154,skr
155,skr~~
156,哈哈哈哈哈
157,手语老师的噩梦
158,受害者登场
159,skr
160,哈哈哈哈哈哈哈
161,哈哈哈哈哈哈哈
162,哈哈哈哈哈哈哈
163,skr
164,hhh
165,skr~
166,妙啊
167,给我压住
168,skr
169,先笑为敬
170,姑娘她叫大莲
171,姑娘她叫大莲～
172,skr
173,skr
174,skr
175,因为只有医院志愿紧急招人，包吃包住
176,skr
177,666
178,手语老师拔刀把
179,手语老师估计快要拿刀了
180,6666
181,如果世间有奇迹，那么一定是包吃包住～
182,skr～
183,(๑>؂<๑）
184,明年拍电影的时候 ，这哥们估计要被改编了
185,skr～
186,rap高手
187,~~~~~~~~~~~~~~~
188,~aa
189,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
190,skr  skr  skr  skr
191,旗木卡卡西式结印
192,不愧是你！！！
193,skr
194,在现场/滑稽
195,skr
196,哈哈哈哈哈哈哈哈哈哈哈哈
197,就这几张图片
198,skr
199,哈哈哈哈
200,开始了
201,手语老师在结印
202,惊现天津
203,手语老师你太难了
204,手语老师逐渐疯狂
205,押韵极了
206,醉美大连
207,skr
208,skr
209,skr～
210,skr～
211,skr～
212,说了～
213,skr～
214,skr
215,skr
216,没有像你这样的，只有你这个憨憨
217,棒棒
218,来了
219,skrskr
220,skr
221,skr
222,双押
223,手语老师哈哈哈哈哈哈
224,skr
225,草
226,哈哈哈哈
227,skr
228,牛逼牛逼牛逼
229,妙啊
230,牛逼
231,skr
232,说实话，这思维我笑了（但很好哇）
233,66666
234,Rap
235,skr
236,skr
237,skr
238,辽宁人报道
239,奥利给
240,太长脸了
241,UP加油
242,skr~skr~
243,哈哈哈
244,Skr
245,哈哈哈哈哈哈哈哈
246,skr
247,哈哈哈哈哈哈哈哈哈哈哈
248,押韵狂魔!
249,哈哈哈，这个最逗!
250,哈哈哈哈
251,单压狂魔
252,手语老师：说完了没有。。。
253,好押韵啊skr~
254,skr
255,押韵狂魔
256,手语老师逐渐疯狂
257,shr ~
258,skr
259,skr
260,666
261,哈哈哈哈哈，还有剧情？笑死我了
262,押韵狂魔
263,小伙叫大连，俊俏好容颜
264,skr~
265,押押押押押
266,skr
267,，
268,手语老师表情逐渐崩坏
269,对不起。。我笑了。。。
270,哈哈哈哈哈哈哈哈
271,哈哈哈哈哈哈哈哈
272,skr
273,手语老师快速结印
274,哈哈哈哈哈哈哈哈
275,手语老师你还好吗
276,手语老师换了又换
277,我在大连没有家，我在东北玩泥巴
278,我以为阿旺来了
279,有没顺个媳妇回去
280,押韵狂魔朱广权
281,手语老师加油哈哈哈哈
282,666
283,666
284,skr
285,SKr
286,开始了开始了
287,山河无恙，你可以随意闲逛。
288,666666
289,左下角好评
290,skr
291,skr
292,skr~
293,skr~
294,哈哈哈哈哈哈
295,隔句单压
296,SKR
297,skr～
298,skr～
299,手语老师 这个是什么大招 结印时间这么久 太猛了
300,skr
301,666
302,敬重
303,加油
304,人才
305,skr skr
306,真机智
307,稳如老狗。
308,大连妹妹慢点走等等6哥哥
309,skr
310,666
311,押韵
312,连押
313,多押
314,hhhh
315,skr
316,开始了
317,skr人才
318,666
319,Skr
320,三厨狂喜
321,skr
322,好红红火火恍恍惚惚哈哈哈哈
323,哈哈哈哈哈哈
324,s k r
325,快出对子怼死他怼死他
326,求鬼畜大佬，来做一个大制作作品。。。。
327,人才啊啊啊啊啊啊啊
328,skrskr
329,666666
330,wc
331,手语老师开始结印
332,手语老师开始结印
333,手语老师辛苦了
334,6666
335,hhhhh
336,哈哈哈就这几张照片一直放
337,hhhhhhhh
338,hhhhh
339,大莲
340,新说唱导师阵容人选
341,skr
342,哈哈哈哈汉囧
343,优秀
344,skr~
345,开始吟唱
346,中国哪里都是我家 ～～～～～
347,你中了轮回眼
348,skr
349,哈哈哈哈哈哈
350,手语老师还好吗
351,你看手语老师笑的多开心
352,开始了开始了
353,手语老师太难了
354,手语老师坚持住
355,再来一遍！
356,他来了
357,哈哈哈
358,单押x4
359,单押x5
360,哈哈哈哈哈
361,skr
362,单押X n
363,skr~
364,skr
365,女少   口阿
366,23333333
367,来了来了
368,哈哈哈
369,疯狂押韵
370,skr
371,skr～～
372,秀
373,skr
374,skr
375,官方鬼畜
376,skr
377,优秀
378,手语疯了
379,skr～
380,skr
381,这也可以啊，人才
382,skrskrskrskrskrskr
383,skrskr
384, u
385,大连人非常高兴
386,我天这是什么神奇人生
387,skr~~~
388,skr~skr~
389,开始吟唱。
390,666
391,漫长的一分五十秒
392,skr
393,skr～
394,我滴老乡！
395,skr
396,skr~
397,哈哈哈哈哈哈
398,手语老师想死系列
399,押韵
400,666
401,y66
402,不是rap，撤了兄弟们
403,skrrr
404,手语老师想和主持人分手离婚哈哈哈哈哈
405,都好啊
406,skr～
407,skr～
408,哈哈哈哈哈哈
409,哈哈哈哈哈哈
410,这一不小心还整押韵了
411,skr~
412,淡黄的长裙蓬松的头发
413,图片实在是不够用啊，说的差不多行啦
414,skr
415,手语老师直接动手吧，不用给我面子。
416,押韵狂魔
417,押韵鬼才啊
418,skr
419,skr
420,哈哈哈哈哈太草了！
421,好工整哦～
422,押韵狂魔
423,东北人的骄傲
424,真有你的
425,skr
426,山河无恙随意闲逛
427,山河无恙，随意闲逛
428,skr
429,skr
430,skr
431,skr
432,单压
433,我好心疼手语老师鹅鹅鹅鹅鹅
434,手语老师辛苦了，哈哈哈哈
435,哈哈哈哈哈
436,好工整哦
437,大脸
438,真是个小机灵鬼
439,抗疫神剧
440,姑娘叫大莲阿，得得
441,666
442,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
443,哈哈哈
444,手语老师笑了
445,押韵狂人
446,哈哈，哈哈哈哈哈哈哈哈哈哈哈哈哈
447,哈哈哈哈哈
448,skr
449,哈哈哈哈
450,哈哈哈哈哈
451,skr
452,哈哈哈哈哈哈哈哈
453,skrr
454,skrskr
455,开始了开始了
456,哈哈哈哈哈哈哈哈
457,秦牛什么威学学主持人
458,？？？？
459,押韵
460,追剧开始，狗头
461,skr
462,skrskrskr
463,辛苦的手语老师
464,完了
465,666
466,命运的选择
467,666666
468,哈哈哈哈
469,我觉得OK
470,6666666
471,666666
472,skr
473,牛批
474,押韵狂魔
475,skr
476,skr
477,我裂开了
478,xswl
479,哈哈哈哈哈哈哈哈哈哈哈哈
480,收款人～
481,你说就说呗，别让手语老师难过
482,skr skr~~
483,skr～
484,包吃包住才是正道吗？/笑哭
485,持续押韵
486,不愧是你
487,skr
488,来了来了
489,荷花蔓字叫大连
490,押韵押韵
491,666
492,是不是语速已经慢了
493,skr
494,好押韵啊啊啊啊啊啊啊啊
495,手语老师要打人
496,押韵
497,skr
498,skr
