,comments
0,有内味
1,加油
2,这涂装也很好看
3,湛江人民
4,加油
5,厉害了
6,中国空军
7,加油
8,上海两架运20虹桥直飞武汉！
9,兰州加油
10,兰州威武
11,大上海
12,11058，没有打码
13,。
14,湛江路过
15,噢利给
16,抗疫加油
17,拉面加油
18,加油
19,武汉加油中国加油
20,武汉加油！中国加油！
21,胖妞肚子真大
22,中国加油
23,兰州加油
24,湛江报道
25,举国上下，一齐默哀。神州，罩上灰白。警报三分，音韵绕梁。烈士，万古流芳！英雄们你是否听见黑夜里的呼唤？那是上天请你回家了！安心地去吧，英雄们！你们走了，还有无数个你奋战在祖国各地
26,冲冲冲
27,运20是超大的飞机
28,向英雄致敬，愿逝者安息。
29,灰了
30,胖妞！
31,4月4日回来致敬
32,中国加油！！
33,默哀
34,中国加油！武汉加油！
35,祝你们凯旋归来
36,有运20真是太香了
37,致敬
38,解放军开了
39,哈哈哈哈  霍去病大将军没毛病老铁！！！！
40,昨天陪我妈买菜 看见20飞过去了！！！！
41,湛江加油
42,我昨天看见20啦！！！
43,泪目
44,四两两的天使们！！
45,中国加油！
46,武汉加油！
47,口罩
48,帅气
49,中国加油
50,加油
51,人民万岁！中华人民共和国万岁！
52,武汉加油 中国必胜
53,加油
54,中国加油武汉加油
55,胖妞
56,湛江人民在此
57,人民子弟兵
58,今天全国性哀悼活动，所以官方都调成了黑白色
59,胖妞真好看
60,谢谢
61,帅
62,加油！
63,中国加油！武汉加油！
64,我家耶
65,感谢英雄为我们负重前行
66,武汉加油，中国加油
67,武汉加油，中国加油
68,致敬！
69,致敬
70,中国加油，武汉加油
71,中国空军
72,感谢，感谢
73,默哀
74,愿祖国繁荣昌盛
75,全是黑白封面
76,浙江
77,愿逝者安息，愿生者奋发，愿祖国昌盛
78,中国加油！！
79,代号鲲鹏
80,大同人惊呆了
81,加油
82,666666
83,大同人报道！！！
84,胖妞你好，你好胖妞
85,中国必胜
86,人民军队必胜
87,加油
88,原来我奶奶家天上天天飞的就是这个啊，飞的好低
89,BGM：Everydream
90,湛江来了。
91,大同人愿你们早日平安归来
92,湛江加油
93,武汉加油！
94,我中华民族上下五千年，什么风浪没经历过？
95,这飞机长得真俊
96,湛江啊啊啊啊啊啊啊
97,大风大风 大风
98,大风大风大风大风
99,我们甘肃的也到了。
100,广东必胜
101,好帅
102,成都老乡！
103,从另一方面也看出这次战役的严峻事态 撑住
104,四川人民向人民军队致以最崇高敬意！
105,大同威武！！加油！
106,中国加油，湖北加油
107,机场的人辛苦啊
108,致敬！爱我中华！！
109,军人，我为你骄傲！
110,加油！！！！
111,武汉加油!♥♥
112,老乡加油！！！
113,表白我大同
114,湛江!
115,武汉加油
116,冲鸭
117,武汉加油
118,武汉加油，飞机好酷！！
119,湛江报到
120,又来？
121,山西！
122,加油
123,等各位英雄凯旋！
124,解放军来了，外国人很难理解这句话的含义的。
125,汕头路过
126,人民子弟兵
127,子弟兵
128,子弟兵
129,人民军队
130,运20再多一些就好了
131,冲啊
132,热泪盈眶
133,武汉加油！
134,山西加油！武汉加油！
135,加油加油加油！奥力给
136,成都去过2只了
137,大同的  322医院的吗 加油
138,湛江的应该是南部战区海军第一医院的军医们。
139,大同报道
140,伟大的中国，中国加油！
141,大爱胖妞
142,成都人民盼凯旋
143,好胖
144,湛江啊，南海舰队的么
145,湛江，南部战区海军总部
146,加油
147,中国加油
148,武汉加油 人民必胜
149,武汉加油，人民必胜
150,中国的力量
151,湛江在此祝各位平安归来！
152,呐喊，这是我的祖国，这是人民的军队。
153,湛江来报道
154,解放军来啦！
155,解放军来啦！
156,致敬！
157,中国万岁
158,雄伟
159,好运20，好运20，好运中国！
160,甘肃人民送去霍去病buff加持
161,甘肃人民送去霍去病buff
162,武汉加油
163,飞机上的红旗漂亮
164,飞机上的红飞机上的红旗漂亮
165,武汉加油。你一定会好起来的，我想学校啦
166,武汉雄起
167,武汉雄起
168,大同！
169,致敬
170,武汉加油
171,加油
172,成都来嘎了
173,胖就是美，大就是好
174,好多胖妞
175,成都加油
176,中华民族  万岁！
177,兰州
178,大兰州
179,看看
180,运20关键时刻排上用场了
181,成都！！
182,我大成都
183,我大成都！
184,湛江人报道
185,大同大同
186,空军？
187,帅
188,南海部队都出动了，不简单啊
189,武汉加油
190,湛江
191,四川!!
192,运20好帅啊
193,又见胖妞02号机好忙啊，加油
