,comments
0,大风
1,高能
2,好飒！！！
3,石家庄加油
4,看这双手太心酸了
5,我们中国人的信仰歪果仁永远不会懂
6,人民军队，就两字，真硬
7,始皇帝带着千军万马来了
8,大风！大风！大风！
9,大风！大风！大风！
10,N刷
11,我们胜利了！！！
12,大风
13,中国加油
14,大风！！
15,大风大风大风
16,用血肉之躯撑起一片国
17,无数的双手撑起黄鹤楼
18,与子同袍
19,兄弟们姐妹们!跟阎王爷抢人去!
20,大风大风大风大风
21,大风
22,大风
23,无数的双手撑起黄鹤楼
24,大风
25,汤圆为热干面加油
26,大风
27,大半年后再来看依然热泪盈眶
28,我在隔离期间把这个视频看了几百遍
29,大风  大风  大风
30,大风！
31,大风
32,现在看还是热泪盈眶，来自20年10月
33,大风大风大风！
34,十月！中国雄起
35,祖国万岁
36,太飒了
37,武汉加油！加油！加油！
38,我们有疫苗啦
39,大风大风大风
40,大风大风大风大风
41,大风大风
42,大风
43,大风
44,中国再一次向外国人展现了什么叫中国力量
45,内蒙的土豆
46,春晚能有这首歌？？太燃了
47,武汉加油
48,给我大中国再加1万年！
49,无数的双手撑起黄鹤楼
50,无数的双手撑起黄鹤楼
51,无数的双手撑起黄鹤楼
52,无数的双手撑起黄鹤楼
53,无数的双手撑起黄鹤楼
54,无数的双手撑起黄鹤楼
55,无数的双手撑起黄鹤楼
56,撑起！！！
57,大风
58,驴肉火烧为热干面加油
59,武汉加油
60,大风
61,我考上医科大学啦！
62,海外华人这里说一句 祖国牛啤
63,大风
64,0806
65,哇啊啊啊啊啊鸡皮疙瘩
66,真的 现在八月份了 我看这些还是会哭得稀里哗啦的
67,好歌！
68,好兄弟顶住，我来了
69,国士无双
70,内蒙古大草原为武汉黄鹤楼加油
71,大风
72,运河之咽为北京加油！
73,大风
74,大风，大风
75,武汉人表示感谢
76,.+
77,大风
78,大风
79,大风起兮云飞扬，国士无双兮保四方！！！
80,大风起兮云飞扬，国士无双兮保四方！！！
81,注意北京
82,卡卡更健康
83,没啥看了，啦啦啦德玛西亚
84,岳飞+林则徐
85,岂曰无衣，与子同袍
86,手把肉为武汉加油
87,6/5前来还愿
88,柳侯祠为黄鹤楼加油！
89,大风租准备！！！！！！！！
90,为我中华大地
91,今天是2020年5月20号，武汉早就已经清零啦！！！青岛医护子女表示由衷的开心！！！
92,+
93,大风！
94,武汉，加油！！！加油
95,武汉加油
96,烩面与热干面生死与共
97,如果奇迹有颜色，那么一定是中国红
98,米国120W考古
99,朋友们，我们守住了！
100,大风
101,战无不胜，攻无不克，为武汉加油
102,奥体为黄鹤楼加油
103,南京盐水鸭为武汉热干面加油
104,和广西合影！
105,中国加油
106,大风
107,奥利给干了！
108,最后亿遍
109,为我中华大地
110,中国必胜！
111,看的好激动，武汉加油！
112,看到株洲了！赞一个
113,CHINA IS THE FUTURE!!
114,武汉加油
115,我们赢了！
116,大风！
117,螺蛳粉为热干面加油！
118,加油
119,中国加油
120,致敬英雄
121,我哭！！！
122,鸡皮疙瘩起来了
123,大风
124,大风
125,岂曰无衣，与子同袍
126,我们胜利了！！！
127,我们胜利了！！！！
128,大风，大风，
129,唱歌起大
130,加油！
131,大风！大风！大风！大风！大风！
132,大风
133,中国何曾输过！加油！
134,大风！
135,人民英雄们永垂不朽
136,人民英雄们永垂不朽！
137,中国加油，我们加油
138,再来一遍
139,欢迎回来
140,大风
141,加油
142,大风
143,中国加油，武汉加油，大家加油
144,大风，大风
145,老舅！
146,武汉加油
147,钟老排面
148,中国加油，武汉加油
149,壮哉我大中华
150,无数的双手撑起黄鹤楼
151,岂曰无衣 与子同袍
152,玲花啊
153,流量明星都是点什么妖魔鬼怪，这特喵才是英雄
154,武汉加油
155,大风
156,中国加油，武汉加油
157,大风大风!
158,加油
159,大风
160,大风！！
161,再来亿遍
162,加油啊
163,无数的双手果然撑起了黄鹤楼
164,泪目
165,念，都可以念
166,武汉加油
167,我带上耳机来再来一次
168,武汉加油
169,大风大风
170,身在中国，怎能不骄傲
171,三晋大地也来助阵
172,大风起兮
173,玲花声音好燃啊
174,武汉加油
175,这个世界上，最美丽的手掌
176,武汉加油!
177,鸡皮疙瘩立马起来
178,大风
179,中国加油！
180,中国加油
181,瓦罐汤为热干面加油！
182,大秦，风起
183,加油武汉！
184,福州镇海楼给黄鹤楼加油
185,运城鹳雀楼为武汉黄鹤楼加油！
