,comments
0,致敬
1,辛苦了
2,致敬英雄！！！
3,辛苦了
4,辛苦了
5,保重自己阿
6,结石很疼的
7,好害怕甲亢
8,致敬!!!!
9,金银潭——一线中的一线
10,医生的眼睛已经肿的睁不开了，他们太辛苦了
11,易凡医生的样本
12,辛苦了
13,辛苦了
14,辛苦了
15,人间天使。
16,辛苦了！谢谢！！！！！
17,辛苦了
18,辛苦。
19,加油！
20,辛苦了
21,致敬
22,致敬
23,致敬
24,辛苦了
25,辛苦了
26,心酸
27,辛苦了
28,辛苦了
29,辛苦了
30,致敬
31,学医还来得及吗
32,这就是中国
33,辛苦
34,辛苦了
35,英雄们辛苦了
36,英雄们辛苦了
37,英雄们辛苦了
38,英雄们辛苦了
39,英雄们辛苦了、
40,英雄们辛苦了
41,感谢你们
42,致敬致敬
43,辛苦了
44,结石是相当通的
45,您辛苦了
46,辛苦了
47,向您致敬
48,辛苦了
49,好医生值得敬佩
50,好疲惫
51,致敬
52,辛苦了
53,辛苦了，致敬！
54,辛苦了
55,这就是国人！无私奉献
56,辛苦了
57,辛苦了
58,休息一下吧
59,致敬
60,医护人员真的辛苦了！
61,辛苦了
62,致敬英雄
63,致敬！
64,致敬
65,辛苦了
66,英雄
67,辛苦医生
68,辛苦了
69,医生得高血压和高血糖的很多的，而且逐渐年轻化，压力大
70,为英雄致敬你们辛苦了
71,辛苦了
72,辛苦了！
73,致敬
74,致敬
75,辛苦了！
76,辛苦了
77,辛苦了
78,QAQ
79,胆结石也真的超疼
80,辛苦了
81,一定会没事的
82,辛苦了
83,肾结石超级超级疼
84,辛苦了
85,辛苦了
86,致敬
87,辛苦了辛苦了
88,辛苦了
89,辛苦了
90,英雄您辛苦了
91,致敬
92,谢谢您
93,致敬英雄
94,致敬
95,辛苦了
96,致敬
97,辛苦了
98,辛苦了！
99,辛苦了
100,致敬
101,辛苦了
102,最近天天哭
103,哭了
104,致敬
105,辛苦了！
106,心疼
107,致敬
108,辛苦了
109,辛苦了
110,伟大的人
111,辛苦了
112,辛苦了
113,加油
114,加油
115,致敬
116,辛苦了
117,辛苦了！肾结石巨痛的
118,结石超级痛
119,辛苦了！结石
120,加油加油加油
121,辛苦了
122,辛苦了
123,辛苦了
124,辛苦了
125,致敬。
126,致敬！
127,感谢你们的努力和付出
128,愿祖国强盛愿海晏河清
129,辛苦了英雄们！
130,为英雄致敬
131,致敬！
132,辛苦了
133,致敬英雄
134,辛苦了
135,致敬
136,辛苦了
137,泪目
138,全体起立！敬礼！
139,辛苦了
140,辛苦了
141,致敬
142,哇，致敬致敬
143,辛苦了
144,为英雄致敬
145,辛苦了
146,辛苦了白衣天使，你们是伟大的人民英雄！
147,辛苦了
148,辛苦了
149,谢谢你们
150,辛苦了
151,辛苦了
152,辛苦了
153,辛苦啦
154,加油！！！
155,加油
156,致敬，辛苦了
157,辛苦了！
158,辛苦了
159,辛苦了
160,辛苦了
161,辛苦了
162,辛苦了
163,辛苦了
164,辛苦了！！
165,辛苦了！！！
166,我们会永远记住金银潭
167,辛苦了！谢谢！！！！！
168,辛苦了！
169,辛苦了
170,辛苦了
171,#R中国加油！
172,哀悼.致敬……
173,辛苦了
174,辛苦了
175,喝不上水，常加班就这样
176,辛苦了
177,感谢有你们
178,泪目
179,辛苦了
180,致敬
181,致敬！你们辛苦了
182,辛苦了
183,辛苦了
184,都能疼休克的那种痛
185,老疼老疼了！！！我的天！
186,辛苦!
187,看到就想哭
188,辛苦了
189,谢谢你们
190,辛苦了辛苦了
191,都会没事的!
192,辛苦您了
193,辛苦了
194,致敬！
195,辛苦了啊啊
196,辛苦了！
197,结石得多疼啊
198,辛苦了！！
199,辛苦了
200,辛苦了
201,致敬
202,致敬
203,辛苦了
204,致敬英雄
205,辛苦了
206,加油
207,辛苦了！
208,致敬
209,致敬
210,，
211,辛苦了
212,致敬
213,加油
214,辛苦了
215,致敬
216,谢谢
217,辛苦了！
218,辛苦了
219,辛苦了！
220,辛苦了
221,辛苦了
222,辛苦了
223,致敬！
224,辛苦了
225,辛苦了！
226,都会没事的
227,辛苦了
228,辛苦了
229,辛苦了
230,辛苦您了
231,辛苦了
232,辛苦了❤️
233,致敬
234,致敬
235,这脸色是真的差
236,致敬
237,辛苦了辛苦了！
238,有谁知道后续吗
239,D
240,辛苦了
241,辛苦了
242,辛苦了
243,辛苦了
244,辛苦啦，感谢所有人的付出
245,辛苦了！！！
246,致敬
247,辛苦了
248,你们辛苦了！！
249,致敬！
250,致敬先烈
251,辛苦了
252,我记得在央视看到金银潭的院长有渐冻症，这群可爱又伟大的人啊
253,太辛苦了
254,致敬
255,致敬英雄
256,感谢有你们，辛苦了
257,感谢有你们，致敬
258,致敬！你们辛苦了
259,辛苦了
260,各位奔赴前线的医护人员愿你们一生都不会再遇到这样的疫情
261,辛苦了
262,辛苦了
263,辛苦了
264,致敬英雄
265,致敬
266,致敬
267,好人一生平安啊
268, 致敬
269,世界上最美的背影
