,comments
0,加油！
1,加油
2,中国加油！武汉加油！
3,加油
4,加油
5,活该
6,中国加油
7,加油呀！！！
8,武汉加油
9,加油
10,加油大兄弟
11,加油
12,加油
13,加油
14,加油
15,好温柔
16,自己感染病毒了，还在安慰别人“一定可以”
17,看着好心疼！医生也是普通人啊，也逃不过生老病死
18,加油加油
19,大家都要好好的
20,加油必胜
21,加油！积极上进的人！
22,zhoul
23,加油
24,装备！
25,加油
26,加油
27,辛苦了！
28,加油!
29,中国加油
30,要是。
31,你的在交在小李。
32,知道啦在让的老水。
33,老在让的和小李在。
34,此she
35,加油
36,加油
37,早日康复
38,加油
39,加油
40,辛苦
41,早日康复
42,加油！！！！
43,加油
44,加油
45,加油
46,加油
47,这个哥哥很温柔，早日康复，一起加油
48,加油加油
49,加油呀
50,加油
51,辛苦了辛苦你们了
52,加油啊！
53,加油！会好起来的！一定会的
54,加油！会好起来的
55,加油啊！
56,加油！
57,加油
58,加油
59,加油
60,加油
61,油
62,加
63,辛苦了
64,猛男落泪
65,加油，你要看b站呀，看到我们给你加油
66,感觉很闷
67,致敬
68,加油
69,武汉湖北中国终于挺过来了
70,武汉最棒！
71,热干面加油
72,一切都会好起来的，加油，辛苦了
73,加油，感动，泪目，加油啊，我爱你们
74,感动，加油，早日康复
75,加油，你们辛苦了，我爱你们
76,一定加油啊，早日康复
77,加油，早日康复
78,你们都是英雄，我爱你们，加油
79,加油，一切会好起来的
80,加油，你们辛苦了，爱你们
81,我爱你们
82,感谢工作人员，在前线工作的每一个人
83,武汉加油加油
84,加油！！
85,天佑中华
86,加油武汉，加油中国，我爱你们
87,武汉加油
88,加油
89,加油
90,意大利病区就是左边人的隔离
91,加油！
92,加油
93,加油
94,加油！
95,加油
96,加油！！
97,武汉加油中国加油！！
98,加油
99,加油！！！！
100,加油加油
101,加油
102,加油！！
103,辛苦了！！辛苦了！一定会好起来的！！！
104,会好的！！早日康复啊啊！！！
105,早日康复！！！加油！
106,辛苦了！！早日康复！！！
107,辛苦了！！
108,早日康复！！！
109,辛苦了！！
110,加油！
111,致敬
112,加油！
113,加油！
114,辛苦了
115,加油
116,早日康复
117,加油
118,加油
119,加油
120,来了
121,嗯哼
122,早日康复！一定好起来
123,加油
124,加油加油加油
125,武汉加油
126,武汉加油
127,加油
128,加油
129,早日康复！加油！
130,武汉加油
131,加油！
132,加油
133,加油！谢谢你们！
134,早日康复啊啊啊啊
135,好感动，一定会好起来的
136,早日康复
137,啊……好心疼
138,武汉加油
139,风雨中的逆行者，我爱你们！
140,中国加油！
141,加油！
142,加油！
143,加油！！！
144,加油
145,泪目
146,武汉加油
147,一定可以的！
148,感谢所有逆行者
149,早日康复
150,也感谢记者
151,加油
152,早日康复啊
153,加油
154,加油
155,加油
156,中国加油
157,？？？？？？？
158,致敬
159,医生家庭不想孩子学医   其他家庭孩子非想着学医    你品   你细品
160,加油
161,加油
162,我哭了
163,致敬
164,致敬
165,加油
166,泪目
167,你们必康复
168,武汉加油
169,加油
170,加油！
171,加油！
172,加油加油
173,要好起来啊！
174,加油
175,辛苦了
176,武汉加油！
177,武汉加油
178,好辛苦，每天都要这样束缚住自己
179,加油，一切都会好起来的
180,加油！！！！
181,致敬！
182,加油
183,早日康复
184,武汉加油！！！
185,加油，祝愿早日康复
186,加油，祝福
187,愿逝者安息，愿国家昌盛，永远铭记奉献生命的英雄们
188,谢谢你们
189,加油
190,致敬
191,致敬
192,武汉加油！中国加油！
193,泪目
194,武汉加油，中国加油
195,加油
196,加油！！！！
197,武汉加油
198,加油
199,加油
200,致敬！
201,加油
202,加油！！
203,致敬
204,致敬
205,致敬
206,致敬
207,致敬
208,致敬
209,致敬
210,武汉加油
211,中国加油
212,加油
213,加油
214,加油
215,加油
216,封面咋都变灰了？
217,加油
218,加油加油加油
219,加油
220,加油
221,加油！！！
222,加油
223,加油
224,加油
225,白衣剑客剑出匣
226,心酸
227,中国加油
228,早日康复
229,我们终将战胜它！！！
230,绝对会好起来的
231,感谢
232,加油
233,加油
234,好辛苦，谢谢谢谢
235,辛苦了
236,加油
237,加油！
238,加油！
239,真是很好的人
240,加油
241,加油
242,加油！一定要早日康复！
243,武汉加油！奥利给！
244,加油
245,加油
246,加油
247,协和医院加油
248,泪目
249,太伟大了
250,加油
251,加油
252,一定可以的
253,一定要早日康复
254,加油
255,加油
256,致敬
257,加油
258,加油！
259,我眼泪住不住了
260,加油
261,加油！！
262,中国加油！武汉加油！
263,加油
264,祝早日康复
265,一定要平安康复！
266,加油
267,武汉加油
268,武汉见加油
269,好喜欢这个小哥哥 早日康复
270,bgm风居住的街道
271,武汉加油
272,武汉加油
273,加油啊！一定可以的
274,加油
275,辛苦了辛苦了
276,希望这一切都是梦
277,加油
278,加油
279,您辛苦了，祝您早日康复
280,加油
281,加油
282,武汉加油
283,武汉加油
284,武汉加油
285,加油！
286,交友
287,好可爱
288,祝早日康复
289,武汉加油
290,武汉加油
291,加油啊！
292,加油！
293,加油
294,武汉加油！
295,这个记者好可爱啊
296,加油！
297,加油
298,加油
299,加油
300,致敬
301,致敬
302,加班
303,辛苦了
304,加油
305,加油
306,加油
307,早日康复
308,加油
309,加油
310,加油
311,加油
312,加油
313,加油
314,加油
315,加油
316,早日康复！！！
317,奥利给！
318,要知道每个能上医科大学的人才都是宝贵的。
319,加油
320,加油
321,加油！！
322,加油
323,武汉加油
324,加油！
325,加油！
326,武汉加油
327,加油！
328,好的
329,加油！！！
330,加油
331,武汉加油！！！！！
332,加油！！！
333,希望武汉能够平平安安
334,武汉加油
335,加油
336,加油
337,加油
338,加油！！！
339,小哥哥帅帅帅
340,早日康复
341,武汉加油
342,加油
343,加油
344,加油
345,加油
346,加油！！！
347,武汉加油！
348,加油
349,武汉加油
350,加油
351,加油啊
352,加油
353,武汉加油
354,加油
355,加油
356,早日康复！
357,加油
358,加油
359,加油！
360,加油
361,中国加油！
362,加油
363,加油
364,加油！！！
365,加油
366,加油！一定会没事的
367,加油！
368,加油
369,武汉加油
370,早日康复
371,武汉加油
372,加油！！！
373,早日康复！加油！
374,加油，早日康复！
375,早日康复
376,加油啊
377,加油
378,武汉加油
379,加油！！！
380,武汉加油
381,加油
382,早日康复
383,加油！
384,早日康复
385,加油
386,武汉加油
387,辛苦了
388,天佑中华
389,加油
390,加油加油！
391,加油！
392,加油武汉
393,加油
394,加油
395,加油，一定会好的！
396,加油！
397,加油，早日康复，回归正常生活！
398,武汉加油！
399,武汉加油！
400,泪目
401,加油
402,加油！
403,加油！
404,加油
405,莫名泪目
406,加油
407,加油
408,武汉加油，中国加油
409,加油
410,加油
411,加油
412,加油加油
413,加油
414,加油
415,好心疼
416,加油
417,加油！
418,早日康复！
419,敬白衣天使
420,加油，祝愿疫情早日结束，大家都要好好的
421,早日康复
422,加油
423,肯定的
424,加油加油加油加油
425,加油！
426,加油
427,门框上是冰吗？密封的厉害
428,加油
429,加油
430,武汉加油
431,加油呀！
432,加油
433,加油啊！
434,加油
435,武汉加油
436,加油
437,加油
438,早日康复！
439,加油
440,早日康复
441,既然叫了昌盛这个名字这个医护人员就一定会平安无事!!!
442,泪目，加油
443,加油加油加油!一线医护人员还有新闻记者们都要平平安安!
444,加油啊
445,加油
446,好人有好报 一定会没事的
447,需要持续后续追踪报导
448,加油
449,中国加油！
450,加油
451,武汉加油
452, 祝早日康复
453,加油
454,加油！
455,加油
456,加油
457,加油
458,加油
459,加油
460,加油
461,加油！早日康复！
462,武汉加油
463,加油
464,武汉加油！
465,加油
466,早日康复！
467,武汉加油
468,好起来
469,好起来
470,武汉加油！中国加油！
471,武汉加油
472,武汉加油
473,早日康复
474,加油
475,加油
476,加油啊！
477,早日康复
478,加油
479,哭了啊啊啊啊
480,好可爱，会好起来的
481,医护人员……哎
482,要保持乐观心态哟！加油
483,中国加油
484,加油
485,武汉加油
486,加油！
487,突然泪目
488,天呐爆哭！一定要加油啊！
489,kono武汉人da!
490,武汉加油！中国加油！世界加油！
491,中国加油！武汉加油啊！！！！
