,comments
0,who已经在海外被称为cho了，厉害了我的国
1,十堰人前来报道+1
2,卢本伟
3,武汉加油！中国加油！
4,s
5,van
6,世界加油
7,祝世界平安
8,辛苦了
9,谢谢，在战役一线的战士致敬
10,4月4日
11,辛苦了
12,崇左没有一例，宅出奇迹
13,1
14,养宠物这个不一定吧？狗子猫猫啥的携带病毒也不传播啊
15,加油加油加油
16,辛苦了
17,默哀
18,武汉加油!中国加油！
19,我爷爷家里有狗
20,1.27，山东已确认63例
21,网吧那个求你回家自觉隔离
22,祝世界和平
23,辛  苦  了
24,沈阳来学习
25,我我我也是襄阳的啊
26,怎么这么，我也是襄阳的啊，怎么那么多襄阳的啊
27,干得漂亮
28,这声音好好听！
29,武汉加油！中国加油！
30,敬各位医护人员
31,辛苦了
32,勤洗手，多吃药，预防病毒
33,武汉人在此
34,大家保护好自己别方
35,武汉加油
36,上海也有了
37,江西人在线
38,请大家更正不是接触动物是野生动物
39,请更正不是动物 是野生动物
40,武汉同胞，加油！
41,吓得我现在干啥都洗手了
42,我30晚上还要坐高铁到北京去
43,问
44,睡觉要通风吗
45,北京？
46,1.22梁山安全
47,少点外卖，提醒大家少点外卖！
48,别慌
49,襄阳的别走
50,多喝开水
51,襄阳报道
52,2020年高考生物题必考点
53,狗打了预苗可以摸吗我很慌还看了一眼我家的狗
54,完了，我刚刚吃完生鱼片
55,巧了，我也襄阳
56,1.22，江苏安全
57,河北目前安全
58,辛苦了
59,别慌!
60,愿世间安康。
61,我们武汉人的防护很及时，n95都断货了
62,辛苦了
63,武汉加油
64,出门戴口罩，勤洗手咳嗽或打喷嚏时捂住口鼻避免与呼吸道感染患者密切接触避免近距离接触野生动物不要去人多的地方凑热闹！你们要照顾好自己
65,1，22日，辽宁目前还算安全
66,我也襄阳！！！
67,黄石的别走！我也
68,。
69,勤洗手
70,辛苦了
71,我……有点小感冒
72,我感冒了啊
73,祝大家健康快乐
74,一定不要慌
75,不要慌
76,咳咳咳
77,四川省有吗
78,想起自家狗子
79,加油
80,重庆报道
81,辛苦了
82,昨晚刚吃完三文鱼我慌了
83,非销售野生动物
84,武汉加油！
85,襄阳来报到
86,。。。
87,幸好我与狸奴不出门 ……
88,要用臂弯挡住，不能用手掌挡
89,辛苦了
90,1.22 山东已确诊2列
91,黄石人来报道
92,我家有养猫养狗
93,乌龟算不
94,安全第一必须要学。
95,安全第一必须要学。
96,安全第一必须要学。
97,四川有了
98,十堰人来报道
99,辛苦了
100,大家要dail辛苦了
101,猫！！！！
102,辛苦医生了，加油！
103,完了我之前已经完成过这一系列动作
104,完了我之前已经完成过这一系列动作
105,学校饭堂
106,涨知识了
107,致敬各位医护人员
108,喜欢每个人都平安，不要染上
109,谢谢各位医生
110,有事没事都不能吃野味
111,把家里和办公室的东西能消毒、用酒精擦的最好都擦一遍
112,wow
113,不吃野味，这段时间少去人群密集地
114,声音都真好听。
115,马上洗手
116,OK
117,前面的，十分熟也不是全熟
118,真的辛苦各位在一线的医护人员了
119,辛苦了
120,学到了
121,一直用手挡着打喷嚏
122,一直用手挡着打喷嚏
123,学到了
124,OK
125,辛苦了各位医护人员
126,多喝热水
127,牛排吃十二分的
128,牛排吃油炸的，脆皮那种
129,棒棒哒
130,辛苦各位医生了
131,刚刚吃了三文鱼……好慌……
132,那我家猫….…
133,前1000名来学习！
134,祝世界和平
135,知识点！
136,感谢
137,van
138,注意卫生
139,宠物咋办
140,浙江也有了
141,这些平时都有做到
142,这个口语好舒服
143,不吃肉
144,多喝水，戴口罩
145,出门戴口罩，多喝水
146,来个牛排碳熟的
147,好的
148,抱着我家猫瑟瑟发抖
149,吃十二分熟的（烤焦的）
150,大家要注意身体啊
151,哈哈哈哈哈神十分熟的
152,就是不要养宠物
153,增加弹幕
154,禽类吗
155,动物是指哪一类
156,人类算吗？
157,奥利给
158,武汉人来报道
159,一定要勤洗手
160,我朋友一发我就刷到
161,想起自家的几只仓鼠......
162,兄弟们保护好自己
163,这就去跟病毒对线
164,热乎
165,waiter，给我来一份11分熟的牛排~
166,明白!!
167,来学习啦
168,辛苦了
169,大家多洗洗手
170,大家注意保护自己
171,来了
172,来了
173,留下印记
174,学习了学习了
175,宅就完了
176,宅就完了
177,重点，把手洗干净
178,好的
179,昨天才杀来鸡
180,远离 野生动物
181,几乎与世隔绝的山村问题不大
182,身为武汉人现在还在网吧hhh
183,标准动作，衣服可以防止传播，手占了不一定马上能洗手，手会到处摸
184,手盖住会到处传播，用手肘盖着打衣服占住了洗干净就好不会到处传播
185,不要出门
186,勤洗手
187,看到这个病毒就知道今年高考要有了。。
188,hi
189,牛排吃十分熟的
190,划重点，要考的！
191,辛苦了各位医务人员
192,学到了
193,建议：中国卫计委通过世界卫生组织为全球科普新病毒
194,还是要有信心
195,生活注意预防，不适及时诊断，有病配合治疗
196,武汉的同志要好好的保护自己
197,知道了
198,来了
199,声音好温柔
200,声音好听
201,学到了
202,注意手部卫生  远离活体动物  不食生肉 
203,你好
204,兄弟们注意卫生
205,来学习，第一
206,哇哦 一楼
207,加强防护共渡难关
208,预防！
