,comments
0,加油
1,致敬
2,医生就该高报酬，毕竟高风险
3,致敬
4,致敬
5,辛苦了，致敬!
6,凭什么不计报酬
7,宣传这样的新闻真的有愧他们牺牲自己
8,致敬
9,致敬
10,加油加油
11,辛苦了
12,致敬
13,致敬
14,一切平安
15,致敬！
16,致敬
17,加油！致敬！
18,加油
19,辛苦了
20,致敬
21,护士姐姐辛苦了！请一定要平安归来！
22,护士姐姐辛苦了！请一定要平安归来！
23,护士姐姐辛苦了！请一定要平安归来！
24,致敬
25,致敬
26,加油
27,辛苦了
28,致敬
29,致敬
30,辛苦了，致敬英雄
31,英雄不朽
32,致敬
33,国士无双！！
34,你们辛苦了
35,加油
36,辛苦了
37,辛苦了
38,加油致敬
39,好
40,能不能不要宣传不计报酬了，为人民去做高危的事情就应该要多奖励才对啊！
41,致敬
42,中国加油！！
43,辛苦了
44,辛苦了
45,辛苦了
46,辛苦了
47,辛苦了
48,辛苦了
49,辛苦了
50,辛苦了
51,愿所有奋斗在前线的医生们一切平安！
52,辛苦辛苦！致敬致敬！
53,守土有责，国士无双！
54,中国加油！
55,辛苦了
56,致敬
57,人民英雄
58,祝你（医护人员）平安！
59,2020年最大的愿望就是全体医护人员能平安归来
60,致敬！！！
61,辛苦了
62,辛苦了
63,致敬
64,中国加油！
65,致敬
66,致敬！
67,致敬
68,辛苦了
69,中国加油
70,加油
71,加油
72,加油
73,武汉加油
74,致敬
75,致敬
76,向你们致敬，辛苦了，愿平平安安
77,致敬
78,辛苦了
79,辛苦了
80,武汉加油
81,致敬
82,致敬
83,加油
84,咋不能看动漫？
85,致敬
86,致敬
87,致敬
88,向他们致敬
89,致敬
90,辛苦了
91,加油
92,致敬
93,辛苦了
94,辛苦了❤❤
95,致敬
96,愿所有奋斗在前线的医生们一切平安！
97,致敬
98,致敬
99,加油
100,辛苦了！致敬！！！
101,加油！
102,致敬
103,致敬
104,辛苦了！
105,加油！
106,辛苦了
107,加油
108,致敬
109,中国加油！
110,致敬
111,致敬！
112,辛苦了
113,愿平安归来
114,愿你们归来仍是少年！愿平安！
115,由衷感谢白衣天使！
116,辛苦了
117,辛苦了，致敬！
118,辛苦了！
119,致敬！
120,加油！
121,致敬
122,致敬
123,加油辛苦了
124,致敬
125,加油
126,致敬！
127,致敬
128,辛苦了
129,辛苦了
130,现在我的推荐全是这一类的抗疫视频
131,致敬！
132,加油
133,中国加油，武汉加油
134,致敬
135,致敬
136,泪目
137,致敬
138,今天全部点赞
139,辛苦了！
140,致敬
141,辛苦了
142,中国加油武汉加油
143,加油
144,武汉加油
145,愿所有奋斗在前线的医生们一切平安！
146,幸苦了，加油！
147,像赴死者致敬
148,致敬
149,致敬英雄
150,加油！
151,辛苦了
152,同志们，你们辛苦了！
153,加油！
154,感谢！
155,致敬！
156,加油！
157,加油
158,辛苦了
159,辛苦了
160,致敬
161,致敬
162,平安归来
163,辛苦了
164,辛苦了
165,致敬
166,致敬
167,谢谢您们
168,致敬
169,辛苦了
170,中国加油
171,加油！！你们很棒！！！
172,致敬！！！！
173,加油！！
174,辛苦了
175,感谢
176,致敬最可爱的人
177,英雄致敬
178,国   士   无    双！！！！！！！！！！！！
179,中国的脊梁
180,致敬英雄
181,加油！！！
182,致敬
183,加油，
184,致敬
185,辛苦了
