,comments
331,辛苦了
332,…
333,辛苦了！！！
334,致敬
335,辛苦了
336,辛苦了。
337,加班加点饿了累了湿透 降低了体能 要保护好一线英雄们
338,辛苦了
339,武汉加油
340,辛苦了！
341,加油！辛苦了！
342,天佑中华！瘟神退散！
343,中国加油
344,致敬
345,加油必须的，但是希望能够提高医务人员的待遇
346,希望平安
347,辛苦了
348,加油！你们可以
349,致敬
350,别光痛心啊，提高一下白衣天使的待遇啊
351,白衣天使们辛苦了。向所有奋战在抗疫情第一线的人们致以最崇高的敬意！
352,辛苦了
353,致敬
354,加油
355,辛苦了
356,致敬！
357,加油
358,辛苦了！
359,辛苦了
360,加油
361,致敬
362,辛苦了
363,辛苦了
364,加油
365,致敬
366,加油！
367,辛苦了
368,辛苦了，请注意好休息
369,辛苦了
370,致敬
371,加油！奥利给！
372,辛苦了
373,辛苦了
374,医生加油
375,辛苦了
376,武汉加油
377,辛苦了
378,戴口罩戴口罩戴口罩
379,致敬
380,辛苦了
381,外国有了
382,全体起立
383,辛苦了
384,全体起立
385,加油！
386,致敬
387,致敬
388,外国有发现吗？
389,中国加油
390,中国加油
391,加油中国
392,加油
393,辛苦了
394,加油！
395,辛苦了
396,大过年的，辛苦了！
397,辛苦了
398,辛苦了
399,加油
400,加油
401,致敬，辛苦了
402,辛苦了
403,辛苦了！
404,加油
405,湖北老乡祝武汉加油
406,辛苦了
407,加油加油加油
408,加油!
409,你们应该升级一下装备
410,一定会挺过去的
411,加油！
412,加油，致敬
413,加油
414,辛苦了
415,辛苦了
416,起立
417,起立！
418,致敬
419,医生点赞
420,加油加油！
421,致敬
422,加油！
423,加油
424,辛苦了，加油
425,辛苦了
426,致敬加油！
427,加油
428,愿平安
429,向医务人员致敬
430,大家都要保护好自己呀
431,真的是哲学其实哎这一通话算是加油鼓劲吧
432,吃野生动物才是原罪
433,他们努力保护自然却要为伤害自然的人接受惩罚
434,加油
435,加油，辛苦了
436,致敬
437,白衣天使，辛苦了！
438,武汉加油
439,辛苦了
440,加油
441,加油
442,加油呀！
443,加油！
444,加油
445,辛苦了
446,致敬
447,挺住！！！
448,辛苦了
449,加油
450,辛苦了！加油！相信你们！
451,防护服也得消毒到位
452,辛苦了，医护人员
453,加油，白衣天使们
454,加油
455,辛苦了
456,辛苦了
457,加油加油
458,加油中国
459,中国加油！
460,医生可不能出出事啊！
461,加油！
462,幸苦了
463,武汉加油
464,加油
465,心疼那十几个医生护士，
466,辛 苦 了
467,加油
468,"一定要坚持, 感谢"
469,辛苦啦
470,辛苦了
471,加油 坚持就是胜利！
472,辛苦
473,白衣天使加油，永远支持你们
474,医务人员也是人啊。。
475,致敬
476,辛苦了
477,辛苦了医生们
478,是的
479,这更坚定了我学医的决心
480,加油加油加油
481,致敬医护人员
482,加油
483,都做好防护措施
484,。
485,辛苦了
486,希望能有切实的措施，老是致敬也没有什么用
487,致敬！
488,医务人员挨刀子比病毒更可怕
489,致敬！
490,只希望经过此次经历，医患关系能缓和一写
491,哲学
492,加油中国加油武汉
493,辛苦了
494,白衣天使 请保护好自己
495,致敬
496,辛苦了
497,致敬
498,辛苦了
499,辛苦了
500,真真正正的高危职业啊
501,加油
502,值得尊敬
503,辛苦了
504,加油
505,辛苦了
506,感激我们的医疗工作者
507,致敬！！
508,感谢医护人员，大家加油，一起对抗病毒
509,中国加油
510,说的对
511,辛苦了
512,希望疫情早日控制住
513,辛苦了
514,白衣天使加油！
515,加油
516,辛苦了！！
517,致敬
518,加油，加油，加油。
519,辛苦
520,加油
521,别老是致敬，要切实保护医护人员安全，最近真是医护人员的高危期。
522,致敬
523,辛苦了！
524,辛苦了
525,去看新京报最新的新闻报道
526,啊
527,加油
528,额
529,辛苦了
530,大家都要好好的
531,医护人员真正的天使
532,唉
533,有
534,致敬
535,Fighting Wuhan
536,确实是高风险
537,泪目
538,致敬
539,最新消息安徽确诊一例患者
540,无人？
541,大家出门在外要照顾好自己呀
542,致敬
543,辛苦了
544,医护人员真的辛苦了
545,加油
546,辛苦了，辛苦了
547,加油
